;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;356;40;17;34;32;72;4,03;29,53;0;14,7;14,87;76,56;12,09;00:08:50;4,21;4,14;9,45;9,17;20,21;4,82;3,53;3,42;13,05;11,42;0;11,42;16,32;41,05;0;
ALTARE ;399;44;23;34;33;77;4,39;28,25;0;16,26;16,3;71,64;14,1;00:09:01;4,08;4,07;8,48;8,24;19,33;5,76;4;4;14;11;0;11;20,06;41,09;0;
BAH;402;44;18;36;33;64;4,44;30,21;0;15,87;15,59;77,77;16,99;00:09:07;3,88;3,94;9,06;8,13;15,99;4,5;4;5;11;13;0;13;18,1;36,46;0;
BIANCU;336;39;13;30;27;68;3,88;27,31;0;15,23;11,75;77,73;11,8;00:08:32;3,49;4,53;8,92;8;20,11;3,86;2;4;12;9;0;9;12,99;41,41;0;
CANDELA;383;43;15;31;31;72;4,2;24,89;0;11,98;13,27;75,6;8,95;00:08:49;3,46;3,13;8,19;8,09;18,84;4;2;2;10;15;0;15;15,36;37,98;0;
COCCO;379;42;9;36;37;82;4,11;27,76;0;12,23;14,84;74,62;8,21;00:09:06;3,92;3,23;9,38;9,85;21,71;2,49;3;4;14;13;0;13;9,43;41,62;0;
GOZZI;274;31;16;24;28;63;3,17;31,55;0;10,29;14,76;82,97;7,66;00:08:47;5,39;3,76;8,75;10,34;23;5,87;5;4;11;11;0;11;16,07;41,98;0;
LA ROSA ;357;39;10;33;29;78;3,86;26,72;0;12,43;14,31;76,39;8,34;00:09:04;4,01;3,48;9,19;8,07;21,82;2,77;5;2;15;14;0;14;9,88;41,61;0;
LELLA ;347;41;7;27;28;55;3,84;22,12;0;11,52;9,47;74,86;5,98;00:08:32;2,73;3,32;7,83;8,04;15,83;2,04;2;6;10;10;0;10;7,07;33,3;0;
MANCA;322;39;17;35;34;74;4;34,01;0;15,93;16,98;76,34;14,33;00:08:20;5,28;4,95;11,03;10,53;22,95;5,2;2;5;14;13;0;13;16,74;45,41;0;
MASTINO;384;45;21;40;35;77;4,64;32,27;0;19,05;17,4;73,49;12,83;00:08:28;4,54;4,96;10,47;9,07;20,03;5,43;3;2;15;14;0;14;20,84;41,43;0;
MICELI;332;37;10;30;30;56;3,76;31,48;0;15,25;17,1;77,79;9,52;00:08:59;5,16;4,6;9,14;9,12;16,9;2,97;4;5;12;9;0;9;9,84;38,94;0;
OGUNSEYE;355;41;18;34;35;75;4,07;29,29;0;13,57;14,87;77,38;12,22;00:08:43;4,19;3,83;9,49;9,81;21,27;5,04;6;1;10;13;0;13;16,36;41,1;0;
PARIGI;369;42;19;36;35;83;4,17;29,45;0;14,52;14,72;77,69;17,06;00:08:52;3,99;3,93;9,69;9,55;22,42;5,17;2;2;10;7;0;7;15,87;43,6;0;
PENNINGTON;325;36;18;35;31;81;3,64;30,11;0;14,87;10,22;80,01;12,24;00:08:58;3,15;4,58;10,87;9,66;25,02;5,58;2;2;15;12;0;12;18,12;48,47;0;
PISANO;297;35;23;34;36;64;3,75;39,39;0;16,86;18,05;79,85;14,14;00:08:32;6,07;5,67;11,31;12,11;21,64;7,88;5;3;13;11;0;11;21,53;45,38;0;
PITZALIS;359;38;23;33;30;67;3,78;30,27;0;14,29;15,11;76,64;13,9;00:09:34;4,21;3,98;9,25;8,42;18,57;6,42;5;5;15;10;0;10;23,06;39,8;0;
VALLOCCHIA;358;41;19;36;38;69;4,16;30,96;0;15,05;18,61;74,76;11,57;00:08:43;5,21;4,21;10,05;10,63;19,33;5,35;4;3;15;13;0;13;17,08;39,82;0;
VERDE;366;42;10;36;34;68;4,13;28,31;0;16,06;14,05;78,81;12,28;00:08:48;3,84;4,39;9,87;9,28;18,61;2,75;2;3;17;10;0;10;10,06;39,78;0;
ZUGARO;423;47;36;37;32;88;4,6;27,16;0;17,96;15,07;70,47;17,55;00:09:01;3,57;4,25;8,83;7,49;20,73;8,44;5;3;15;9;0;9;31,54;41;0;
