;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1199;53;46;44;40;177;4,51;10,54;2,42;11,87;11,49;68,58;16,57;00:22:46;0,96;1,02;3,68;3,25;13,81;3,48;2,94;2,06;13,25;11,56;0;11,56;77,6;24,56;21,76;
ARBOLEDA;1214;53;18;43;37;120;4,55;10,29;0;13,57;10,45;63,9;8,1;00:22:46;0,86;1,12;3,58;3,03;9,89;1,46;2;5;16;13;0;13;34,58;20,15;22,05;
BELLONI ;1662;73;108;48;75;363;6,26;10,76;1,81;8,83;19,21;58,51;14,66;00:22:46;1,16;0,53;2,87;4,49;21,85;6,49;5;1;12;19;0;19;145;33,54;24,32;
COCCO;1125;49;49;56;43;178;4,28;11,96;0;11,72;11,41;71,85;27,25;00:22:46;1,01;1,04;4,96;3,81;15,83;4,32;2;0;13;14;0;14;126,02;28,37;23,56;
DEMARCUS ;834;37;0;23;20;38;3,06;8,02;0;8,53;4,07;78,23;2,12;00:22:46;0,49;1,02;2,75;2,37;4,5;0;0;3;9;7;0;7;0,47;11,57;16,24;
EMERSON;981;43;4;26;23;77;3,6;8,03;0;6,73;9,76;73,33;1,76;00:22:46;0,99;0,69;2,62;2,36;7,84;0,43;3;2;8;7;0;7;23,12;15,43;20,08;
GIANDONATO;955;42;0;20;17;49;3,44;5,98;0;6,69;3,05;75,13;0,91;00:22:46;0,32;0,7;2,12;1,77;5,13;0;0;1;9;3;0;3;0;11,12;14,51;
LA ROSA ;1551;68;78;46;38;294;5,75;8,97;6,64;8,28;6,71;58,68;21,69;00:22:46;0,43;0,53;2,94;2,47;18,95;5,05;2;1;9;10;0;10;167,33;30,18;24,88;
LAPIA;1109;49;0;45;36;99;4,15;10,17;0;13,44;8,36;68,58;4,36;00:22:46;0,75;1,21;4,04;3,25;8,93;0;3;0;19;13;0;13;0,09;19,22;16,01;
OCCHIONI;1601;70;89;52;61;395;6,04;11,05;1,67;13,26;13,68;63,56;31,37;00:22:46;0,85;0,83;3,23;3,79;24,67;5,56;5;4;13;13;0;13;235,16;38;24,2;
PALESI;1241;54;92;54;42;218;4,68;11,1;4,95;17,15;8,58;68,62;29,28;00:22:46;0,69;1,38;4,35;3,42;17,6;7,4;1;2;19;11;0;11;112,24;30,23;25,19;
PINNA;1367;60;145;61;54;302;5,23;12,49;12,99;14,13;19,97;67,47;35,8;00:22:46;1,46;1,03;4,46;3,96;22,08;10,61;6;1;14;14;0;14;139,76;35,91;25,76;
PISANO;1138;50;7;39;31;82;4,21;8,98;0;9,01;10,27;66,37;10,28;00:22:46;0,9;0,79;3,41;2,75;7,21;0,63;3;2;13;13;0;13;21,85;15,8;20,73;
RAGATZU;1082;48;50;46;43;188;4,15;12,88;7,32;15,4;13,43;73,96;22,41;00:22:46;1,24;1,42;4,25;3,97;17,35;4,58;2;3;9;13;0;13;93,4;29,59;25,48;
SANNA;917;40;28;51;43;139;3,66;17,56;0;16,49;20,44;73,17;19,61;00:22:46;2,23;1,8;5,59;4,67;15,19;3,02;7;5;22;18;0;18;36,21;29,6;22,75;
TRAVAGLINI;1199;53;0;31;21;83;4,34;6,58;0;8,22;5,87;65,49;2,04;00:22:46;0,49;0,69;2,56;1,73;6,92;0;1;0;10;3;0;3;14,59;14;17,89;
UDHO;1206;53;73;62;51;204;4,66;13,83;3,37;18,51;18,62;70,46;33,47;00:22:46;1,54;1,54;5,15;4,22;16,94;6,09;5;3;17;14;0;14;91,76;30,26;24,57;
