;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;585;29;48;49;40;104;2,84;23,82;0;20,68;12,91;0;15,17;00:20:15;2,03;3,24;7,72;6,23;15,5;6,75;4,08;6,69;20;15,62;0;15,62;40,32;29,92;0;
CETER;561;27;26;54;41;89;2,79;33,2;0;26,48;20,28;0;15,25;00:20:44;3,62;4,72;9,62;7,24;15,92;4,7;10;11;20;20;0;20;26,34;34,63;0;
CUSUMANO;760;38;16;54;46;114;3,6;21,82;0;14,99;13,99;0;5,32;00:19:55;1,84;1,97;7,09;6,01;15,02;2,12;2;3;17;12;0;12;16,15;27,37;0;
MARTINIELLO;384;19;7;34;22;43;1,82;26,24;0;13,02;8,55;0;4,9;00:20:33;2,23;3,39;8,82;5,81;11,09;1,71;4;5;14;9;0;9;6,56;25,56;0;
MASTINO;161;7;0;1;0;0;0,58;3,38;0;0;0,05;0;0;00:22:11;0,03;0;0,42;0,29;0,12;0;0;0;0;0;0;0;0;0,31;0;
MURONI;666;34;81;59;49;123;3,3;26,8;0;27,05;17,04;0;24,44;00:19:48;2,56;4,06;8,92;7,4;18,44;12,09;6;10;24;23;0;23;68,54;35,06;0;
PENNINGTON;869;44;61;71;59;179;4,26;24,23;0;24,22;17,57;0;13,09;00:19:35;2,02;2,79;8,13;6,81;20,62;7,06;3;5;33;22;0;22;61,35;36,5;0;
PINNA S.;249;13;10;8;8;17;1,1;11,65;0;1,52;2,17;0;3,22;00:19:31;0,87;0,61;3,3;3,36;6,85;4,16;0;0;2;5;0;5;6,97;12,69;0;
PISANO;1000;51;138;94;81;224;5,13;29,11;0;37,75;31,93;0;38,39;00:19:28;3,19;3,77;9,41;8,11;22,35;13,77;11;8;35;24;0;24;109,43;39,47;0;
PITZALIS;451;23;19;37;33;86;2,24;27,11;0;15,54;12,49;0;10,92;00:19:45;2,77;3,45;8,15;7,25;19,08;4,3;3;4;14;10;0;10;19,4;35,99;0;
RAGATZU;474;24;0;51;39;53;2,37;28,47;0;25,52;14,39;0;4,68;00:19:55;3,03;5,38;10,74;8,12;11,15;0;11;3;26;32;0;32;0;25,36;0;
SENESI;895;45;142;89;64;210;4,45;28,09;0;39,51;15,44;0;40,08;00:19:55;1,72;4,41;9,9;7,19;23,5;15,82;3;14;39;21;0;21;109,65;43,82;0;
TETTEH;524;24;47;48;41;88;2,31;26,74;0;20,53;7,77;0;18,5;00:22:11;1,48;3,92;9,1;7,78;16,83;9,02;0;7;16;15;0;15;43,3;34,38;0;
VALLOCCHIA;615;31;80;41;35;126;2,98;22,88;0;22,74;6,12;0;18,41;00:19:39;0,99;3,7;6,7;5,68;20,55;12,96;0;17;20;10;0;10;56,42;37,85;0;
