;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1462;84;116;107;97;309;8,19;25,1;5,22;41,15;35,65;0;33,24;00:17:24;2,34;2,69;7,13;6,4;20,15;7,52;8,59;6,76;27,65;29,29;0,65;29,29;82,63;35,65;0;
CAPELLO;1593;92;216;124;119;397;9,11;28,5;6,86;46,98;47,15;0;50,51;00:17:24;2,96;2,95;7,79;7,47;24,92;13,59;21;11;34;37;1;37;153,5;41,58;0;
COSSU;1264;73;101;75;75;237;6,87;22,25;4,05;27,45;28,88;0;26,12;00:17:24;2,29;2,17;5,93;5,94;18,74;7,97;6;3;16;20;1;20;65,47;33,09;0;
COTALI;1686;97;185;111;96;377;9,29;23,96;7,46;43,34;33,85;0;40,15;00:17:24;2,01;2,57;6,61;5,7;22,39;10,97;8;5;34;26;1;26;127,62;38,58;0;
DAMETTO;1460;84;56;95;91;276;8,06;24,01;7,05;34,71;34,99;0;22,34;00:17:24;2,4;2,38;6,5;6,21;18,92;3,83;10;4;29;33;1;33;43,51;33,79;0;
FEOLA;1667;96;80;117;109;344;9,33;25,84;0;46,86;39,83;0;26,01;00:17:24;2,39;2,81;7,03;6,54;20,63;4,78;11;11;30;35;0;35;71,62;36,61;0;
GERONI;1567;90;34;88;78;255;8,42;20,79;0;25,6;33,27;0;8,95;00:17:24;2,12;1,63;5,63;5;16,29;2,19;9;1;27;23;0;23;26,14;29,11;0;
MURGIA;1471;85;165;101;109;343;8,31;27,01;0;37,16;40,28;0;36,26;00:17:24;2,74;2,53;6,84;7,42;23,29;11,21;10;7;31;37;0;37;126,61;39,68;0;
MURONI;1519;87;97;113;98;327;8,52;26,11;4,06;45,19;37,53;0;31,07;00:17:24;2,47;2,98;7,46;6,48;21,56;6,39;6;7;30;26;1;26;65,78;37,85;0;
RIEHLE;1499;86;120;117;118;332;8,53;27,96;0;43,97;39,24;0;36,35;00:17:24;2,62;2,93;7,84;7,86;22,15;8;8;5;30;33;0;33;102,83;38,94;0;
SENESI;1539;88;88;119;97;274;8,61;25,88;12,08;40,17;38,68;0;35,95;00:17:24;2,51;2,61;7,73;6,32;17,83;5,75;10;7;33;31;1;31;46,86;33,97;0;
