;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1158;76;75;81;74;239;7,29;23,95;0,72;31;24,86;0;18,75;00:15:19;2,08;2,78;7,18;6,25;18,61;5,59;8;7,29;28,64;33,21;0;33,21;63,98;33,24;0;
BELLODI ;1282;84;49;82;74;213;7,96;22,43;0;32,97;26,21;0;18,73;00:15:15;2,04;2,57;6,42;5,79;16,61;3,83;10;4;22;31;0;31;41,49;30,18;0;
BIANCU;1410;93;153;119;118;365;9,45;31,79;0;52,32;34,24;0;46,02;00:15:13;2,43;3,71;8,47;8,38;25,88;10,84;15;14;35;57;0;57;128,83;46,06;0;
CETER;921;60;38;90;63;148;5,98;28,14;0;36,11;23,94;0;15,17;00:15:15;2,6;3,92;9,82;6,88;16,1;4,09;5;7;43;32;0;32;32,41;32,89;0;
CUSUMANO;459;30;26;35;24;61;2,79;19,55;0;14,43;7,67;0;2,08;00:15:15;1,67;3,14;7,69;5,14;13,26;5,62;1;0;8;16;0;16;25,84;23,99;0;
DALLA BERNARDINA ;649;43;0;48;38;68;4,13;22,58;0;21,19;12,96;0;4,69;00:14:56;2;3,26;7,41;5,82;10,46;0;2;5;23;19;0;19;0;22,04;0;
GEMMI;1647;108;159;99;121;522;10,59;26,49;0;34,65;46,9;0;19,29;00:15:13;2,85;2,1;5,99;7,33;31,67;9,67;15;10;38;61;0;61;146,69;48,45;0;
IOTTI;930;57;2;80;58;79;5,38;22,52;0;32,25;17,03;0;7,45;00:16:23;1,83;3,47;8,6;6,19;8,51;0,19;3;8;22;20;0;20;1,79;19,59;0;
OGUNSEYE;876;57;7;51;34;65;5,2;17,09;0;17,52;9,86;0;3,23;00:15:15;1,13;2;5,87;3,85;7,41;0,84;4;4;18;13;0;13;7,36;16,07;0;
PENNINGTON;1484;97;107;80;90;354;9,26;23,11;0;27,71;25,51;0;16,3;00:15:15;1,72;1,87;5,38;6,08;23,89;7,21;8;5;24;37;0;37;105,21;40,08;0;
PERALTA;1654;108;118;82;76;372;10,15;20,97;0;30,21;23,32;0;17,57;00:15:15;1,41;1,83;4,96;4,58;22,47;7,16;7;6;23;34;0;34;115,62;38,15;0;
PINNA S.;1477;97;119;106;111;402;9,53;27,3;0;37,82;35,62;0;33,85;00:15:15;2,41;2,56;7,16;7,55;27,19;8,04;14;9;43;53;0;53;98,53;45,02;0;
PISANO;1097;72;89;90;82;232;7,02;26,26;0;35,9;26,08;0;26,25;00:15:15;2,38;3,27;8,24;7,51;21,11;8,07;10;14;32;38;0;38;77,91;38,07;0;
PITZALIS;1453;95;166;122;110;382;9,48;28,7;10,12;40,05;44,79;0;44,08;00:15:15;3,08;2,76;8,43;7,6;26,3;11,44;15;8;45;37;0;37;107,16;44,02;0;
SENESI;870;57;13;52;42;89;5,23;18,52;0;20,9;13,83;0;7,8;00:15:15;1,59;2,4;5,98;4,84;10,25;1,54;3;8;25;17;0;17;6,91;21,6;0;
