;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;390;51;249;28;18;210;4,71;19,49;37,85;10,32;2,24;0;26,25;00:07:24;0,54;2,5;6,75;4,36;50,53;60,06;0;3,06;8,71;2,35;2,29;2,35;93,88;65,75;0;
BIANCU;407;52;246;27;20;204;4,78;19,41;10,88;11,32;0,27;0;23,28;00:07:52;0,07;2,78;6,7;5,02;50,02;60,45;0;4;12;3;2;3;103,46;67,1;0;
CALIGARA;399;51;207;22;9;180;4,55;15,41;1,35;9,37;1,02;0;13,4;00:07:49;0,25;2,35;5,54;2,27;45,17;51,87;0;1;5;0;0;0;123,92;60,48;0;
CETER;419;54;227;26;7;191;4,82;14,78;0;6,72;1,05;0;16,29;00:07:43;0,25;1,6;6,25;1,69;45,59;54,21;0;0;5;1;0;1;151,55;60,8;0;
COTALI;429;55;283;25;15;240;5,01;18,36;34,98;9;0,82;0;16,91;00:07:50;0,19;2,1;5,77;3,51;56,07;66,11;0;3;9;0;3;0;107,44;71,25;0;
CUSUMANO;397;50;247;26;19;214;4,61;18,97;31,31;8,51;2,87;0;20,09;00:07:56;0,72;2,14;6,42;4,81;53,8;62,14;0;3;9;3;2;3;102,72;69,77;0;
IOTTI;405;51;289;38;40;239;5,16;29,57;117,53;12,59;5,9;0;51,82;00:07:51;1,46;3,11;9,39;9,76;59,1;71,53;0;6;10;7;8;7;48,19;76,57;0;
MARTINIELLO;382;49;239;24;15;203;4,59;20,39;0;11,82;2,24;0;20,04;00:07:44;0,59;3,1;6,34;4;53,08;62,61;0;4;8;2;0;2;125,93;69,73;0;
MASTINO;450;59;319;32;26;270;5,54;21,68;79,98;9,15;3,04;0;35,96;00:07:38;0,67;2,03;7,09;5,82;59,99;70,8;0;2;9;3;6;3;55,61;75,05;0;
MURONI;421;53;260;24;17;228;4,85;17,64;5,38;10,31;1,17;0;10,6;00:07:54;0,28;2,45;5,67;4;54,17;61,71;0;5;8;5;1;5;99,49;68,58;0;
PENNINGTON;460;58;275;36;21;224;5,4;19,69;11,01;7,94;1,97;0;30,19;00:07:53;0,43;1,73;7,84;4,58;48,68;59,81;0;1;10;2;1;2;101,42;65,58;0;
PINNA S.;434;53;314;37;32;259;5,25;27,04;170,41;14,74;4,1;0;56,1;00:08:08;0,94;3,39;8,6;7,36;59,62;72,35;0;6;9;4;8;4;56,02;77,02;0;
PISANO;378;48;262;33;13;211;4,45;20,35;4,05;12,42;2;0;27,14;00:07:53;0,53;3,29;8,82;3,38;55,75;69,32;0;2;13;0;0;0;94,27;73,14;0;
PITZALIS;395;50;241;27;14;195;4,66;20,11;0;10,76;2,56;0;19,67;00:07:53;0,65;2,72;6,89;3,63;49,3;60,95;0;4;10;1;0;1;133,16;66,96;0;
RAGATZU;433;53;257;23;7;228;4,65;13,72;1,36;7,47;0,23;0;12,71;00:08:12;0,05;1,73;5,22;1,67;52,58;59,4;0;1;9;0;0;0;155,25;66,44;0;
SENESI;449;58;317;47;33;262;5,79;28,13;172,55;18,73;5,76;0;66,99;00:07:41;1,28;4,17;10,48;7,43;58,43;70,48;0;5;11;7;7;7;53,66;75,14;0;
TETTEH;374;48;251;29;19;215;4,53;23,05;2,71;14,54;3,17;0;25,04;00:07:51;0,85;3,89;7,71;5,14;57,6;67,21;0;5;11;2;1;2;83,94;74,12;0;
VALLOCCHIA;3;18;0;0;0;0;1,41;2,98;0;0;0;0;0;00:00:10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
