;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1464;45;95;74;61;237;3,93;13,27;31,53;23,94;17,51;75,57;34,05;00:32:38;1,19;1,63;5,07;4,13;15,89;6,32;3,88;5,47;26,71;18,94;0,65;18,94;69,9;28,44;26,12;
ALTARE ;1364;40;73;70;62;177;3,53;14,19;33,42;24,05;17,02;77,94;31,62;00:34:09;1,25;1,76;5,17;4,51;12,96;5,34;7;5;28;20;1;20;34,92;24,96;29,68;
ARBOLEDA;1395;41;106;91;82;264;3,77;19,09;22,97;38,32;33,69;77,02;51,01;00:34:08;2,42;2,75;6,5;5,88;18,95;7,63;10;13;32;28;0;28;119,17;35,08;26,27;
BELLONI ;267;32;0;10;6;19;2,68;9,01;0;1,61;0,73;83,17;0,91;00:08:24;0,27;0,6;3,66;2,41;7,13;0;0;0;3;1;0;1;5,49;14,58;17,79;
CADILI;1325;39;69;74;54;225;3,41;13,57;19,5;25,59;12,41;79,05;29,05;00:34:09;0,94;1,93;5,58;4,05;16,94;5,18;3;9;32;15;1;15;91,96;31,1;26,74;
COCCO;1169;34;83;56;48;174;2,99;12,79;3,22;19,01;12,95;81,7;15,82;00:34:09;1,11;1,63;4,81;4,13;14,93;7,08;2;1;22;12;0;12;39,58;25,8;24,67;
DALLA BERNARDINA ;1345;39;21;69;50;147;3,42;12,1;0;19,08;16,32;76,31;10,51;00:34:09;1,21;1,42;5,11;3,68;10,9;1,54;4;2;27;24;0;24;17,65;22,38;22,74;
DEMARCUS ;1886;55;204;87;84;400;4,84;13,16;90,53;25,07;26,28;69,4;68,11;00:34:09;1,39;1,33;4,59;4,44;21,2;10,81;7;6;27;23;3;23;91,17;33,93;29,31;
DORATIOTTO ;1505;44;77;73;65;274;3,82;12,12;6,94;19,52;16,56;76,39;27,67;00:34:09;1,1;1,3;4,82;4,29;18,19;5,09;4;4;22;23;0;23;110,14;31,49;26,89;
EMERSON;1361;40;62;53;35;151;3,38;9,64;30,12;12,77;8,54;78,7;15,26;00:34:09;0,63;0,94;3,87;2,55;11,07;4,56;2;4;18;10;1;10;24,95;20,71;26,41;
GAGLIANO;1799;53;115;87;67;308;4,61;13,04;33,9;30,06;20,04;71,9;45;00:34:09;1,11;1,67;4,85;3,75;17,11;6,4;5;7;29;18;0;18;110,16;30,63;26,26;
GIANDONATO;1452;43;36;71;53;171;3,68;11,89;0;18,9;12,05;75,94;14,37;00:34:09;0,83;1,3;4,92;3,64;11,8;2,45;2;1;23;17;0;17;64,5;22,5;21,96;
LA ROSA ;1853;54;51;65;50;286;4,61;9,66;0;22,43;11,52;71,05;17,29;00:34:09;0,62;1,21;3,51;2,7;15,44;2,75;2;4;26;14;0;14;96,85;26,46;22,37;
LELLA ;1704;50;154;96;83;351;4,44;14,95;67,77;31;26,92;74,11;43,23;00:34:09;1,58;1,82;5,62;4,85;20,59;9,06;3;6;35;31;1;31;83,87;34,05;31,77;
MARIGOSU;1792;52;266;112;109;399;4,78;17,74;111,53;39,97;32,9;71,05;95,72;00:34:09;1,84;2,23;6,27;6,09;22,28;14,85;6;12;38;29;3;29;134,46;37,11;29,29;
PENNINGTON;1481;43;73;89;54;218;3,8;13,12;19,15;22,58;13,6;77,98;23,24;00:34:09;0,92;1,52;5,98;3,68;14,74;4,9;2;5;38;18;0;18;38,66;28,45;26,21;
PISANO;1682;49;77;81;62;216;4,29;12,48;10,24;30,36;16,01;73,18;28,8;00:34:09;0,95;1,8;4,82;3,68;12,85;4,55;3;9;32;20;0;20;61;24,63;25,21;
PITZALIS;1502;44;156;77;68;246;3,87;13,81;86,7;26,72;20,11;75,52;61,26;00:34:09;1,34;1,78;5,1;4,53;16,4;10,42;4;5;22;19;1;19;63,7;29,16;30,41;
