;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;988;46;167;57;57;244;4,21;17,41;41,73;16,49;19,49;76,15;58,34;00:21:19;1,98;1,66;5,83;5,74;24,75;16,84;4,59;3,71;15,65;13,76;0,82;13,76;94,66;39,86;27,54;
ARBOLEDA;937;44;200;63;74;273;4,16;22,14;78,96;14,64;32,08;78,02;85,43;00:21:19;3,42;1,56;6,7;7,88;29,07;21,29;7;3;13;17;2;17;102,68;45,1;31,87;
BIANCU;983;46;146;52;45;219;4,1;14,79;43,2;10,26;18,18;75,81;53,48;00:21:19;1,85;1,04;5,31;4,62;22,27;14,83;3;3;16;12;0;12;97,51;35,43;27,5;
BOCCIA;1079;51;226;69;62;323;4,67;19,26;37,14;19,82;24,61;74,68;57,73;00:21:19;2,28;1,84;6,35;5,79;29,94;20,95;6;7;20;18;1;18;89,99;45,87;27,2;
BRIGNANI;963;45;136;49;46;243;4;14,46;14,4;11,18;14,28;74,96;31,07;00:21:19;1,48;1,16;5,08;4,77;25,25;14,11;7;4;15;13;0;13;122,69;39,48;25,14;
CHIERICO;859;40;118;45;41;212;3,6;15,35;16,85;13,21;13,65;77,53;39,38;00:21:19;1,59;1,54;5,24;4,72;24,65;13,73;2;3;17;10;1;10;84,22;39,09;27,85;
DEMARCUS ;914;43;195;60;64;269;4,02;21,2;51,4;15,02;22,66;78,56;69,74;00:21:19;2,48;1,64;6,56;6,99;29,4;21,3;8;4;15;15;1;15;110,91;46,39;27,83;
EMERSON;1126;53;205;59;66;249;4,73;15,6;93,83;14,26;20,86;72,34;79,95;00:21:19;1,85;1,27;5,23;5,86;22,14;18,22;5;3;17;14;2;14;72,78;35,66;28,99;
GIANDONATO;1108;52;186;56;52;234;4,64;15,35;37,44;17,84;13,15;72,5;63,54;00:21:19;1,19;1,61;5,06;4,71;21,14;16,74;2;4;15;8;0;8;96,03;35,55;26,94;
LA ROSA ;943;44;174;42;40;219;3,87;13,14;41,05;7,58;11,48;77,94;52,19;00:21:19;1,22;0,8;4,49;4,22;23,19;18,45;1;3;8;9;1;9;80,51;36,67;27,32;
LELLA ;1078;51;169;66;56;242;4,62;18;36,11;26,08;21,84;71,63;68,33;00:21:19;2,03;2,42;6,11;5,21;22,47;15,66;6;4;16;14;0;14;90,58;38,62;26,09;
MANCINI;957;45;168;61;63;287;4,23;21,78;42,94;20,14;28,79;78,24;56,25;00:21:19;3,01;2,1;6,42;6,61;29,98;17,55;8;3;19;20;0;20;102,89;46,3;26,26;
OCCHIONI;979;46;114;55;40;208;4,03;13,47;14,05;13,82;12,52;76,44;39,09;00:21:19;1,28;1,41;5,59;4,09;21,23;11,69;2;2;16;10;0;10;117,16;35,35;26,55;
PISANO;954;45;150;65;59;214;4,09;18,02;35,13;22,68;11,27;77,8;67,33;00:21:19;1,18;2,38;6,84;6,21;22,48;15,73;1;6;16;14;1;14;82,36;39,38;28,67;
RAGATZU;950;45;138;46;59;235;4,04;17,19;27,86;10,26;18,41;76,07;40,78;00:21:19;1,94;1,08;4,83;6,22;24,79;14,58;6;2;14;16;1;16;102,5;38,35;28,67;
RENAULT ;1040;49;227;63;84;307;4,55;20,41;108,21;21,05;29,67;77,11;78,79;00:21:19;2,85;2,02;6,1;8,03;29,51;21,78;7;6;12;15;4;15;75,29;45,1;28,41;
TRAVAGLINI;1053;49;155;62;53;237;4,49;17,57;8,95;23,34;17,45;75,13;56,7;00:21:19;1,66;2,22;5,92;5,02;22,49;14,71;2;3;18;14;0;14;109,83;38,58;25,16;
UDHO;878;41;132;63;59;182;3,77;18,3;21,86;19,15;20,4;79,74;52,04;00:21:18;2,32;2,18;7,2;6,71;20,77;15,02;5;3;19;15;0;15;71,2;36,73;27,74;
