;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;561;32;5;23;20;43;2,78;10,45;0,49;7,54;5,86;82,87;6,23;00:17:21;0,97;1,25;4,05;3,21;7,04;0,83;1,79;1,79;8,71;7,07;0;7,07;10,9;15,53;17,22;
ARBOLEDA;549;32;0;33;27;54;2,83;15,69;0;13,19;11,09;83,36;9,39;00:17:21;2,02;2,4;6,03;4,91;9,79;0;6;3;12;11;0;11;17,58;22,38;18,32;
BELLONI ;498;29;0;14;9;21;2,38;7,14;0;2,77;2,55;83,87;0,63;00:17:21;0,51;0,55;2,72;1,87;4,22;0;1;1;6;3;0;3;0;10,05;14,3;
COCCO;767;44;0;23;20;66;3,7;8,29;0;5,5;6,67;73,09;3,82;00:17:21;0,87;0,72;2,95;2,57;8,58;0;4;2;8;12;0;12;5,86;15,54;17,53;
DEMARCUS ;560;32;34;30;30;70;2,92;16,79;0;13,99;8,62;81,65;22,13;00:17:21;1,54;2,5;5,39;5,33;12,52;6,09;1;5;13;8;0;8;35,19;27,62;23,61;
EMERSON;671;39;0;21;18;29;3,22;7,48;0;4,81;4,21;78,15;1,16;00:17:21;0,63;0,72;3,12;2,7;4,39;0;1;1;11;8;0;8;0,65;10,23;16,15;
EVRALD;675;39;0;36;30;69;3,43;14,12;0;14,53;5,43;80,12;11,87;00:17:21;0,81;2,15;5,38;4,49;10,26;0;2;5;13;8;0;8;22,88;23,23;18,73;
GIANDONATO;2;0;0;0;0;0;0,01;4,25;0;0;0;99,98;0;00:17:21;0;0;3,81;0;0;0;0;0;0;0;0;0;0;0;3,37;
LA ROSA ;528;30;0;7;5;9;2,46;4,28;0;0,88;0,82;86,18;0;00:17:21;0,16;0,17;1,37;0,89;1,63;0;1;0;2;1;0;1;0;3,7;12,42;
LELLA ;599;35;1;28;24;47;3,01;12,71;0;9,78;9,79;84,33;6,03;00:17:21;1,63;1,63;4,61;3,97;7,84;0,2;4;0;11;8;0;8;18,75;17,28;19,25;
OCCHIONI;583;34;0;24;19;38;2,86;10,08;0;5,95;5,75;84,44;2,02;00:17:21;0,99;1,02;4,05;3,3;6,58;0;1;0;6;8;0;8;1,33;15,1;16,54;
PALESI;644;37;1;35;31;74;3,3;14,92;0;12,84;9,28;81,79;11,73;00:17:21;1,44;1,99;5,45;4,78;11,44;0,16;1;5;15;9;0;9;25,25;24,97;19,59;
PISANO;548;32;10;16;15;26;2,61;6,97;0;4,57;3,82;82,06;3,23;00:17:21;0,7;0,83;2,95;2,71;4,71;1,78;0;0;3;5;0;5;7,87;9,95;20,78;
RAGATZU;673;39;23;29;24;66;3,31;10,37;6,86;7,34;6,97;75,55;12,95;00:17:21;1,04;1,09;4,3;3,58;9,83;3,37;2;1;14;11;0;11;17,26;19,92;25,52;
UDHO;554;32;0;25;21;38;2,8;13,28;0;9,34;6,99;85,57;2,33;00:17:21;1,26;1,69;4,59;3,88;6,79;0;1;2;8;7;0;7;0;17,46;15,01;
