;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;676;52;0;45;41;54;4,82;18,9;0;15,31;14,32;67,81;3,61;00:12:57;2,06;2,2;6,47;5,89;7,73;0;3,19;1,81;15,12;17,31;0;17,31;1,89;18,2;15,82;
ARBOLEDA;661;51;0;51;54;84;4,99;26,32;0;19,52;25,81;68,67;6,28;00:12:57;3,9;2,95;7,78;8,21;12,69;0;8;5;23;23;0;23;6,68;26,85;17,21;
BELLONI ;813;63;0;57;53;79;5,82;19,78;0;19,94;17,39;58,78;5,86;00:12:57;2,14;2,45;7,06;6,55;9,72;0;4;4;20;24;0;24;3,46;22,18;17,48;
COCCO;557;43;0;32;30;27;3,89;16,74;0;8,37;10,12;74,59;2,17;00:12:57;1,82;1,5;5,71;5,31;4,86;0;1;0;8;10;0;10;0,28;13,1;16,43;
DEMARCUS ;722;56;0;61;55;86;5,36;24,39;0;25,13;19,79;64,7;5,64;00:12:57;2,74;3,48;8,39;7,62;11,89;0;4;3;22;24;0;24;0;26,58;15,05;
EMERSON;604;47;0;33;33;25;4,21;16,81;0;11,12;10,05;72,18;2,75;00:12:57;1,67;1,84;5,41;5,39;4,18;0;3;0;10;13;0;13;0;11,7;15,35;
GIANDONATO;514;40;0;25;21;16;3,46;12,6;0;7,34;4,06;78,24;0,65;00:12:57;0,79;1,43;4,79;4,15;3,16;0;0;0;8;5;0;5;0;8,82;12,31;
LA ROSA ;622;48;0;24;21;25;4,12;10,76;0;4,18;3,21;71,53;0,41;00:12:57;0,52;0,67;3,85;3,35;4,04;0;0;0;7;5;0;5;0;9,1;14,17;
LAPIA;685;53;0;37;33;46;4,72;15,26;0;13,19;9,1;67,34;1,82;00:12:57;1,33;1,93;5,47;4,76;6,79;0;0;1;10;8;0;8;0;14,86;15,61;
LELLA ;886;68;0;78;70;106;6,63;25,17;0;32,3;27;55,77;8,46;00:12:57;3,05;3,64;8,77;7,9;11,96;0;3;5;27;34;0;34;0;27,86;15,69;
MICHELOTTI;676;52;0;46;40;51;4,86;20,21;0;14,82;16,78;67,73;2,21;00:12:57;2,48;2,19;6,83;5,91;7,56;0;7;3;15;20;0;20;0;17,79;14,37;
OCCHIONI;655;51;0;45;43;49;4,69;19,83;0;14,05;13,98;68,12;3,19;00:12:57;2,13;2,14;6,92;6,63;7,54;0;3;1;15;20;0;20;4,77;17,54;18,41;
PALESI;700;54;0;49;38;63;4,97;18,78;0;18,21;12,88;68,25;3,73;00:12:57;1,84;2,6;7,05;5,39;9,02;0;3;3;19;18;0;18;2,37;21,2;16,75;
PISANO;608;47;0;38;34;39;4,32;18,73;0;14,49;14,49;71,01;3,98;00:12:57;2,38;2,38;6,32;5,64;6,46;0;5;1;10;17;0;17;0;17,14;15,31;
RAGATZU;557;43;0;35;30;36;3,92;17,87;0;10,17;10,48;73,01;3,18;00:12:57;1,88;1,83;6,25;5,33;6,4;0;4;0;13;11;0;11;0;16,69;15,8;
TRAVAGLINI;851;66;0;63;65;92;6,24;22,82;0;18,82;24,07;58,11;4,59;00:12:57;2,83;2,21;7,37;7,62;10,85;0;5;2;22;36;0;36;0;24,58;14,25;
UDHO;704;54;0;39;32;46;4,89;16,28;0;13,29;9,91;66,98;2,82;00:12:57;1,41;1,89;5,54;4,48;6,53;0;1;1;13;9;0;9;12,68;15,2;18,88;
