;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2234;106;77;136;138;468;9,73;18,78;7,87;43,09;50,05;34,45;52,26;00:21:07;2,22;1,92;6,05;6,12;20,73;3,43;12,62;7,88;40,38;41,81;0;41,81;141,2;36,58;24,87;
ARBOLEDA;2347;111;89;174;179;529;10,57;22,92;0;61,95;69,62;32,25;72,76;00:21:07;2,97;2,64;7,39;7,61;22,55;3,77;18;14;50;60;0;60;156,38;40,36;23,61;
BOCCIA;2265;107;77;148;141;483;9,89;19,19;0;51,9;42,22;35,53;50,25;00:21:07;1,86;2,29;6,53;6,21;21,34;3,41;11;8;49;43;0;43;151,42;38,03;23,93;
BRIGNANI;2191;104;35;109;107;374;9,22;14,86;6,94;27,18;34,09;32,57;21,75;00:21:07;1,56;1,24;4,97;4,9;17,05;1,61;9;1;29;37;0;37;41,79;30,79;24,9;
CHIERICO;2394;113;65;123;119;447;10,18;16,08;0;47,6;39,85;27,86;39,3;00:21:07;1,66;1,99;5,13;4,97;18,67;2,72;9;9;46;42;0;42;135,16;34,05;23,94;
DEMARCUS ;2196;104;119;178;166;531;10,05;24,96;32,88;63,93;70,44;36,52;95,08;00:21:07;3,21;2,91;8,1;7,57;24,16;5,4;22;18;59;55;0;55;175,52;43,35;27,09;
EMERSON;1836;87;30;60;73;220;7,49;11,39;0;16,48;19,03;42,16;11,21;00:21:07;1,04;0,9;3,26;4;11,97;1,63;3;1;20;19;0;19;80,26;22,18;21,06;
GIANDONATO;2120;100;52;116;107;369;8,98;15,57;10,19;34,22;39,2;35,96;40,01;00:21:07;1,85;1,61;5,45;5,07;17,39;2,43;10;3;32;30;0;30;70,49;31,75;26,06;
LA ROSA ;2460;116;37;117;135;493;10,4;15,41;0;34,17;39,15;26,86;31,52;00:21:07;1,59;1,39;4,75;5,5;20,03;1,49;10;8;32;39;0;39;160,4;34,31;21,13;
MANCINI;1972;93;59;121;112;353;8,46;17,14;11,8;34,26;39,42;41,98;48,51;00:21:07;2;1,74;6,13;5,66;17,91;2,98;10;2;38;35;0;35;98,96;33,28;25,52;
OCCHIONI;2410;114;117;171;170;615;10,77;22,03;13,56;49,21;69,97;32,14;67,3;00:21:07;2,9;2,04;7,09;7,05;25,5;4,86;18;8;58;56;0;56;207,35;42,97;29,19;
PALESI;2150;102;71;126;133;465;9,45;19,91;0,56;43,75;55,86;39;46,12;00:21:07;2,6;2,03;5,86;6,19;21,64;3,3;17;11;42;47;0;47;143,9;37,87;24,08;
PINNA S.;2407;114;141;181;180;638;10,89;23,48;33,33;52,33;66,85;32,8;88,96;00:21:07;2,78;2,17;7,5;7,46;26,49;5,84;16;8;43;45;0;45;180,6;44,71;27,26;
RAGATZU;2057;97;82;122;125;436;8,93;18,51;0;39,55;46,52;37,93;43,54;00:21:07;2,26;1,92;5,91;6,09;21,18;4;12;11;44;44;0;44;174,19;36,89;23,5;
RENAULT ;2542;120;113;176;186;632;11,39;22,3;0;49,03;74,68;26,81;76,6;00:21:07;2,94;1,93;6,91;7,32;24,86;4,44;20;7;37;51;0;51;219,07;42,26;23,53;
TRAVAGLINI;2279;108;79;125;122;493;9,74;16,37;12,32;40,55;37,71;34,63;42,99;00:21:05;1,65;1,78;5,46;5,34;21,62;3,48;4;5;36;28;0;28;156,87;37,04;27,01;
UDHO;2113;100;73;135;147;409;9,32;20,35;4,4;43,38;56,28;36,2;60,25;00:21:07;2,66;2,05;6,38;6,96;19,35;3,44;13;12;31;38;0;38;106,9;35,46;26,13;
