;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3300;35;50;149;120;325;2,95;9,9;0,12;48,65;29,72;81,53;49,5;01:34:37;0,9;1,49;4,56;3,65;9,92;1,51;5;12;52,07;37,8;0;37,8;126,38;21;22,45;
ALTARE ;2976;30;37;133;89;288;2,57;10,58;0;50,98;16,76;84,42;43,91;01:39:10;0,56;1,71;4,46;2,98;9,69;1,24;2;8;46;27;0;27;140,21;20,29;21,51;
ARBOLEDA;3015;34;28;150;105;296;2,96;12,78;0;53,41;30,96;80,75;43,84;01:28:54;1,03;1,77;4,97;3,5;9,81;0,92;5;19;54;31;0;31;77,17;21,43;23,26;
BELLONI ;2763;32;16;115;103;244;2,79;11,12;0;35,09;27,27;81,74;35,01;01:25:18;0,99;1,27;4,15;3,71;8,84;0,58;6;8;42;37;0;37;100,72;18,55;20,46;
BIANCU;3380;34;35;142;125;354;2,94;11,62;0;45,54;29,66;81,99;53,64;01:39:10;0,88;1,35;4,2;3,69;10,47;1,05;4;12;49;39;0;39;153,23;20,98;23,17;
COCCO;3140;32;34;174;162;373;2,83;15,63;0;57,95;46,83;83,43;54,25;01:39:10;1,49;1,85;5,53;5,15;11,89;1,08;6;14;57;55;0;55;115,47;24,86;21,5;
COSSU M.;3247;35;60;185;134;365;3,13;14,81;0;74,96;39,71;80,94;68,75;01:32:12;1,22;2,31;5,69;4,13;11,23;1,85;9;21;61;51;0;51;148,99;24,82;22,83;
DALLA BERNARDINA ;3341;34;112;157;126;371;2,9;11,16;0;42,99;27,77;81,59;63,21;01:39:10;0,83;1,29;4,71;3,77;11,11;3,36;4;8;47;30;0;30;183,72;21,87;23,88;
DORATIOTTO ;2902;31;47;132;103;324;2,69;11,17;0;47,07;25,32;82;43,94;01:32:51;0,87;1,62;4,56;3,56;11,17;1,63;3;12;49;31;0;31;151,51;22,6;23,78;
EMERSON;3786;38;72;174;148;354;3,28;10,9;0;43,1;33,91;79,39;46,98;01:39:10;0,9;1,14;4,59;3,91;9,35;1,91;5;6;68;55;0;55;129,14;19,06;22,29;
GIANDONATO;2884;34;106;143;107;272;2,97;12,12;0;50,04;26,25;81,33;66,44;01:24:24;0,91;1,74;4,95;3,71;9,42;3,66;3;14;45;33;0;33;145,34;20,29;22,58;
LA ROSA ;3683;40;16;124;94;308;3,34;8,09;0;30,54;18,1;78,4;23,21;01:32:09;0,49;0,83;3,37;2,56;8,37;0,43;6;7;44;26;0;26;89,55;16,66;20,52;
LELLA ;3098;31;21;148;122;292;2,71;12,01;0;42,53;31,46;83,5;39,38;01:39:10;1,02;1,37;4,77;3,93;9,42;0,67;4;6;50;35;0;35;132,99;19,58;20,94;
PENNINGTON;3335;34;41;149;115;346;2,88;10,66;0;51,51;22,97;81,92;50,94;01:39:10;0,69;1,54;4,46;3,45;10,37;1,23;3;16;57;38;0;38;145,43;21,65;21,41;
PISANO;3325;37;55;145;111;321;3,16;10,98;0,28;43,83;25,12;80,7;29,53;01:30:28;0,76;1,32;4,37;3,33;9,64;1,65;4;8;56;30;0;30;45,94;19,47;24;
VALLOCCHIA;4631;47;71;168;149;361;3,12;-13,92;1,55;60,27;43,77;80,42;79,42;01:38:54;0,95;1,3;3,63;3,22;7,8;1,52;11;21;56;49;0;49;136,33;22,4;24,63;
