;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1141;53;89;65;57;218;4,77;15,82;23,26;21,47;19,2;70,81;33,98;00:21:26;1,66;1,86;5,66;4,97;18,74;7,48;4;5,56;23,28;18,61;0,44;18,61;77,89;33,08;26,09;
ALTARE ;1255;59;216;90;84;349;5,42;19,56;82,43;26,83;27,4;70,31;72,59;00:21:26;2,18;2,14;7,14;6,69;27,82;17,23;8;6;32;28;1;28;132,57;44,91;29,15;
ARBOLEDA;1278;60;168;83;77;299;5,49;19,05;61,95;36,37;26,48;68,03;62,16;00:21:26;2,07;2,85;6,5;6,05;23,36;13,15;5;9;32;27;1;27;110,27;40,33;29,89;
BELLONI ;1310;61;143;75;66;284;5,48;15,96;46,47;21,54;16,9;67;49,24;00:21:26;1,29;1,64;5,74;5,04;21,71;10,89;3;5;27;18;1;18;94,02;37,09;29,9;
CADILI;1126;53;60;75;68;222;4,91;20,83;19,73;31,29;25,17;71,85;33,95;00:21:26;2,23;2,78;6,68;6,01;19,67;5,35;5;8;26;24;0;24;59,92;37,37;28,1;
COCCO;992;46;22;34;32;121;3,91;9,23;0;8,48;7,78;72,95;6,67;00:21:26;0,78;0,86;3,41;3,24;12,2;2,21;1;2;13;10;0;10;34,33;21,63;23,45;
COSSU M.;1125;52;105;82;80;268;4,9;20,76;18,41;30,94;29,7;72,08;45,66;00:21:26;2,64;2,75;7,25;7,12;23,83;9,36;9;9;30;19;0;19;119,75;40,76;25,38;
DALLA BERNARDINA ;947;44;17;38;30;136;3,77;10,33;0;11,31;8,21;74,25;4,45;00:21:26;0,87;1,19;4,02;3,15;14,37;1,77;1;2;16;14;0;14;36,07;24,78;22,78;
DEMARCUS ;1099;51;118;54;59;248;4,58;15,57;49,6;20,12;27,93;72,39;47,73;00:21:26;2,54;1,83;4,89;5,35;22,57;10,76;6;6;15;20;2;20;83,46;35,89;29,83;
DORATIOTTO ;1042;49;73;50;43;184;4,23;12,41;12,85;14,32;8,77;72,7;12,69;00:21:26;0,84;1,37;4,82;4,13;17,69;6,98;1;3;15;13;0;13;52,3;31,26;25,31;
EMERSON;954;44;19;59;43;101;3,93;14,15;0;10,06;12,22;74,15;11,98;00:21:26;1,28;1,06;6,18;4,46;10,6;2,03;2;3;16;16;0;16;12,61;21,71;22,32;
GAGLIANO;1322;62;150;76;78;272;5,63;17,83;41,93;28,37;28,27;67,19;58,97;00:21:24;2,14;2,15;5,75;5,9;20,56;11,37;3;5;29;24;1;24;83,96;35,6;30,45;
GIANDONATO;1033;48;6;54;37;108;4,2;12,7;0;17,4;8,61;71,37;11,79;00:21:26;0,83;1,68;5,25;3,56;10,5;0,63;1;5;18;18;0;18;27,76;22,05;20,08;
LA ROSA ;1278;60;78;46;37;241;5,05;9,53;0;8,43;7,81;67,5;12,05;00:21:26;0,61;0,66;3,6;2,87;18,82;6,12;1;3;15;10;0;10;114,99;30,2;22,5;
LELLA ;1055;49;44;68;56;159;4,52;18,84;7,72;24,94;20,35;72,82;30,42;00:21:26;1,93;2,36;6,4;5,36;15,04;4,15;3;6;30;23;0;23;44,1;30,87;25,11;
PENNINGTON;1182;55;118;64;45;212;4,84;13,53;31,39;16,15;18,73;70,32;40,04;00:21:26;1,59;1,37;5,43;3,77;17,92;10,02;5;4;24;13;0;13;58,63;31,78;27,73;
PITZALIS;1226;57;115;83;77;254;5,26;18,66;39,95;27,03;25,96;67,84;37,25;00:21:25;2,12;2,2;6,78;6,25;20,73;9,34;7;10;25;20;2;20;89,02;36,77;27,2;
VALLOCCHIA;1096;51;79;73;71;222;4,76;20,41;5,73;28,66;29,65;73,29;42,32;00:21:26;2,71;2,62;6,65;6,47;20,28;7,2;8;8;32;24;0;24;105,52;37,47;26,31;
VERDE;1216;57;74;66;49;238;5,06;15,42;0,56;24,2;15,72;68,6;31,64;00:21:26;1,29;1,99;5,44;4;19,56;6,12;3;6;24;14;0;14;142,71;34,98;24,08;
