;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1390;62;85;93;78;259;5,9;21,83;7,42;35,24;24,46;0;21,84;00:22:15;1,73;2,51;6,65;5,5;18,09;6,06;6,76;9,65;37,59;32,35;0,18;32,35;59,5;32,3;0;
BIANCU;1445;65;101;97;76;285;6,12;21,9;0;38,7;23,24;0;17,84;00:22:15;1,61;2,68;6,75;5,27;19,72;6,96;5;10;41;26;0;26;80,36;34,64;0;
DALLA BERNARDINA ;1462;66;26;103;82;207;6,22;22,35;0;37,66;25,78;0;16,36;00:22:15;1,76;2,58;7,06;5,59;14,15;1,78;7;12;42;36;0;36;18,79;28,11;0;
DEMARCUS ;1225;55;49;90;66;193;5,22;22,61;0;34,99;24,16;0;14,95;00:22:15;1,97;2,86;7,39;5,39;15,77;4,03;9;12;41;33;0;33;48,75;29,64;0;
DORATIOTTO ;902;41;42;46;37;108;3,65;16,39;0;15,7;10,99;0;8,41;00:22:15;1,22;1,74;5,06;4,11;11,95;4,67;4;4;21;13;0;13;37;22,8;0;
LA ROSA ;1018;46;8;49;37;77;4,08;15,29;0;14,29;9,85;0;2,08;00:22:15;0,97;1,4;4,85;3,62;7,54;0,74;4;5;18;16;0;16;7,56;15,23;0;
LELLA ;1490;67;101;101;86;297;6,36;22,78;0;39,94;27,91;0;22,87;00:22:15;1,87;2,68;6,77;5,8;19,96;6,8;9;9;40;41;0;41;92,65;34,98;0;
MANCA;1513;68;91;87;69;251;6,26;18,99;0;30,04;17,5;0;18,18;00:22:15;1,16;1,99;5,73;4,53;16,59;5,98;4;7;37;26;0;26;73,46;30,23;0;
MASTINO;1367;61;151;86;84;262;5,81;22,32;49,7;38,68;22,29;0;42,48;00:22:15;1,63;2,83;6,31;6,11;19,14;11,03;3;17;46;36;1;36;39,81;33,53;0;
MICELI;1793;81;46;96;109;368;7,6;21,89;0;33,35;32,57;0;10,98;00:22:15;1,82;1,86;5,34;6,07;20,52;2,57;5;9;30;41;0;41;46,02;34,76;0;
MURONI;1460;66;37;94;79;292;6,22;22,57;0;39,24;22,83;0;19,52;00:22:15;1,56;2,69;6,42;5,39;20,02;2,55;2;6;31;33;0;33;36,13;36,65;0;
OGUNSEYE;1524;68;94;102;86;287;6,49;22,5;0;44,46;23,67;0;21,54;00:22:15;1,55;2,92;6,67;5,65;18,82;6,17;3;12;34;29;0;29;82,01;33,44;0;
PARIGI;1289;58;153;82;63;257;5,35;19,37;13,03;27,25;19,69;0;21,04;00:22:15;1,53;2,11;6,35;4,87;19,93;11,88;7;6;35;26;0;26;96,58;32,37;0;
PENNINGTON;1666;75;114;118;96;330;7,11;22,8;0;38,18;34,83;0;30,3;00:22:15;2,09;2,29;7,06;5,76;19,84;6,87;10;8;50;37;0;37;93,9;34,96;0;
PISANO;997;45;30;70;50;118;4,16;19,89;2,7;23,86;14,65;0;12,85;00:22:15;1,47;2,39;7,01;4,98;11,83;3,03;7;7;26;25;0;25;17,4;23,93;0;
VALLOCCHIA;1345;60;160;131;107;331;6,13;31,08;22,77;48,36;47,05;0;49,08;00:22:15;3,5;3,6;9,76;7,97;24,64;11,92;16;13;41;46;0;46;99,42;42,91;0;
VERDE;1629;73;82;129;102;372;7,14;25,96;0;57,67;27,6;0;27,38;00:22:15;1,69;3,54;7,89;6,27;22,82;5,03;8;19;55;44;0;44;65,89;41,74;0;
ZUGARO;1507;68;167;100;92;367;6,41;22,4;37,88;36,73;31,28;0;35,47;00:22:15;2,08;2,44;6,66;6,11;24,37;11,05;12;8;51;42;2;42;75,77;39,22;0;
