;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;822;73;106;59;60;241;7,27;28,3;0;23,52;22,76;0;17,08;00:11:13;2,77;2,87;7,21;7,25;29,24;12,85;8,5;5;22,7;29,2;0;29,2;86,65;46,49;0;
CALIGARA;849;76;122;57;54;255;7,44;26,53;0;20,73;20,04;0;14,04;00:11:11;2,36;2,44;6,74;6,31;30,05;14,37;7;1;27;25;0;25;95,96;46,61;0;
CETER;825;74;108;65;66;251;7,43;29,73;0;25,67;24,74;0;18,96;00:11:08;3;3,11;7,91;8,01;30,48;13,1;8;4;27;36;0;36;95,29;48,67;0;
CUSUMANO;706;62;60;56;51;179;6,19;30,01;0;26;20,67;0;10,82;00:11:28;2,93;3,68;7,87;7,27;25,35;8,51;7;7;20;30;0;30;59,02;43,28;0;
DALLA BERNARDINA ;768;69;114;48;56;249;6,84;28,18;0;19,23;20,17;0;12,39;00:11:08;2,63;2,5;6,29;7,24;32,49;14,86;10;3;16;25;0;25;97,33;48,79;0;
GEMMI;949;85;122;73;72;295;8,56;29,83;0;33,56;30,7;0;20,46;00:11:08;3,24;3,54;7,67;7,6;31,08;12,83;13;11;31;32;0;32;94,29;49,33;0;
MAFFEI;728;63;93;48;54;210;6,27;27,76;0;21,69;20,63;0;12,56;00:11:28;2,83;2,98;6,66;7,48;28,86;12,74;5;4;10;29;0;29;82,41;45,99;0;
PISANO;804;72;94;56;56;194;7,04;26,47;0;22,6;21;0;20,89;00:11:11;2,61;2,81;6,97;6,97;24,18;11,64;9;6;28;24;0;24;72,01;40,05;0;
PITZALIS;885;79;51;56;54;252;7,64;24,75;0;21,11;17,73;0;12,96;00:11:11;2;2,38;6,36;6,1;28,41;5,78;6;4;26;33;0;33;46,03;45,4;0;
RAGATZU;814;73;194;73;69;277;7,32;29,86;0;20,42;23,79;0;24,99;00:11:11;2,92;2,51;8,98;8,46;33,98;23,81;8;3;22;29;0;29;148,07;51,13;0;
SENESI;891;80;98;59;63;246;8,01;29,91;0;24,18;28,1;0;22,73;00:11:11;3,15;2,71;6,63;7,11;27,67;10,97;12;7;20;29;0;29;76,1;45,76;0;
