;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2661;73;102;217;159;491;6,99;24,2;3,34;82,92;54,06;0;34,44;00:36:36;2,01;3,13;8,18;5,94;18,23;3,81;17;20,86;97,21;72,29;0,07;72,29;81,14;33,51;0;
BIANCU;3190;85;88;279;218;694;8,38;27,09;0;111,22;68,61;0;41,78;00:37:27;2,15;3,49;8,76;6,83;21,74;2,76;26;28;115;102;0;102;88,08;39,45;0;
CETER;2672;73;88;222;144;455;6,95;23,81;0;79,8;51,12;0;29,18;00:36:48;1,91;2,99;8,32;5,4;17,04;3,3;14;21;104;60;0;60;75,22;32,49;0;
CUSUMANO;2736;75;68;194;153;441;7,11;22,83;0;73,99;54,13;0;26,82;00:36:33;1,98;2,7;7,09;5,58;16,11;2,49;12;18;78;68;0;68;60,62;30,27;0;
IOTTI;2648;72;253;200;168;614;6,98;25,44;14,58;74,49;58,82;0;49,41;00:36:48;2,22;2,81;7,56;6,33;23,19;9,55;9;20;90;62;0;62;176,79;39,45;0;
MARTINIELLO;2358;64;115;205;135;408;6,18;24,65;0,67;84,29;47,86;0;40,13;00:36:48;2,03;3,57;8,68;5,74;17,32;4,88;18;22;90;57;0;57;81,65;32,62;0;
PENNINGTON;2818;78;64;174;106;409;7,1;18,29;18,42;60,64;30,13;0;26,13;00:36:19;1,07;2,15;6,17;3,78;14,51;2,25;8;13;78;43;1;43;31,4;26,72;0;
PINNA S.;2588;71;117;211;169;482;6,93;25,77;13,09;83,51;67,01;0;38,24;00:36:19;2,59;3,23;8,16;6,52;18,62;4,51;30;26;98;90;0;90;70,27;34,04;0;
PISANO;2501;69;143;241;182;481;6,81;27,86;0;97,56;65,58;0;61,32;00:36:19;2,62;3,9;9,63;7,27;19,23;5,72;26;21;109;89;0;89;118,04;36,09;0;
PITZALIS;2913;80;148;240;199;668;7,81;25,83;0;82,61;72,68;0;38,01;00:36:19;2,5;2,84;8,23;6,84;22,93;5,1;25;19;96;85;0;85;114,32;38,93;0;
RAGATZU;2667;73;156;224;163;530;7,08;24,54;0;84,94;55,84;0;41,43;00:36:19;2,09;3,19;8,41;6,1;19,86;5,85;16;28;87;84;0;84;134,67;36,12;0;
SENESI;3050;84;120;250;197;614;8,19;26,01;0;102,36;75,8;0;43,2;00:36:19;2,49;3,36;8,21;6,45;20,15;3,94;26;24;121;88;0;88;115,57;36,8;0;
TETTEH;2733;73;12;228;169;446;6,93;22,61;0;69,84;48,95;0;7,55;00:37:27;1,79;2,56;8,33;6,18;16,34;0,44;14;15;99;77;0;77;12,1;29,52;0;
VALLOCCHIA;2422;67;58;221;135;412;6,42;24,43;0;96,16;40,87;0;30,51;00:36:19;1,69;3,97;9,14;5,59;17;2,38;8;29;126;80;0;80;53,06;33,77;0;
VERGARA;1961;54;4;154;90;219;5;19,66;0;59,45;19,43;0;8,45;00:36:19;0,99;3,03;7,84;4,61;11,17;0,21;6;8;70;27;0;27;4,11;22,87;0;
