;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;930;69;68;66;59;188;6,68;23,4;1,87;22,77;20,9;0;15,74;00:13:23;2,13;2,37;6,88;6,1;18,63;6,58;6,53;5,53;24,53;24,76;0;24,76;51,61;32,71;0;
BIANCU;1138;85;65;86;75;255;8,25;25,44;0;28,5;22,25;0;17,04;00:13:23;1,95;2,5;7,52;6,56;22,43;5,7;7;8;32;34;0;34;51,84;39,53;0;
DALLA BERNARDINA ;783;58;29;51;43;99;5,48;20,94;0;15,1;14;0;7,66;00:13:23;1,79;1,93;6,56;5,45;12,67;3,69;2;2;15;13;0;13;27,81;23,71;0;
DEMARCUS ;496;37;6;28;20;38;3,36;17,33;0;11,29;5,49;0;4,67;00:13:23;1,11;2,28;5,64;4,1;7,75;1,28;1;3;15;7;0;7;6,33;17,67;0;
DORATIOTTO ;1048;78;122;78;60;217;7,47;23,36;18,54;28,58;20,59;0;30,93;00:13:23;1,97;2,73;7,49;5,71;20,71;11,65;8;6;33;24;0;24;83,2;36,18;0;
IOTTI;1023;76;148;83;82;295;7,74;31,03;0;27,49;33,14;0;30,27;00:13:23;3,24;2,69;8,12;7,98;28,85;14,44;9;10;33;31;0;31;102,14;46,69;0;
LA ROSA ;841;63;65;56;48;179;5,91;21,66;0;15,31;14,44;0;8,41;00:13:23;1,72;1,82;6,61;5,71;21,24;7,76;4;1;14;16;0;16;54,36;35,12;0;
LELLA ;1126;84;54;93;98;244;8,36;28,51;0;29,52;36,37;0;19,28;00:13:23;3,23;2,62;8,24;8,72;21,66;4,83;11;5;29;47;0;47;35,03;38,19;0;
MANCA;1195;89;184;93;91;365;8,84;28,01;13,31;32,62;27,39;0;31,94;00:13:23;2,29;2,73;7,74;7,6;30,57;15,41;10;7;33;38;0;38;118,22;48,34;0;
MARTINIELLO;347;26;0;15;11;6;2,26;12,81;0;4,94;3,57;0;0;00:13:23;1,03;1,42;4,44;3,09;1,64;0;2;0;3;7;0;7;0;4,56;0;
MASTINO;918;69;35;87;72;203;6,95;31,08;0;32,42;29,83;0;18,1;00:13:23;3,25;3,53;9,53;7,81;22,06;3,83;13;11;42;32;0;32;35,18;40,46;0;
MURONI;901;67;22;47;43;127;6,16;18,35;0;15,69;14,32;0;6,43;00:13:23;1,59;1,74;5,19;4,79;14,1;2,44;4;3;14;19;0;19;21,94;26,15;0;
OGUNSEYE;925;69;69;72;58;160;6,7;25,33;0;29,9;19,92;0;17,76;00:13:23;2,15;3,23;7,81;6,32;17,25;7,41;7;5;31;26;0;26;60,21;32,95;0;
PENNINGTON;1209;90;67;70;72;261;8,58;22,82;0;23,41;24,33;0;12,04;00:13:23;2,01;1,94;5,82;5,93;21,55;5,53;3;6;27;22;0;22;50,65;36,9;0;
PISANO;697;52;19;31;34;69;4,73;17,36;0;7,58;9,77;0;4,91;00:13:23;1,4;1,09;4,47;4,9;9,88;2,66;3;2;11;15;0;15;18,53;18,63;0;
PITZALIS;998;75;64;69;59;217;7,12;23,43;0;22,95;22,84;0;14,92;00:13:23;2,29;2,3;6,94;5,94;21,7;6,44;5;2;21;23;0;23;52,79;36,56;0;
VALLOCCHIA;1152;86;149;99;92;312;8,6;29,14;0;37,18;35;0;30,69;00:13:23;3,04;3,23;8,57;7,97;27,11;12,92;14;12;36;46;0;46;104,83;44,81;0;
ZUGARO;1009;75;60;64;52;158;7,07;21,22;0;24,53;22,12;0;12,58;00:13:23;2,19;2,43;6,35;5,13;15,61;5,94;8;11;28;21;0;21;54,22;29,71;0;
