;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2743;78;118;170;140;578;7,02;16,47;5,74;55,14;49,13;55,04;65,7;00:35:17;1,76;1,97;6,12;5,03;20,82;4,13;14,22;14,11;64,78;44,89;0;44,89;213,65;36,67;24,11;
ARBOLEDA;2911;82;172;225;191;774;7,76;21,6;6,22;86,35;76,55;54,07;101,92;00:35:17;2,63;2,97;7,72;6,57;26,57;5,92;21;27;91;58;0;58;304,12;45,4;24,88;
BOCCIA;2720;77;53;162;139;508;6,91;15,78;0,7;49,66;49,29;53,64;44,57;00:35:17;1,81;1,83;5,95;5,09;18,66;1,95;16;11;73;56;0;56;134,29;33,56;24,17;
BRIGNANI;2937;83;82;180;149;644;7,49;16,32;3,62;58,77;50,9;52,11;60,37;00:35:17;1,73;2;6,14;5,08;21,91;2,78;14;11;73;47;0;47;289,62;38,15;24,19;
DEMARCUS ;2713;77;132;180;144;630;7,05;18,53;2,79;69,59;46,22;56,11;79,21;00:35:17;1,7;2,57;6,62;5,3;23,23;4,87;17;22;73;46;0;46;290,43;41,02;24,32;
EMERSON;2651;75;108;142;126;526;6,63;14,04;1,95;34,11;44,31;56,83;40,49;00:35:17;1,67;1,29;5,37;4,74;19,82;4,09;10;4;54;38;0;38;178,98;34,23;24,19;
GIANDONATO;2406;68;12;112;64;352;5,8;9,98;0;25,12;14,99;58,78;11,52;00:35:17;0,62;1,04;4,64;2,67;14,63;0,51;5;5;44;21;0;21;58,27;27,08;21,37;
LA ROSA ;2374;67;31;108;92;386;5,84;12,11;0;25,81;27,58;59,71;13,22;00:35:17;1,16;1,09;4,55;3,88;16,28;1,31;8;6;45;33;0;33;126,9;28,73;21,03;
RENAULT ;3231;92;273;229;181;768;8,44;19,13;13,41;75,27;63,27;48,46;119,6;00:35:17;1,96;2,33;7,1;5,61;23,77;8,45;18;21;72;57;0;57;319,68;41,51;25,3;
TRAVAGLINI;2747;78;200;193;174;617;7,28;20,77;22,98;71,63;69,09;55,64;120,43;00:35:17;2,52;2,61;7,02;6,33;22,46;7,28;19;20;58;48;0;48;220,54;40,4;27,56;
