;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;492;41;73;40;28;111;3,85;22,51;3,94;16,33;7,15;0;12,31;00:12:06;1,47;3,31;8,03;5,63;22,26;14,59;1,75;6,33;19,17;11,08;0,17;11,08;36,71;37,62;0;
BIANCU;377;31;55;34;28;109;3,07;27,82;0;12,41;8,72;0;10,36;00:12:07;2,32;3,29;9,12;7,53;28,89;14,59;4;7;19;9;0;9;14,73;46,9;0;
DEMARCUS ;492;39;55;42;30;98;3,8;24,85;15,43;17,45;10,97;0;11,72;00:12:30;2,23;3,55;8,59;6,18;19,99;11,23;6;10;19;16;1;16;15,04;35,18;0;
DORATIOTTO ;638;52;114;44;27;149;4,81;18,72;0;16,49;5,14;0;15,04;00:12:10;0,81;2,59;6,93;4,31;23,43;17,94;0;4;17;8;0;8;100,83;39,25;0;
LELLA ;421;35;58;35;31;106;3,35;24,72;0;12,42;8,97;0;10,2;00:12:07;2,13;2,95;8,24;7,36;25,27;13,75;0;7;14;15;0;15;27,44;40,72;0;
MANCA;376;31;56;31;19;79;2,91;21,57;8,1;10,54;4,59;0;10,81;00:12:07;1,22;2,81;8,24;4,98;21,13;14,78;1;5;16;8;0;8;15,01;35,68;0;
MICELI;421;35;46;34;24;65;3,29;22,04;0;17,73;5,82;0;7,31;00:12:05;1,38;4,21;8,03;5,8;15,35;11,02;0;5;24;10;0;10;13;28,97;0;
MURONI;424;35;50;29;17;66;3,23;19,62;0;12,37;2,87;0;6,99;00:12:07;0,68;2,92;6,83;3,9;15,59;11,83;0;6;15;6;0;6;27,58;27,91;0;
OGUNSEYE;574;47;51;45;35;107;4,43;21,03;0;17,34;10,15;0;4,96;00:12:07;1,77;3,02;7,87;6,07;18,59;8,87;4;3;20;17;0;17;27,57;31,6;0;
PARIGI;637;53;189;48;30;206;4,92;21,14;0;19,32;5,53;0;30,06;00:12:07;0,87;3,03;7,47;4,65;32,38;29,75;1;4;15;7;0;7;109,06;50,56;0;
PENNINGTON;399;34;57;25;17;79;3,14;18,64;6,12;10,84;2,38;0;6,97;00:11:38;0,6;2,72;6,34;4,37;19,83;14,33;0;9;16;5;0;5;16,45;33,21;0;
VALLOCCHIA;515;42;95;45;30;136;4,07;23,85;2,71;21,95;8,53;0;16,66;00:12:07;1,66;4,26;8,67;5,75;26,43;18,44;1;7;19;11;0;11;57,64;44,08;0;
VERDE;626;53;53;63;42;126;5,13;25,97;14,91;27,13;12,12;0;16,65;00:11:53;1,94;4,34;10,06;6,66;20,19;8,55;4;9;36;21;1;21;16,16;37,24;0;
