;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2033;90;241;147;137;470;8,72;25,82;22,25;54,33;50,34;0;63,33;00:22:41;2,47;2,68;7,26;6,71;23,03;11,85;15,29;11,07;41,21;50,29;2,07;50,29;152,83;39,47;0;
BIANCU;2217;98;224;166;149;491;9,49;25,53;16,69;61,37;49,27;0;67,32;00:22:41;2,22;2,77;7,49;6,71;22,14;10,09;11;10;42;57;2;57;147,91;39,44;0;
CETER;1927;85;320;169;148;466;8,53;29,7;78,57;72,61;61,17;0;109,83;00:22:41;3,17;3,77;8,78;7,66;24,18;16,63;18;20;40;47;5;47;142,38;42,21;0;
CUSUMANO;1958;86;110;124;110;332;8,2;22,88;2,74;46,15;39,02;0;27,85;00:22:41;1,99;2,36;6,33;5,61;16,94;5,63;14;5;30;44;0;44;86,72;31,07;0;
MARTINIELLO;2112;93;268;163;138;511;9,15;27,02;34,75;64,91;56,42;0;74,85;00:22:41;2,67;3,07;7,73;6,56;24,2;12,71;19;15;49;47;2;47;161,08;41,01;0;
MASTINO;2145;95;361;175;185;656;9,65;31,95;11,64;62,94;74,34;0;82,91;00:22:41;3,47;2,93;8,15;8,65;30,57;16,83;31;11;58;82;2;82;245,36;49,26;0;
MURONI;2096;92;136;136;118;464;8,84;23,68;0;47,91;46,42;0;31,31;00:22:41;2,21;2,29;6,48;5,62;22,14;6,49;14;11;44;41;0;41;123,5;38,25;0;
PENNINGTON;2271;100;205;131;140;523;9,51;22,84;12,97;42,82;49,42;0;45,23;00:22:41;2,18;1,89;5,75;6,15;23,05;9,04;11;8;37;52;3;52;146,64;38,44;0;
PINNA S.;2153;95;325;159;149;532;9,25;25,95;13,68;55,85;63,46;0;72,11;00:22:41;2,95;2,59;7,39;6,9;24,72;15,09;18;13;40;57;1;57;201,17;40,98;0;
PISANO;1907;84;179;117;112;395;7,94;22,15;9,04;36,75;39,32;0;40,66;00:22:41;2,06;1,93;6,12;5,88;20,73;9,38;11;7;31;40;1;40;136,54;35,47;0;
PITZALIS;2064;91;283;149;150;498;8,9;26,45;65,44;49,03;56,95;0;78,63;00:22:41;2,76;2,38;7,2;7,25;24,15;13,69;19;9;37;59;7;59;132,36;40,34;0;
RAGATZU;1877;83;251;154;140;433;8,14;27,19;8,22;54,83;49,37;0;68,67;00:22:41;2,63;2,92;8,2;7,44;23,06;13,38;13;13;47;52;2;52;167,29;40,59;0;
SENESI;2079;92;374;150;137;532;8,88;25,18;50,11;61,46;47,35;0;91,73;00:22:41;2,28;2,96;7,2;6,58;25,57;17,98;15;11;40;51;3;51;218,44;42,68;0;
TETTEH;1951;86;166;152;136;432;8,38;25,94;0;58,46;38,99;0;45,24;00:22:41;2;3;7,78;6,97;22,14;8,49;11;13;47;43;0;43;127,36;38,81;0;
VERGARA;1704;75;179;121;101;320;7,27;25,05;7,69;45,55;33,3;0;50,27;00:22:41;1,95;2,67;7,08;5,94;18,8;10,51;9;9;35;32;1;32;102,93;34,11;0;
