;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4679;57;405;263;224;823;5,23;19,19;21,41;89,3;68,91;0;76,36;01:22:34;1,44;1,89;5,58;4,75;17,31;8,43;21,22;19;82,89;86,67;0,56;86,67;289,61;30,14;0;
BIANCU;5388;65;578;361;314;1139;6,21;22,97;9,61;135,59;100,24;0;127,18;01:22:34;1,86;2,52;6,71;5,83;21,15;10,74;33;35;111;132;0;132;425,59;36,87;0;
COCCO;4622;56;477;261;233;869;5,18;19,52;26,29;82,35;70,22;0;68,39;01:22:34;1,52;1,78;5,65;5,04;18,8;10,32;19;18;87;88;1;88;337,91;31,7;0;
DALLA BERNARDINA ;4924;60;407;282;228;835;5,5;19,08;11,65;100,63;69,05;0;71,56;01:22:34;1,4;2,04;5,72;4,62;16,95;8,26;14;24;86;83;0;83;301,03;29,84;0;
DORATIOTTO ;4502;55;226;212;181;579;4,91;16,44;2,01;68,91;45,31;0;39,17;01:22:34;1,01;1,53;4,7;4,01;12,86;5,02;12;15;63;73;0;73;181,14;23,95;0;
GOZZI;3817;46;206;204;183;507;4,24;18,41;8,15;66,23;40,19;0;49,18;01:22:34;1,05;1,74;5,34;4,78;13,28;5,39;9;14;59;64;0;64;155,19;24,65;0;
LA ROSA ;4547;55;243;225;172;699;4,98;16,78;0;68,6;46,75;0;30,4;01:22:34;1,03;1,51;4,95;3,78;15,37;5,35;9;14;71;59;0;59;200,55;26,84;0;
LELLA ;4835;59;453;298;267;931;5,5;21,33;20,64;110,71;92,5;0;96,16;01:22:34;1,91;2,29;6,16;5,52;19,25;9,37;24;25;93;101;1;101;322,77;33,54;0;
MANCA;4877;59;487;269;228;931;5,45;19,25;20,05;84,58;73,59;0;84,81;01:22:34;1,51;1,73;5,51;4,68;19,08;9,99;27;16;76;86;0;86;355,29;32,2;0;
MASTINO;4057;49;308;215;167;620;4,49;17,97;17,87;73,16;50,92;0;57,59;01:22:34;1,26;1,8;5,3;4,11;15,28;7,58;19;10;66;67;0;67;217,71;27,07;0;
MICELI;4683;57;274;226;217;827;5,2;18,55;0,67;69,81;63,18;0;50,71;01:22:34;1,35;1,49;4,84;4,64;17,66;5,85;19;10;52;75;0;75;223,73;30,05;0;
MURONI;4876;59;212;260;204;767;5,43;18,77;0;86,19;60,75;0;37,46;01:22:34;1,25;1,77;5,34;4,18;15,74;4,34;21;17;86;100;0;100;196,26;28,57;0;
OGUNSEYE;4047;49;267;228;163;573;4,44;17,02;4,12;74,41;46,93;0;54,46;01:22:34;1,16;1,84;5,63;4,04;14,15;6,61;10;9;71;54;0;54;217,42;25,53;0;
PARIGI;5351;65;749;334;319;1259;6,14;22,52;139,76;120,43;111,06;0;138,56;01:22:34;2,08;2,25;6,24;5,97;23,54;14;41;21;113;118;6;118;426,64;38,26;0;
PENNINGTON;4484;54;314;237;197;713;4,94;17,61;5,43;76,46;54,92;0;58,05;01:22:34;1,22;1,71;5,28;4,4;15,89;7,01;14;14;73;74;0;74;238,64;28,07;0;
PISANO;4277;52;305;249;193;613;4,75;18,61;23,16;96,24;48,8;0;81,91;01:22:34;1,14;2,25;5,81;4,51;14,34;7,12;12;33;97;79;0;79;204,97;27,08;0;
PITZALIS;5162;63;642;317;279;1052;5,86;21,19;2,67;118,63;99,82;0;113;01:22:34;1,93;2,3;6,13;5,4;20,37;12,44;39;33;105;103;0;103;455,68;34,72;0;
VERDE;4329;52;305;204;177;646;4,72;16,26;8,95;59,69;46,86;0;43,09;01:22:34;1,08;1,38;4,72;4,1;14,93;7,05;14;13;70;78;0;78;250,99;25,98;0;
ZUGARO;5435;66;834;352;318;1247;6,27;23,05;84,36;114,83;119,26;0;172,85;01:22:34;2,19;2,11;6,47;5,85;22,94;15,35;46;21;113;126;2;126;501,39;37,7;0;
