;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8697;106;1132;347;352;1977;9,24;12,74;139,43;91,97;116,65;38,47;180,79;01:22:12;1,33;1,05;3,98;4,03;22,57;12,92;30,99;14,69;88,32;100,01;3,32;100,01;684,5;35,92;0;
ALTARE ;8314;101;1031;363;352;1775;8,84;12,98;122,19;97,6;97,88;39,53;214,23;01:22:12;1,18;1,17;4,37;4,23;21,35;12,4;19;19;112;96;3;96;621,81;35,25;0;
BIANCU;8689;106;1180;395;384;2009;9,35;14,31;59,8;109,54;135,12;38,72;166,67;01:22:12;1,56;1,26;4,55;4,42;23,12;13,58;31;11;93;94;2;94;760,66;37,38;0;
CANDELA;8951;109;1424;367;366;2155;9,53;13,09;315,14;97,65;127,43;38,29;245,03;01:22:12;1,42;1,09;4,1;4,09;24,07;15,91;28;12;72;94;10;94;760,81;37,3;0;
COCCO;8222;100;753;258;260;1641;8,51;9,97;24,56;68,49;84,68;41,07;79,3;01:22:12;1,03;0,83;3,14;3,16;19,95;9,16;20;5;55;69;0;69;557,17;31,98;0;
DALLA BERNARDINA ;8236;100;961;296;295;1757;8,66;11,63;168,96;74,64;98,89;40,71;130,53;01:22:12;1,2;0,91;3,6;3,59;21,33;11,66;28;11;79;94;5;94;475,26;33,83;0;
GOZZI;7762;94;537;267;246;1410;8,07;10,4;25,74;54,14;73,77;43,59;88,86;01:22:12;0,95;0,7;3,44;3,17;18,16;6,92;22;3;70;74;0;74;393,53;30,03;0;
LA ROSA ;8396;102;973;250;265;1712;8,68;9,85;99,46;43,27;74,86;38,6;113,26;01:22:12;0,89;0,52;2,98;3,15;20,39;11,59;21;6;53;71;3;71;565,05;31,78;0;
LELLA ;9205;112;1219;406;421;2182;9,88;13,97;150,87;109,65;142,52;33,4;216,01;01:22:12;1,55;1,19;4,41;4,58;23,7;13,24;37;17;97;123;3;123;773,93;37,94;0;
MANCA;9604;117;1167;342;321;2286;10,08;11,46;33,84;93,66;93,67;33,84;135,63;01:22:12;0,98;0,98;3,56;3,34;23,81;12,15;22;10;82;79;0;79;827,53;37,5;0;
MASTINO;8743;106;1713;505;475;2457;9,74;18,34;249,94;150,8;191,08;40,85;333,63;01:22:12;2,19;1,72;5,77;5,44;28,1;19,59;64;42;149;161;4;161;976,7;44,16;0;
MICELI;9800;119;814;347;397;2318;10,36;12,23;10,82;78,58;109,83;32,31;69,43;01:22:12;1,12;0,8;3,54;4,05;23,66;8,31;35;9;103;124;0;124;746,1;37,26;0;
OGUNSEYE;8024;98;1071;306;324;1783;8,53;12,9;179,48;86,96;124,66;43,26;187,71;01:22:12;1,55;1,08;3,81;4,03;22,22;13,35;29;10;61;93;4;93;566,13;35,24;0;
PARIGI;5973;112;752;234;243;1332;9,73;12,14;65,83;61,66;73,48;33,92;106,46;00:53:17;1,23;1,03;3,91;4,07;22,3;12,6;21;10;57;70;0;70;468,15;36,22;0;
PENNINGTON;9480;115;1042;300;339;2108;9,91;11,02;60,02;87,55;105,29;33,33;119,06;01:22:11;1,11;0,92;3,17;3,58;22,24;10,99;30;23;94;96;1;96;660,77;34,74;0;
PISANO;7196;88;588;241;221;1185;7,44;9,88;112,63;52,4;55,05;47,78;122,31;01:22:12;0,77;0,73;3,34;3,07;16,47;8,17;13;12;62;62;2;62;344,08;27,67;0;
PITZALIS;7923;96;1041;322;372;1719;8,49;13,86;293,05;85,99;113,04;43,56;189,62;01:22:12;1,43;1,09;4,07;4,69;21,7;13,14;32;12;80;88;8;88;515,71;34,45;0;
VALLOCCHIA;9532;116;1754;419;466;2576;10,33;15,1;228,01;120,71;185,15;33,86;271,07;01:22:12;1,94;1,27;4,39;4,89;27,02;18,41;53;21;107;146;6;146;992,8;41,22;0;
VERDE;9121;111;1444;425;383;2171;9,72;13,18;205,28;103,5;124,58;36,19;284,52;01:22:12;1,37;1,13;4,66;4,2;23,8;15,83;25;15;99;104;7;104;876,13;38,59;0;
ZUGARO;9011;110;1652;429;430;2286;9,8;15,52;194,57;138,24;164,28;36,48;298,12;01:22:12;1,82;1,53;4,76;4,78;25,36;18,34;48;26;122;127;4;127;882,33;40,05;0;
