;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1658;52;168;112;91;316;4,92;22,53;10,04;42,33;31,05;0;34,59;00:31:57;1,88;2,63;6,88;5,56;18,57;10,02;9,1;9,3;34,4;34,5;0,1;34,5;106,67;32,4;0;
BIANCU;2046;63;30;157;139;333;6,04;24,34;0;52,14;41,75;0;12,44;00:32:35;2,04;2,55;7,7;6,8;16,25;1,48;14;11;46;64;0;64;30,37;29,59;0;
CALAMAI;2151;60;235;122;100;393;5,54;20,05;0,68;52,52;34,54;0;43,01;00:36:03;1,61;2,44;5,66;4,65;18,27;10,92;5;16;42;38;0;38;180,7;31,41;0;
CETER;1360;44;182;110;84;271;4,24;24,19;4,72;43,9;29,13;0;43,17;00:30:49;2,14;3,23;8,09;6,17;19,95;13,41;6;9;37;29;0;29;115,41;35,29;0;
MARTINIELLO;1323;44;175;115;83;270;4,3;27,63;3,37;47,95;29,75;0;36,54;00:30:22;2,25;3,63;8,71;6,24;20,39;13,23;6;11;35;30;0;30;147,36;36,91;0;
OGUNSEYE;1287;42;108;86;67;240;3,95;20,41;2,03;32,23;16,23;0;18,99;00:30:21;1,26;2,5;6,64;5,18;18,62;8,39;1;6;24;23;0;23;66,38;32,37;0;
PENNINGTON;1508;49;109;86;64;224;4,53;18,77;0;27,84;27,99;0;20,77;00:30:37;1,86;1,85;5,69;4,25;14,84;7,25;13;4;29;23;0;23;58,28;26,3;0;
RAGATZU;1126;37;113;88;69;179;3,47;22,64;0;34,31;18,17;0;28,13;00:30:49;1,61;3,05;7,82;6,12;15,92;10,01;2;8;27;25;0;25;88,84;30,35;0;
SENESI;2852;88;443;176;151;723;8,56;25,17;75,41;59,87;52,09;0;84,18;00:32:17;1,83;2,1;6,15;5,31;25,36;15,53;16;14;51;47;1;47;209,05;40,97;0;
TETTEH;1687;48;144;91;79;288;4,41;19,01;0;35,95;29,79;0;26,61;00:35:14;1,77;2,13;5,41;4,7;17,1;8,56;11;8;25;29;0;29;106,51;28,42;0;
VALLOCCHIA;1238;41;145;91;79;235;3,89;23,81;14,19;36,64;31,05;0;32,01;00:30:27;2,51;2,96;7,37;6,37;19,02;11,69;17;6;28;37;0;37;63,76;32,91;0;
