;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1644;82;280;129;110;416;8,01;25,73;17,66;39,34;35,34;0;56,94;00:19:58;2,15;2,39;7,86;6,66;25,31;17,04;8;4;31;40;1;40;178,02;41,97;0;
TETTEH;1644;82;280;129;110;416;8,01;25,73;17,66;39,34;35,34;0;56,94;00:19:58;2,15;2,39;7,86;6,66;25,31;17,04;8;4;31;40;1;40;178,02;41,97;0;
