;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;757;112;36;37;37;142;9,98;14,94;0;9,54;12,58;29,64;7,78;00:06:45;1,62;1,23;4,77;4,85;18,46;4,6;3;0,93;10,71;12,57;0;12,57;29,35;32,31;0;
ALTARE ;789;117;82;42;44;174;10,64;17,86;0;13,22;18,9;27,48;17,83;00:06:45;2,4;1,68;5,37;5,61;22,12;10,38;6;2;12;13;0;13;54;37,59;0;
BAH;805;119;43;46;48;170;10,95;18,85;0;13,62;19,68;27,57;12,74;00:06:45;2,44;1,69;5,72;6,02;21,16;5,34;7;3;15;15;0;15;32,88;36,81;0;
GIANDONATO;705;104;11;21;24;91;8,85;9,74;0;5;4,86;30,72;2,43;00:06:45;0,69;0,71;2,92;3,41;12,94;1,56;0;1;8;9;0;9;11,02;23,13;0;
LA ROSA ;716;106;17;24;22;96;9,06;10,55;0;3,41;7,32;29,83;1,37;00:06:45;1,02;0,48;3,33;3,14;13,37;2,37;1;1;5;5;0;5;16,98;23,26;0;
LELLA ;751;111;43;40;42;144;9,95;15,82;0;10,05;11,95;28,84;10,59;00:06:45;1,59;1,34;5,3;5,6;19,14;5,67;3;0;13;13;0;13;31,08;34,71;0;
MANCA;829;123;36;42;39;175;10,91;15,01;0;11,34;9,87;24,31;6,79;00:06:45;1,19;1,37;5,06;4,66;21,06;4,35;2;0;13;15;0;15;34,46;37,21;0;
MASTINO;838;124;23;50;52;189;11,33;18,17;0;13,38;20,16;24,35;9,56;00:06:45;2,41;1,6;6,02;6,24;22,6;2,77;5;1;14;21;0;21;23,22;39,01;0;
OGUNSEYE;757;112;67;48;40;191;10,22;18,02;0;12,4;18,07;34,91;9,27;00:06:45;2,39;1,64;6,36;5,25;25,3;8,9;5;2;15;15;0;15;62,14;41,39;0;
PARIGI;669;99;29;28;32;105;8,73;13,98;0;7,2;10,06;37,13;4,79;00:06:45;1,5;1,08;4,23;4,75;15,69;4,27;2;0;5;11;0;11;24,99;28,1;0;
PENNINGTON;786;116;0;29;28;116;10,04;11,56;0;6,65;5,66;26,15;1,59;00:06:45;0,72;0,85;3,74;3,61;14,78;0;0;0;7;9;0;9;0;26,97;0;
PISANO;638;94;13;18;15;68;7,95;8,96;0;3,19;4,14;38,32;1,58;00:06:45;0,65;0,5;2,84;2,39;10,74;2,06;0;0;3;5;0;5;13,11;19,85;0;
VALLOCCHIA;802;119;45;40;43;168;10,54;14,92;0;8,15;10,23;25,32;6,89;00:06:45;1,28;1,02;4,94;5,35;20,98;5,57;2;0;14;11;0;11;39,63;35,64;0;
VERDE;662;98;10;30;32;90;8,68;14,53;0;8,62;8,61;36,15;4,19;00:06:45;1,3;1,3;4,57;4,77;13,59;1,51;2;0;11;9;0;9;6,14;26,08;0;
ZUGARO;859;127;83;54;60;215;11,93;21,26;0;17,38;26,61;23,85;19,33;00:06:45;3,1;2,02;6,34;7,01;25,04;9,64;7;3;15;25;0;25;61,31;42,53;0;
