;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;763;102;35;54;54;167;9,63;21,4;0;16,8;18,86;38,48;11,77;00:07:26;2,46;2,19;7,09;7,12;21,66;4,53;5,59;4,12;19,53;20,24;0;20,24;32,09;38,92;0;
ALTARE ;756;102;46;64;71;189;9,88;25,6;0;20,62;27,37;38,83;15,49;00:07:26;3,62;2,73;8,5;9,37;25,04;6,02;9;9;23;24;0;24;41,54;43,95;0;
CANDELA;746;100;19;55;58;167;9,52;22,75;0;18,18;18,24;40,23;8,29;00:07:26;2,45;2,44;7,34;7,76;22,42;2,61;6;5;17;19;0;19;19,46;39,83;0;
COCCO;671;90;38;43;48;118;8,36;19,77;0;13,86;14,52;45,8;11,99;00:07:26;2,16;2,07;6,36;7,09;17,51;5,66;3;5;14;18;0;18;27,91;32,37;0;
DALLA BERNARDINA ;816;110;28;53;62;198;10,21;20,33;0;14,88;20,37;36,03;8,5;00:07:26;2,5;1,82;6,5;7,61;24,28;3,41;3;2;14;24;0;24;27,81;40,72;0;
DEMARCUS ;749;101;29;54;60;163;9,63;23,51;0;19,18;21,19;39,56;12,6;00:07:26;2,83;2,56;7,17;7,98;21,71;3,86;7;7;22;27;0;27;28,91;39,4;0;
GIANDONATO;571;77;13;33;32;75;6,96;17,23;0;8,98;10,98;51,37;7,05;00:07:26;1,92;1,57;5,86;5,69;13,17;2,27;3;0;11;13;0;13;12,95;26,58;0;
GOZZI;792;106;30;40;39;150;9,48;15,14;0;8,55;13,49;34,44;4,81;00:07:26;1,7;1,08;5,07;4,89;18,98;3,81;5;0;14;16;0;16;30,15;33,26;0;
LA ROSA ;810;109;57;55;54;191;10,3;22,19;0;20,19;18,2;34,22;17,26;00:07:26;2,25;2,49;6,78;6,7;23,52;7,08;7;4;18;17;0;17;47,44;41,29;0;
LELLA ;755;101;30;59;56;174;9,58;22,06;0;15,25;21,68;39,14;7,86;00:07:26;2,87;2,02;7,8;7,47;23,08;3,93;8;3;24;24;0;24;29,7;40,84;0;
MANCA;807;108;37;50;54;170;10,01;19,27;0;15,77;15,33;34,36;12,54;00:07:26;1,9;1,95;6,16;6,7;21,11;4,64;1;4;19;22;0;22;35,7;37,51;0;
MASTINO;760;102;16;61;56;167;9,84;24,51;0;20,15;23,86;36,89;11,58;00:07:26;3,14;2,65;8,08;7,38;21,94;2,11;10;3;25;26;0;26;16,04;40,36;0;
PARIGI;850;114;42;73;62;204;10,86;22,84;0;20,24;24,63;31,68;16,33;00:07:26;2,9;2,38;8,54;7,25;24,03;4,92;6;6;23;21;0;21;41,79;43,46;0;
PENNINGTON;746;100;29;48;44;151;9,15;17,81;0;10,68;10;39,19;9,17;00:07:26;1,34;1,43;6,46;5,86;20,24;3,85;3;1;17;10;0;10;21,16;36,89;0;
PISANO;730;98;46;51;45;151;9,13;20,33;0;18,37;15,63;38,82;14;00:07:26;2,14;2,52;6,96;6,15;20,67;6,34;5;6;20;15;0;15;39,72;38,59;0;
VALLOCCHIA;741;100;21;51;49;152;9,31;20,83;0;14,68;14,67;42,35;7,29;00:07:26;1,98;1,98;6,94;6,59;20,57;2,8;3;3;18;20;0;20;20,76;38,23;0;
VERDE;846;114;53;62;66;208;10,8;22,65;0;21,6;23,56;34,51;14,57;00:07:26;2,78;2,55;7,38;7,81;24,54;6,28;8;6;26;24;0;24;49,32;42,91;0;
ZUGARO;817;110;61;70;71;207;10,79;26,94;0;24,37;26,95;36,74;20,84;00:07:26;3,3;2,98;8,57;8,71;25,35;7,44;8;6;27;24;0;24;55,22;45,52;0;
