;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1140;56;88;67;59;202;5,28;20,72;2,85;23,34;20,66;0;17,57;00:20:13;1,79;2,07;5,96;5,1;16,75;7,33;5,92;5,31;20,08;21,69;0;21,69;63,69;29,15;0;
BELLODI ;1247;62;7;61;50;116;5,52;15,62;0;17,85;13,56;0;2,2;00:20:13;1,09;1,43;4,9;3,99;9,33;0,6;0;3;17;13;0;13;7,44;17,76;0;
BIANCU;1825;90;117;112;101;429;8,54;22,24;5,43;37,86;30,01;0;19,11;00:20:13;1,64;2,07;6,14;5,55;23,48;6,42;13;6;35;51;0;51;90,39;39,13;0;
COTALI;964;48;41;40;38;106;4,26;15,47;6,84;12,7;12,55;0;7,77;00:20:13;1,3;1,32;4,13;3,93;11,01;4,27;3;3;11;14;0;14;16,33;19,12;0;
CUSUMANO;922;46;0;45;36;65;4,1;16,03;0;14,33;10,38;0;1,17;00:20:13;1,12;1,55;4,85;3,89;7,06;0;1;4;17;9;0;9;0;14,53;0;
IOTTI;742;37;0;47;34;68;3,35;17,8;0;14,88;9,62;0;1,29;00:20:13;1,3;2;6,34;4,54;9,12;0;0;2;14;6;0;6;0;18,01;0;
MARTINIELLO;1262;62;189;119;91;343;6,38;32,17;0;45,86;41,58;0;55,64;00:20:13;3,29;3,63;9,47;7,2;27,18;14,97;14;13;36;32;0;32;153,33;46,33;0;
MURONI;1432;71;19;73;70;249;6,56;19,73;0;27,84;29,18;0;7,08;00:20:13;2,04;1,94;5,07;4,87;17,39;1,3;16;7;29;34;0;34;18,57;30,07;0;
OGUNSEYE;1055;52;170;64;56;266;4,94;22,25;7,54;23,37;18,89;0;20,42;00:20:13;1,79;2,22;6,09;5,31;25,24;16,11;5;2;15;26;0;26;143,23;40,89;0;
PENNINGTON;1634;81;280;81;90;384;7,61;21,68;0;24,41;32,36;0;33,73;00:20:13;1,98;1,49;4,98;5,54;23,5;17,12;10;7;27;25;0;25;200,08;37,15;0;
PINNA S.;910;45;62;58;50;132;4,2;20,64;4,73;16,15;16,25;0;15,96;00:20:13;1,79;1,78;6,37;5,5;14,53;6,85;1;5;13;14;0;14;31,71;25,49;0;
PISANO;847;42;20;46;39;76;3,84;18,37;0;15,85;12,76;0;8,97;00:20:13;1,51;1,87;5,41;4,64;8,91;2,3;3;2;9;10;0;10;18,97;18,67;0;
PITZALIS;1118;55;118;57;53;193;5,07;18,39;12,58;19,64;15,38;0;21,19;00:20:13;1,38;1,76;5,11;4,7;17,28;10,57;3;5;14;19;0;19;48,48;28,74;0;
SENESI;857;42;127;74;57;203;4,23;28,94;0;32,71;26,06;0;33,85;00:20:13;3,04;3,82;8,65;6,63;23,75;14,83;8;10;24;29;0;29;99,5;43,12;0;
