;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1665;185;433;3;1;454;14,32;-0,12;0;0,21;0,03;5,85;1,07;00:08:59;0;0,01;0,16;0,08;27,15;25,71;0;0;0,24;0;0;0;430,59;33,51;0;
ALTARE ;1793;200;713;4;0;605;15,32;-0,82;0;0;0;5;1,96;00:08:59;0;0;0,2;0,02;33,75;39,77;0;0;0;0;0;0;696,69;39,31;0;
BAH;1622;180;316;5;2;411;14,09;0,88;0;0;0;7;1,07;00:08:59;0;0;0,28;0,15;25,34;19,49;0;0;0;0;0;0;316,11;33,04;0;
BIANCU;1635;182;369;2;1;438;14,06;-0,17;0;0,29;0;6,93;0,87;00:08:59;0;0,02;0,14;0,05;26,76;22,59;0;0;1;0;0;0;369,48;32,73;0;
CANDELA;1573;175;219;2;1;352;13,53;-0,12;0;0;0;5,2;0;00:08:59;0;0;0,12;0,06;22,38;13,95;0;0;0;0;0;0;219,44;28,69;0;
COCCO;1644;183;492;4;1;459;14,21;0,39;0;0,89;0,19;7,44;0,87;00:08:59;0,01;0,05;0,21;0,07;27,94;29,92;0;0;1;0;0;0;491,96;34,79;0;
DALLA BERNARDINA ;1670;186;429;1;0;454;14,28;-0,67;0;0;0;4,91;0,09;00:08:59;0;0;0,06;0,03;27,21;25,72;0;0;0;0;0;0;429,49;32,89;0;
GOZZI;1624;181;341;1;0;410;13,9;-0,61;0;0;0;5,7;0,39;00:08:59;0;0;0,05;0,02;25,24;20,99;0;0;0;0;0;0;340,75;30,88;0;
LA ROSA ;1745;194;631;3;3;536;15,03;-0,01;0;0;0,34;5,6;1,01;00:08:59;0,02;0;0,15;0,17;30,7;36,17;0;0;0;0;0;0;626,69;37,29;0;
MANCA;1741;194;603;3;1;527;14,98;-0,11;0;0;0;4,03;0,7;00:08:59;0;0;0,15;0,08;30,26;34,65;0;0;0;0;0;0;597,7;36,64;0;
MASTINO;1639;182;395;2;1;428;14,15;0,29;0;0;0;8,05;0;00:08:59;0;0;0,12;0,06;26,11;24,09;0;0;0;0;0;0;394,85;32,93;0;
PARIGI;1749;195;582;4;1;557;15,09;0,19;0;0;0;5,56;2,33;00:08:59;0;0;0,23;0,06;31,85;33,28;0;0;0;0;0;0;579,5;38,41;0;
PENNINGTON;1727;192;589;5;3;506;14,86;-0,04;0;0;0;4,96;3,87;00:08:59;0;0;0,3;0,17;29,3;34,1;0;0;0;0;0;0;586,75;35,89;0;
PISANO;1683;187;465;1;0;466;14,37;-0,86;0;0;0;4,99;0;00:08:59;0;0;0,03;0,01;27,71;27,64;0;0;0;0;0;0;465,36;33,28;0;
PITZALIS;1641;183;292;6;3;389;14,17;0,26;0;2,1;0;3,93;4,31;00:08:59;0;0,13;0,35;0,16;23,73;17,82;0;0;1;0;0;0;283,27;30,59;0;
VALLOCCHIA;1651;184;470;1;1;471;14,12;-0,64;0;0;0;7,6;0;00:08:59;0;0;0,06;0,07;28,56;28,46;0;0;0;0;0;0;469,8;34,33;0;
VERDE;1607;179;270;3;2;377;13,91;0,51;0;0;0;5,69;0,72;00:08:59;0;0;0,17;0,1;23,44;16,78;0;0;0;0;0;0;269,61;30,5;0;
ZUGARO;1564;174;183;1;1;334;13,41;-0,45;0;0,27;0;6,87;0;00:08:59;0;0,02;0,07;0,09;21,35;11,67;0;0;1;0;0;0;182,58;27,5;0;
