;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;537;46;13;26;16;76;4,1;14,74;0;7,26;3,48;0;4,44;00:11:36;0,66;1,37;4,8;3,02;14,17;2,48;0,72;2,06;8,44;5,17;0;5,17;13,27;25,31;0;
BELLODI ;550;47;7;29;19;73;4,24;15,58;0;6,58;4,06;0;4,4;00:11:36;0,74;1,2;5,36;3,51;13,19;1,19;0;1;8;4;0;4;6,53;24,31;0;
BIANCU;488;42;13;27;21;72;3,79;16,47;0;7,44;4,33;0;3,68;00:11:36;0,89;1,52;5,61;4,27;14,78;2,69;1;2;9;8;0;8;13,14;25,86;0;
CETER;575;50;0;20;11;66;4,27;11,4;0;4,71;1,05;0;1;00:11:36;0,18;0,82;3,55;1,96;11,45;0,08;0;1;6;2;0;2;0,45;20,23;0;
COTALI;551;47;17;16;10;69;4,09;11,22;0;4,28;0,74;0;2,57;00:11:36;0,13;0,78;2,95;1,87;12,44;3,15;0;0;7;2;0;2;17,33;20,94;0;
CUSUMANO;537;46;19;29;14;79;4,12;14,95;0;7,42;1,43;0;3,84;00:11:36;0,27;1,38;5,42;2,52;14,68;3,46;0;4;8;4;0;4;18,58;26,9;0;
DALLA BERNARDINA ;524;45;12;27;21;78;4,05;15,94;0;6,77;3,29;0;6,21;00:11:36;0,63;1,29;5,24;4,04;14,82;2,34;0;3;11;10;0;10;12,26;27,27;0;
GEMMI;572;49;22;30;19;83;4,47;17,26;0;11,48;6,01;0;10,45;00:11:36;1,05;2,01;5,16;3,41;14,6;3,9;2;4;11;7;0;7;22,31;26,55;0;
IOTTI;481;41;0;21;11;58;3,65;13,66;0;6,97;1,16;0;2,59;00:11:36;0,24;1,45;4,31;2,3;11,97;0;0;4;9;2;0;2;0;22,48;0;
MAFFEI;548;47;25;30;24;93;4,34;18,76;0;9,18;8,2;0;8,62;00:11:36;1,5;1,68;5,47;4,47;16,88;4,53;3;2;9;9;0;9;24,83;30,38;0;
MURONI;566;49;29;30;21;86;4,36;15,55;0;8,39;3,51;0;4,91;00:11:36;0,62;1,48;5,28;3,69;15,21;5,07;0;4;13;7;0;7;28,67;27,32;0;
OGUNSEYE;564;49;3;16;7;63;4,15;10,44;0;5,06;0,28;0;1,47;00:11:36;0,05;0,9;2,76;1,32;11,13;0,48;0;1;2;0;0;0;2,7;19,54;0;
PENNINGTON;547;47;7;26;16;80;4,18;14,54;0;8;4,39;0;4,08;00:11:36;0,8;1,46;4,78;2,99;14,65;1,33;2;3;10;5;0;5;7,29;26,05;0;
PERALTA;572;49;5;20;13;66;4,28;12,16;0;6,31;2;0;4,78;00:11:36;0,35;1,1;3,57;2,19;11,5;0,8;0;3;7;3;0;3;4,59;20,93;0;
PINNA S.;524;45;14;32;16;83;4,04;15,77;0;9,28;3,18;0;5,8;00:11:36;0,61;1,77;6,2;3,03;15,92;2,68;0;1;8;6;0;6;14,05;28,62;0;
PISANO;463;40;13;27;20;73;3,64;18,05;0;10,95;7,36;0;6,89;00:11:36;1,59;2,37;5,9;4,25;15,81;2,89;3;3;12;9;0;9;13,39;28,22;0;
PITZALIS;564;49;11;24;13;81;4,24;12,59;0;5,69;2,81;0;0,78;00:11:36;0,5;1,01;4,28;2,3;14,41;1,92;0;0;5;3;0;3;10,83;24,4;0;
RAGATZU;556;48;21;26;17;89;4,27;15,26;0;4,34;4,59;0;1,94;00:11:36;0,83;0,78;4,76;3,05;15,92;3,73;1;0;6;6;0;6;20,77;27,15;0;
VALLOCCHIA;481;41;21;28;15;76;3,71;15,77;0;7,88;4,22;0;5,99;00:11:36;0,88;1,64;5,88;3,13;15,73;4,41;1;1;11;6;0;6;21,2;28,52;0;
