;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;742;40;39;65;64;200;3,88;26,52;2,14;25,75;24,85;77,81;29,89;00:18:41;3,37;3,5;8,84;8,59;26,87;5,15;6,25;6,94;21,31;19,44;0;19,44;95,56;46,97;23,24;
ALTARE ;661;35;53;71;62;194;3,57;30,46;5,37;29,18;30,66;81,66;39,76;00:18:41;4,64;4,42;10,81;9,41;29,39;8,08;6;8;20;18;0;18;83,84;50,48;24,88;
ARBOLEDA;833;45;64;85;95;253;4,65;34,84;9,58;43,18;43,35;74,6;49,66;00:18:41;5,21;5,19;10,19;11,44;30,36;7,65;10;17;32;28;0;28;116,35;52,41;25,62;
CADILI;715;38;47;62;62;217;3,8;28,36;0,69;27,9;25,71;79,21;33,87;00:18:41;3,6;3,9;8,68;8,72;30,36;6,53;8;7;18;20;0;20;93,4;51,47;24,08;
COCCO;608;33;58;50;45;162;3,09;22,72;1,4;16,72;15,36;82,58;25,4;00:18:41;2,53;2,75;8,18;7,38;26,73;9,54;5;5;13;15;0;15;77,94;46,14;24,37;
COSSU M.;493;26;5;44;48;120;2,63;28,97;0;17,66;18,9;84,55;15,85;00:18:41;3,83;3,58;8,89;9,7;24,26;0,92;6;6;17;17;0;17;58,07;44,68;20,16;
DALLA BERNARDINA ;867;46;11;65;66;223;4,46;24,28;0;22,29;28,9;71,96;21,59;00:18:41;3,33;2,57;7,47;7,58;25,68;1,22;9;7;21;29;0;29;92,28;44,3;20,21;
DORATIOTTO ;719;38;43;67;70;230;3,8;27,7;2,53;22,82;28,47;79,74;28,77;00:18:41;3,96;3,17;9,3;9,72;31,96;5,96;8;5;19;19;0;19;115,5;52,86;24,63;
EMERSON;839;45;15;58;54;154;4,13;18,77;0;20,19;15,47;73,2;23,67;00:18:41;1,84;2,41;6,9;6,47;18,33;1,81;2;6;17;17;0;17;79,6;35,11;21,08;
GIANDONATO;590;32;2;56;53;129;3,15;29,05;0;26,81;19,9;81,58;19,56;00:18:41;3,37;4,55;9,51;9,01;21,9;0,32;2;10;21;17;0;17;54,02;43,34;19,21;
LA ROSA ;730;39;40;62;50;192;3,67;21,55;0;22,36;15,64;79;21,47;00:18:41;2,14;3,06;8,48;6,84;26,35;5,48;5;7;22;13;0;13;104,45;46,24;21,27;
LELLA ;799;43;43;77;67;195;4,2;26,89;0;27,92;27,38;76,13;28,34;00:18:41;3,43;3,5;9,68;8,44;24,47;5,43;8;10;28;20;0;20;64,2;44,96;23,71;
PENNINGTON;785;42;30;64;62;217;3,99;22,73;0;26,37;20,4;76,69;22,81;00:18:41;2,6;3,36;8,13;7,89;27,62;3,86;5;7;26;20;0;20;132,69;47,17;21,32;
PISANO;745;40;44;72;65;199;3,94;27,63;2,1;23,24;24,25;77,9;33,81;00:18:41;3,26;3,12;9,7;8,77;26,66;5,86;8;5;22;19;0;19;88,41;46,91;24,37;
PITZALIS;887;47;62;81;82;249;4,7;28,02;3,73;33,21;33,4;72,33;47,64;00:18:41;3,77;3,75;9,11;9,27;28,05;7,03;6;4;27;21;0;21;122,14;48,73;25,15;
VALLOCCHIA;714;38;27;64;60;198;3,82;29,2;1,97;26,42;29,12;78,33;29,15;00:18:41;4,08;3,7;8,98;8,35;27,76;3,73;8;2;21;20;0;20;87,35;47,83;24,67;
VERDE;881;47;79;65;74;265;4,49;23,15;6,84;25,73;20,62;75,52;36,85;00:18:41;2,34;2,92;7,37;8,43;30,08;8,93;4;5;17;18;0;18;158,68;48,91;27,04;
