;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1349;72;58;97;65;282;6,74;21,02;0;35,85;19,42;0;8,25;00:18:45;1,43;2,65;7,22;4,81;20,94;4,32;3,94;7,19;42,38;24,44;0;24,44;55,55;35,73;0;
BIANCU;1246;66;102;97;71;303;6,37;23,88;0;36,83;21,25;0;15,13;00:18:45;1,71;2,95;7,76;5,69;24,34;8,2;7;5;34;38;0;38;102,25;41,26;0;
CETER;1435;76;6;109;73;259;7,23;22,14;0;44,66;26,57;0;7,44;00:18:45;1,85;3,11;7,59;5,07;18,08;0,45;5;11;63;30;0;30;6,42;33,34;0;
COTALI;1396;74;91;100;61;330;6,93;20,4;0;33,99;17,23;0;7,72;00:18:45;1,23;2,44;7,19;4,4;23,68;6,51;0;10;47;14;0;14;71,6;38,92;0;
CUSUMANO;1387;74;86;111;85;339;7,07;23,52;0;37,05;24,58;0;6,35;00:18:45;1,77;2,67;8,02;6,14;24,43;6,2;7;3;37;30;0;30;84,38;39,58;0;
MARTINIELLO;1343;72;16;106;61;202;6,72;21,17;0;40,02;19,01;0;6,02;00:18:45;1,42;2,98;7,92;4,54;15;1,2;4;7;41;23;0;23;16,18;27,76;0;
MASTINO;1455;78;138;107;93;384;7,54;25,68;0;40,81;35,94;0;10,67;00:18:45;2,47;2,81;7,35;6,42;26,39;9,47;7;7;46;37;0;37;137,78;41,98;0;
MURONI;1492;80;35;101;59;305;7,29;18,4;0;37,92;19,38;0;3,21;00:18:45;1,3;2,54;6,76;3,95;20,44;2,34;5;14;66;26;0;26;34,89;34,69;0;
PENNINGTON;1338;71;5;88;44;261;6,43;16,5;0;31,94;6,59;0;3,62;00:18:45;0,49;2,39;6,58;3,27;19,49;0,38;1;7;49;15;0;15;5,03;33,51;0;
PINNA S.;1264;67;106;105;72;325;6,45;23,76;0;33,42;23,17;0;11,71;00:18:45;1,83;2,64;8,31;5,67;25,7;8,41;4;11;42;28;0;28;105,18;42,67;0;
PISANO;1323;71;56;99;57;258;6,57;20,41;0;38,33;13,49;0;12,43;00:18:45;1,02;2,9;7,52;4,3;19,52;4,26;1;5;38;17;0;17;55,77;35,5;0;
PITZALIS;1439;77;15;77;46;218;6,84;15,17;0;27,49;10,41;0;4,55;00:18:45;0,72;1,91;5,33;3,16;15,13;1,06;0;4;25;9;0;9;15,3;25,76;0;
RAGATZU;1257;67;33;77;58;279;6,22;19,83;0;26,79;11,54;0;4,4;00:18:45;0,92;2,13;6,13;4,64;22,22;2,59;1;4;40;26;0;26;32,53;37,12;0;
RUSSO;1283;68;101;91;51;262;6,3;19,02;0;33,44;13,91;0;14,34;00:18:45;1,08;2,61;7,1;4,01;20,43;7,91;3;7;37;17;0;17;91,64;35,29;0;
SENESI;1424;76;65;114;84;337;7,3;24,21;0;47,24;28,5;0;11,67;00:18:45;2;3,32;8,01;5,87;23,69;4,58;9;11;57;30;0;30;60,04;40,35;0;
TETTEH;1247;67;50;95;61;261;6,27;21,77;0;33,81;17,85;0;7,6;00:18:45;1,43;2,71;7,63;4,93;20,91;4,03;3;6;28;24;0;24;50,28;35,58;0;
VALLOCCHIA;1262;67;20;80;62;196;6,28;20,5;0;29,92;21,36;0;5,14;00:18:45;1,69;2,37;6,31;4,92;15,54;1,55;6;3;28;27;0;27;19,51;28,31;0;
