;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3092;102;139;165;160;641;9,15;15,88;20,43;48,74;56,1;38,44;70,18;00:30:24;1,77;1,54;5,23;5,05;20,19;4,37;13,62;8;45,88;46,31;0,25;46,31;216,39;34,74;26,02;
ARBOLEDA;3344;110;268;224;235;877;10,3;21;40,08;62,66;92,33;36,28;129,4;00:30:24;2,76;1,87;6,71;7,02;26,22;8;22;11;58;66;0;66;331,02;43,09;27,4;
BIANCU;3400;112;221;192;201;793;10,19;17,77;50,46;55,83;72,74;33,19;95,12;00:30:24;2,14;1,64;5,66;5,91;23,31;6,5;17;6;46;68;1;68;227,24;39,05;29,24;
BOCCIA;3140;103;125;212;177;670;9,5;18,91;14,8;65,03;60,7;37,98;83,31;00:30:24;1,93;2,07;6,75;5,64;21,34;3,98;10;10;63;50;0;50;212,95;38,22;26,46;
BRIGNANI;3056;101;142;163;159;605;8,97;15,28;10,72;40,8;38,87;38,85;54,85;00:30:24;1,27;1,34;5,34;5,2;19,8;4,65;11;11;49;43;0;43;194,74;34,25;25,5;
CHIERICO;3558;117;203;197;198;891;10,6;17,05;30,34;56,42;67,61;29,96;91,37;00:30:24;1,9;1,59;5,52;5,56;25,05;5,7;17;11;52;63;0;63;365,92;40,67;27,19;
DEMARCUS ;3262;107;183;214;206;778;9,98;20,15;42,38;74,38;82,98;36,18;105,93;00:30:24;2,54;2,28;6,56;6,3;23,84;5,61;18;13;72;54;0;54;253,31;40,77;26,69;
EMERSON;2606;86;30;76;65;280;7,19;8,44;0;17,52;17,13;44,98;10,13;00:30:24;0,66;0,67;2,91;2,51;10,73;1,15;3;2;18;19;0;19;55,44;19,61;21,22;
GIANDONATO;2311;76;36;54;60;210;6,31;7,33;0;13,83;18,98;50,98;12,58;00:30:24;0,82;0,6;2,33;2,59;9,1;1,57;3;5;17;18;0;18;60,22;16,44;23,17;
LELLA ;3545;117;150;198;188;799;10,64;17,89;21,2;66,44;70,79;29,23;79,99;00:30:24;2;1,87;5,57;5,31;22,54;4,22;14;12;54;56;1;56;278,66;39,06;27,92;
MANCINI;3133;103;144;182;161;670;9,31;16,77;5,85;55,23;50,89;38,96;74,44;00:30:24;1,62;1,76;5,82;5,13;21,39;4,58;16;10;48;41;0;41;225,04;37,4;25,47;
OCCHIONI;3542;116;143;214;222;917;10,75;19,29;0;63,91;81,81;31,95;80,12;00:30:24;2,31;1,8;6,04;6,28;25,9;4,05;27;9;59;68;0;68;351,24;42,95;23,52;
PALESI;3043;100;56;118;125;557;8,69;12,15;5,71;28,23;42,27;40,17;26,84;00:30:24;1,39;0,93;3,88;4,11;18,29;1,83;17;3;31;42;0;42;179,09;30,89;25,32;
PISANO;2676;88;116;126;121;460;7,8;14,48;30,69;34,45;45,76;44,66;54,62;00:30:24;1,71;1,29;4,7;4,52;17,17;4,33;12;3;41;38;0;38;121,19;30,6;26,37;
RAGATZU;2527;83;89;123;114;402;7,32;13,73;2,51;36,39;42,02;46,17;51,3;00:30:24;1,66;1,44;4,86;4,51;15,91;3,54;9;6;42;35;0;35;120,76;29,02;24,34;
TRAVAGLINI;3307;109;180;184;171;708;9,83;16,8;50,09;58,53;56,5;36,51;91,19;00:30:24;1,71;1,77;5,56;5,18;21,42;5,46;10;7;47;38;2;38;227,82;37,11;29,39;
UDHO;3026;100;143;163;154;638;9,01;16,99;22,04;50,12;56,23;39,07;81,68;00:30:24;1,86;1,66;5,38;5,07;21,07;4,71;12;9;37;42;0;42;257,59;36,67;27,15;
