;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1081;71;64;82;74;226;6,97;26,09;1,08;30,44;25,86;0;19,37;00:15:08;2,41;2,86;7,7;6,84;20,57;6,26;8,44;7,72;29,56;30,72;0;30,72;52,79;36,96;0;
BIANCU;1316;87;138;99;80;300;8,47;25,86;0;45,22;25,32;0;29,42;00:15:08;1,92;3,44;7,54;6,07;22,77;10,49;7;12;31;27;0;27;122,99;40,86;0;
DEMARCUS ;520;34;30;48;41;108;3,4;27,71;0;18,64;14,49;0;7,77;00:15:08;2,79;3,58;9,32;7,92;20,69;5,86;4;6;30;22;0;22;17,5;37,59;0;
DORATIOTTO ;1224;81;31;88;72;208;7,66;22,4;0;28,04;23,04;0;14,79;00:15:08;1,88;2,29;7,2;5,85;17,03;2,51;7;12;34;27;0;27;27,87;31,8;0;
GOZZI;1141;75;68;71;71;251;7,23;23,96;0;19,94;26,07;0;10,35;00:15:08;2,28;1,75;6,2;6,2;21,98;5,98;10;3;21;31;0;31;50,28;36,33;0;
LA ROSA ;1122;74;8;81;56;154;7;22,1;0;27,19;17,46;0;8,88;00:15:08;1,56;2,42;7,18;5;13,73;0,71;7;6;22;20;0;20;7,94;27,74;0;
LELLA ;1154;76;53;101;91;233;7,68;30,14;0;38,71;35,77;0;21,65;00:15:08;3,1;3,36;8,79;7,92;20,17;4,56;10;11;40;43;0;43;42,11;37,63;0;
MANCA;1246;82;39;101;80;233;8,12;27,48;0;45,46;23,07;0;18,59;00:15:08;1,85;3,65;8,14;6,42;18,72;3,11;9;14;44;39;0;39;37,07;36,93;0;
MASTINO;1155;76;77;100;93;284;7,74;31,05;0;41,88;37,45;0;23,84;00:15:08;3,24;3,63;8,63;8,02;24,61;6,64;18;16;47;38;0;38;76,74;43,14;0;
MICELI;1462;97;40;91;102;353;9,39;25,59;0;31,01;34,57;0;13,56;00:15:08;2,36;2,12;6,21;7;24,13;2,75;12;6;25;51;0;51;39,65;40,75;0;
MURONI;1539;102;62;113;101;374;9,92;26,01;0;39,63;29,9;0;19,89;00:15:08;1,94;2,57;7,37;6,56;24,32;4,02;9;11;40;45;0;45;53,34;42,73;0;
OGUNSEYE;630;42;64;44;37;113;3,91;21,37;12,07;13,95;13,02;0;20,15;00:15:08;2,07;2,21;6,91;5,87;17,88;10,11;2;2;14;12;0;12;34,86;31,65;0;
PARIGI;611;40;44;46;41;107;3,86;23,44;1,34;15,62;13,25;0;10,76;00:15:08;2,17;2,56;7,45;6,76;17,44;7,14;4;1;12;19;0;19;19,1;31,12;0;
PENNINGTON;1403;93;66;87;86;276;8,82;22,96;0;33,06;25,19;0;23,34;00:15:08;1,8;2,36;6,23;6,13;19,64;4,72;6;7;31;25;0;25;59,89;35,24;0;
PISANO;974;64;115;99;88;227;6,67;33,95;2,72;39,19;39,79;0;44,03;00:15:08;4,09;4,03;10,14;9,03;23,35;11,84;14;6;34;37;0;37;87,59;42,25;0;
PITZALIS;999;66;107;82;81;225;6,56;28,46;0;29,74;32,9;0;30,22;00:15:08;3,29;2,98;8,19;8,14;22,55;10,75;7;8;31;28;0;28;95,97;39,59;0;
VALLOCCHIA;1077;71;33;85;72;189;6,93;25,87;0;28,08;21,93;0;13,18;00:15:08;2,04;2,61;7,89;6,66;17,58;3,1;8;8;33;31;0;31;33,42;32,82;0;
VERDE;545;36;52;46;33;101;3,47;24,52;3,38;18,82;10,67;0;17,79;00:15:08;1,96;3,45;8,35;6,06;18,55;9,62;3;4;14;14;0;14;35,06;35,47;0;
ZUGARO;1344;89;119;92;101;337;8,7;26,71;0;33,81;41,65;0;20,39;00:15:08;3,1;2,52;6,88;7,52;25,09;8,85;15;6;29;44;0;44;108,8;41,74;0;
