;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;229;64;23;13;13;41;5,7;14,71;0;2,55;2,73;61,93;4,89;00:03:33;1,23;1,12;5,84;5,69;18,04;9,82;0,35;0,24;3,35;4,12;0;4,12;22,35;33,08;0;
ALTARE ;246;69;18;12;11;38;5,96;11,47;0;3,52;0,76;56,89;4,57;00:03:33;0,31;1,43;5,05;4,38;15,42;7,39;0;0;5;2;0;2;18,19;30,13;0;
BAH;212;60;20;11;14;41;5,29;14,82;0;0,62;3,15;62,59;2,59;00:03:33;1,49;0,29;5,41;6,6;19,46;9,25;1;0;2;2;0;2;19,6;34,11;0;
BIANCU;255;72;13;8;7;38;6,09;9,78;0;0,66;1,62;54,95;1,77;00:03:33;0,63;0,26;3,06;2,64;14,72;5,13;0;0;1;2;0;2;13,1;26,16;0;
CANDELA;235;66;22;13;13;42;5,86;14,59;0;0,98;3,19;61,79;3;00:03:33;1,36;0,42;5,69;5,59;17,98;9,37;0;0;3;5;0;5;22,03;32,25;0;
COCCO;180;51;15;13;16;38;4,68;19,4;0;1,65;5,53;71,95;4,53;00:03:33;3,07;0,91;7,39;8,71;21,09;8,5;0;0;3;7;0;7;15,31;37,1;0;
DALLA BERNARDINA ;242;68;40;16;13;46;6,08;15,72;0;4,51;4,01;61,2;7,4;00:03:33;1,66;1,87;6,7;5,3;19,23;16,48;0;1;4;5;0;5;39,84;34,75;0;
GOZZI;208;58;23;18;14;40;5,37;18,75;0;4,35;3,56;67,03;7,82;00:03:33;1,71;2,09;8,59;6,75;19,46;10,99;2;0;6;4;0;4;22,85;36,56;0;
LA ROSA ;222;62;21;14;13;42;5,54;14,95;0;2,77;2,56;62,96;3,89;00:03:33;1,16;1,25;6,31;5,78;19,1;9,54;1;0;5;3;0;3;21,15;34,63;0;
MANCA;226;63;29;19;14;42;5,74;16,89;0;1,65;3,2;58,59;5,6;00:03:33;1,42;0,73;8,29;6,09;18,82;12,87;0;0;6;6;0;6;29,06;36,2;0;
MASTINO;220;62;24;12;12;39;5,47;14,53;0;3,76;1,96;67,26;6,4;00:03:33;0,89;1,71;5,26;5,49;17,86;10,74;0;0;3;5;0;5;23,59;32,97;0;
PARIGI;234;66;25;14;16;42;5,87;15,14;0;1,4;1,32;60,35;6,1;00:03:33;0,56;0,6;5,95;7,01;17,82;10,67;0;0;1;4;0;4;25,01;32,99;0;
PENNINGTON;264;74;19;8;10;41;6,28;9,38;0;1,67;0,22;57,88;3,38;00:03:33;0,08;0,63;3,14;3,71;15,34;7,19;0;0;2;4;0;4;19;27,64;0;
PISANO;170;48;10;12;8;32;4,28;15,66;0;2,51;1,14;73,05;2,35;00:03:33;0,67;1,47;6,89;4,92;18,64;6,06;0;2;4;3;0;3;10,32;36,34;0;
PITZALIS;257;72;17;12;8;38;6,24;11,59;0;3,59;1,78;55,48;5,47;00:03:33;0,69;1,4;4,84;3,23;14,92;6,59;0;1;3;1;0;1;16,96;28,38;0;
VALLOCCHIA;229;64;35;15;21;48;5,93;19,31;0;2,45;7,08;62,36;8,17;00:03:33;3,1;1,07;6,38;8,97;21,06;15,21;2;0;3;7;0;7;32,09;37,55;0;
VERDE;246;69;17;9;13;42;6,02;12,51;0;2,99;2,62;59,52;3,62;00:03:33;1,06;1,21;3,76;5,41;16,86;7,1;0;0;2;4;0;4;17,48;29,16;0;
ZUGARO;248;70;34;16;15;47;6,22;15,61;0;4,36;2,75;58,91;6,49;00:03:33;1,11;1,76;6,65;6,16;18,82;13,91;0;0;4;6;0;6;34,44;35,53;0;
