;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3352;53;158;215;180;497;4,92;20,88;11,93;84,52;56,64;0;45,69;01:03:49;1,69;2,52;6,39;5,37;14,81;4,67;17,33;25,67;91,33;69,67;0,17;69,67;116,57;28,33;0;
BIANCU;3272;53;181;213;170;482;4,94;21,05;0,67;85,05;49,51;0;50,76;01:02:00;1,51;2,6;6,52;5,2;14,73;5,52;10;24;83;56;0;56;147,97;28,04;0;
DORATIOTTO ;3218;50;53;176;140;384;4,56;18,16;0;67,57;41,4;0;19,64;01:04:35;1,29;2,1;5,47;4,34;11,93;1,64;18;21;83;66;0;66;52,86;23,7;0;
LELLA ;3594;54;219;267;223;591;5,22;24,38;1,35;104,83;77,88;0;73,43;01:06:16;2,17;2,92;7,43;6,2;16,44;6,08;23;33;105;82;0;82;155,21;31,48;0;
MURONI;3291;51;130;189;191;492;4,7;18,78;44,25;76,87;53,93;0;28,22;01:04:24;1,64;2,34;5,73;5,81;14,96;3,96;19;23;85;67;1;67;74,05;28,44;0;
PENNINGTON;3315;54;161;188;154;465;4,98;18,61;17,01;60,46;44,17;0;41,34;01:01:04;1,33;1,82;5,69;4,64;14,02;4,87;9;14;70;55;0;55;112,89;25,98;0;
VALLOCCHIA;3420;53;204;255;204;571;5,08;24,07;8,27;112,33;72,98;0;60,75;01:04:35;2,13;3,28;7,45;5,96;16,7;5,97;25;39;122;92;0;92;156,46;32,15;0;
