;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6259;75;578;412;375;1264;7,15;23,65;48,62;149,65;133,49;0;146,61;01:23:47;2,13;2,39;6,58;5,98;20,15;9,2;43,4;32,4;120,13;140;1,13;140;390,71;35,1;0;
BIANCU;5962;71;613;389;383;1301;6,77;23,87;29,19;146,11;122,7;0;131,05;01:24:24;2,06;2,45;6,53;6,42;21,82;10,29;37;47;137;154;1;154;451,72;37,33;0;
DALLA BERNARDINA ;6346;75;374;374;335;1113;7,05;21,07;13,87;122,88;105,63;0;98,83;01:24:24;1,66;1,94;5,9;5,28;17,54;5,9;27;17;82;108;0;108;235,74;30,81;0;
DEMARCUS ;6225;74;580;454;381;1258;7,14;25,09;28,38;163,77;142,13;0;136,48;01:24:24;2,28;2,63;7,29;6,12;20,21;9,32;46;33;139;151;0;151;417,83;35,24;0;
DORATIOTTO ;6053;72;554;395;375;1105;6,79;22,4;84,53;131,18;125,87;0;149,88;01:24:24;2,08;2,17;6,52;6,2;18,26;9,15;37;22;98;131;2;131;338,04;32,28;0;
IOTTI;6170;73;334;373;337;1069;6,9;22;25,66;129,83;123,69;0;94,35;01:24:24;2;2,1;6,05;5,46;17,32;5,42;47;23;101;107;0;107;239,37;30,79;0;
LA ROSA ;6087;72;346;354;278;1016;6,69;19,94;0;129,53;80,98;0;76,6;01:24:24;1,33;2,13;5,81;4,57;16,69;5,68;17;27;100;98;0;98;284,13;30,05;0;
LELLA ;5183;69;549;415;373;1173;6,84;28,1;58,75;159,06;153,65;0;171,02;01:15:09;2,96;3,07;8;7,19;22,63;10,58;49;36;138;148;2;148;350,9;39,39;0;
MANCA;6408;76;724;426;380;1460;7,28;23,92;26,64;155,02;125,67;0;146,72;01:24:24;1,96;2,42;6,65;5,93;22,79;11,3;45;30;119;142;0;142;527,37;38,84;0;
MASTINO;6430;76;913;510;491;1630;7,61;29,13;119,52;202,05;202;0;262,9;01:24:24;3,14;3,14;7,93;7,64;25,35;14,2;74;58;185;191;3;191;526,71;42,63;0;
MURONI;6825;81;354;440;387;1310;7,73;23,53;26,48;162,29;135,66;0;109,56;01:24:24;1,99;2,38;6,44;5,67;19,19;5,19;46;30;131;169;1;169;267,43;34,73;0;
PENNINGTON;6754;80;539;388;390;1382;7,54;21,79;6,11;123,88;131,31;0;105,06;01:24:24;1,94;1,83;5,75;5,77;20,47;7,97;38;19;106;147;0;147;436,71;34,95;0;
PISANO;5841;69;422;346;289;955;6,48;20,98;16,6;122,8;94,33;0;114;01:24:24;1,61;2,1;5,92;4,95;16,35;7,23;35;28;95;109;0;109;294,73;29,6;0;
PITZALIS;6444;76;646;396;352;1187;7,23;22,34;79,18;145,07;133,13;0;164,77;01:24:24;2,07;2,25;6,15;5,46;18,41;10,02;37;28;110;122;4;122;420,45;32,56;0;
VALLOCCHIA;6704;79;1148;485;480;1740;7,76;26,25;158,96;182,05;179,05;0;262,95;01:24:24;2,67;2,72;7,24;7,15;25,95;17,12;69;47;141;171;3;171;680,48;42,42;0;
ZUGARO;6458;77;571;435;390;1266;7,39;24,81;55,43;169,25;146,57;0;174,98;01:24:24;2,27;2,62;6,73;6,04;19,6;8,84;47;41;120;152;1;152;389,1;35,36;0;
