;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2598;59;271;187;153;527;5,62;22,88;20,36;66,69;53,06;0;60,06;00:44:13;1,94;2,42;6,94;5,74;19,75;10,19;16,61;14,95;60,88;57,43;0,24;57,43;180,68;33,87;0;
BIANCU;1992;48;117;126;106;293;4,48;20,45;0,67;40,38;30,17;0;20,63;00:41:24;1,51;2,03;6,33;5,34;14,69;5,88;5;6;30;35;0;35;88,23;27,21;0;
MARTINIELLO;3747;85;556;379;294;1013;8,77;33,72;16,39;161,58;126,84;0;149,19;00:44:13;3,39;4,31;10,12;7,86;27,03;14,85;45;48;123;117;0;117;442,03;46,31;0;
MURONI;2751;66;50;182;138;389;6,17;21,37;0;61,74;55,19;0;13,89;00:41:55;2,01;2,24;6,61;5,02;14,13;1,83;26;16;85;72;0;72;50,45;26,34;0;
OGUNSEYE;1901;48;243;150;125;421;4,65;25,82;6,73;52,06;40,01;0;49,42;00:39:49;2,1;2,74;7,87;6,58;22,15;12,77;10;8;41;41;0;41;180,8;38,33;0;
PENNINGTON;2125;51;168;89;88;319;4,56;16,21;8,24;28,08;21,06;0;23,94;00:41:55;0,99;1,32;4,17;4,13;15;7,9;0;5;23;27;0;27;109,57;25,45;0;
RAGATZU;2113;52;258;157;137;421;4,95;23,53;6,21;53,31;42,67;0;50,38;00:40:49;2,02;2,52;7,44;6,46;19,9;12,19;16;11;48;45;0;45;172,93;34,4;0;
SENESI;2214;54;224;108;76;412;4,89;16,55;57,96;36,79;21,49;0;46,62;00:40:49;0,97;1,66;4,86;3,44;18,59;10,11;4;6;41;20;1;20;81,34;31,02;0;
TETTEH;1780;45;226;127;115;395;4,25;22,96;28,69;36,27;39,81;0;38,9;00:39:49;2,24;2,04;7,16;6,45;22,21;12,71;15;3;34;42;0;42;143,01;35,74;0;
VALLOCCHIA;3274;78;441;254;206;779;7,54;24,69;46,67;91,81;69,86;0;113,13;00:41:55;2,13;2,8;7,76;6,29;23,79;13,48;19;23;88;85;1;85;254,22;39,55;0;
