;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;514;96;107;39;36;159;9,31;24,97;13,96;12,16;12,95;0;23,36;00:05:22;2,42;2,32;7,4;6,82;29,65;19,63;4,38;2,56;12,31;12,38;0,25;12,38;62,17;46,62;0;
BIANCU;576;80;67;37;34;142;7,58;22,79;0;14,08;10,99;0;15,94;00:07:13;1,91;2,44;6,45;5,85;24,72;11,69;2;3;8;11;0;11;58,38;41,63;0;
CALAMAI;906;76;165;61;48;211;7,06;20,63;44,39;18,69;18,85;0;44,3;00:11:58;2,08;2,06;6,77;5,28;23,35;18,2;4;5;16;15;2;15;64,71;37,92;0;
COTALI;421;60;35;26;27;89;5,75;22,83;0;10,99;7,79;0;11,08;00:06:57;1,85;2,61;6,28;6,53;21,13;8,41;4;3;10;12;0;12;26,22;37,47;0;
IOTTI;345;117;84;40;42;144;12,75;40,69;0;12,06;17,87;0;22,14;00:02:57;5,17;3,49;11,62;12,23;41,76;24,27;7;3;12;17;0;17;61,19;62,29;0;
MARTINIELLO;508;81;108;35;30;147;7,64;22,41;4,8;8,81;11,58;0;19,55;00:06:17;2,28;1,73;6,84;5,89;28,93;21,32;6;1;12;13;0;13;75,74;45,14;0;
MURONI;596;102;115;41;33;173;9,78;23,53;25,27;10,38;14,27;0;28,73;00:05:49;2,39;1,74;6,96;5,61;29,01;19,31;6;2;16;11;0;11;69,75;45,84;0;
OGUNSEYE;674;117;187;37;39;225;11,04;21,82;53,32;11,92;14,77;0;29,24;00:05:45;2,19;1,77;5,46;5,81;33,41;27,78;7;0;12;10;1;10;85,95;48,74;0;
PENNINGTON;431;125;157;24;34;187;12,16;25,58;20,1;7,56;10,45;0;17,77;00:03:26;2,43;1,75;5,47;7,82;43,31;36,42;4;3;9;10;0;10;64,69;60,12;0;
PINNA S.;453;120;74;55;48;156;12,75;37,42;0;21,05;19,71;0;25,51;00:03:46;4,35;4,65;12,17;10,58;34,48;16,39;7;6;17;19;0;19;55,51;56,95;0;
PIREDDA;491;82;97;30;30;133;7,67;21,47;13,97;8,74;9,58;0;21,59;00:06:01;1,95;1,78;6,14;6,1;27,03;19,65;2;2;6;5;0;5;58,28;42,6;0;
PISANO;471;128;110;51;47;190;13,2;32,94;8,3;15,95;16,93;0;29,13;00:03:40;3,59;3,39;10,75;10;40,22;23,41;5;2;17;15;0;15;75,76;60,78;0;
PITZALIS;419;115;82;52;49;166;12,36;38,84;9,92;16,92;19;0;28,2;00:03:38;4,54;4,04;12,48;11,78;39,54;19,5;4;7;18;16;0;16;50,94;60,09;0;
RAGATZU;432;112;72;22;22;116;10,4;20,43;0;4,69;6,97;0;4,42;00:03:52;1,61;1,09;5,01;5,07;26,97;16,6;2;0;7;8;0;8;66,53;41,52;0;
SENESI;468;126;152;34;27;174;12,18;25,1;38,53;12,21;8,27;0;28,9;00:03:43;1,77;2,61;7,29;5,85;37,19;32,45;3;2;12;13;1;13;46,56;54,51;0;
TETTEH;630;84;78;41;35;142;7,92;21,11;0;13,4;11,42;0;20,64;00:07:27;1,81;2,13;6,54;5,62;22,53;12,34;4;0;10;13;0;13;54,2;39,13;0;
VALLOCCHIA;395;119;128;39;35;156;11,98;30,04;4,8;7,06;8,7;0;26,55;00:03:19;2,2;1,79;9,92;8,85;39,39;32,34;3;2;15;10;0;10;80,28;59,72;0;
