;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;883;57;9;33;28;88;4,91;10,14;0,56;8,89;6,99;64,95;7,35;00:15:23;0,76;0,97;3,68;3,08;9,69;0,98;1,07;1,87;9,87;7,73;0;7,73;23,05;18,89;20,3;
ARBOLEDA;1052;68;34;56;45;151;6,08;14,96;3,29;19,8;17,85;57,82;23,46;00:15:23;1,7;1,88;5,28;4,32;14,35;3,23;3;5;20;11;0;11;44,52;27,91;25,24;
BELLONI ;1065;69;3;48;39;95;6;11,98;0;11,31;6,73;52,39;9,33;00:15:23;0,63;1,06;4,46;3,69;8,9;0,32;0;4;10;9;0;9;25,49;18,42;19,74;
COCCO;723;47;0;23;22;64;3,98;9,56;0;4,75;4,2;74,14;2,63;00:15:23;0,58;0,66;3,25;3,05;8,9;0;1;0;8;6;0;6;9,42;17,6;17,29;
DEMARCUS ;780;51;3;22;21;59;4,22;7,53;0;6,22;4,93;68,84;1;00:15:23;0,63;0,8;2,86;2,74;7,56;0,44;1;0;5;7;0;7;21,92;14,99;19,66;
EMERSON;723;47;0;15;13;44;3,85;5,76;0;2,6;2,55;71,74;0,04;00:15:23;0,35;0,36;2,12;1,86;6,15;0;1;1;5;2;0;2;14,6;11,21;18,19;
GIANDONATO;883;57;6;20;19;53;4,73;6,59;0;2,43;2,8;62,7;1,84;00:15:23;0,32;0,28;2,21;2,19;5,96;0,69;1;1;4;2;0;2;23,5;10,74;20,08;
LA ROSA ;1006;65;16;36;26;95;5,54;9,42;0;6,39;5,81;59,62;7,06;00:15:23;0,58;0,64;3,58;2,62;9,46;1,61;0;0;10;4;0;4;15,79;18,35;23,26;
LELLA ;1054;68;10;58;46;147;6,11;15,35;0;21,45;14,52;58,84;16,53;00:15:23;1,38;2,04;5,54;4,35;13,93;0,93;2;4;19;18;0;18;41,18;28,02;21,31;
OCCHIONI;985;64;0;36;36;116;5,45;10,06;0;8,41;4,93;61,25;1,71;00:15:23;0,5;0,85;3,64;3,69;11,78;0;1;1;15;9;0;9;24,91;21,77;18,71;
PALESI;862;56;35;39;32;119;4,88;12,6;5,14;11,24;6,66;67,58;15,38;00:15:23;0,77;1,3;4,58;3,66;13,79;4,01;1;2;12;9;0;9;38,27;25,57;25,2;
PISANO;696;45;0;13;8;33;3,66;4,58;0;1,93;1,54;71,61;0,68;00:15:23;0,22;0,28;1,85;1,15;4,79;0;0;0;4;3;0;3;0;9,84;15,83;
RAGATZU;703;46;0;39;37;85;4,07;15,1;0;10,7;11,83;73,6;7,29;00:15:23;1,68;1,52;5,58;5,29;12,15;0;2;4;13;14;0;14;15,51;24,78;18,57;
RENAULT ;928;60;0;28;18;51;5,03;7,74;0;6,57;2,46;62,02;0,28;00:15:23;0,27;0,71;3,06;1,91;5,53;0;0;3;7;5;0;5;1,4;11,55;16,35;
TRAVAGLINI;687;45;12;19;15;64;3,74;8,34;0;6,41;3,77;74,96;8,83;00:15:23;0,55;0,93;2,76;2,15;9,31;1,77;1;1;6;4;0;4;29,79;17,91;21,78;
UDHO;1105;72;18;49;39;142;6,26;12,6;0;13,19;14,24;57,18;14,17;00:15:23;1,29;1,19;4,46;3,55;12,81;1,65;2;2;10;13;0;13;39,45;24,66;23,34;
