;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1096;77;109;61;25;283;6,89;15,24;0,94;23,33;3,6;60,93;10,2;00:14:11;0,33;2,13;5,6;2,23;25,81;9,88;0,65;9,76;32,76;5,76;0,06;5,76;90,42;41,81;0;
BIANCU;1038;76;120;59;26;279;6,76;15,22;1,36;16,85;3,43;62,44;9,26;00:13:41;0,33;1,62;5,71;2,49;26,87;11,57;0;7;28;3;0;3;93,05;42,25;0;
COCCO;1023;73;47;54;20;201;6,37;13,34;0;17,86;4,16;61,53;2,9;00:14:04;0,41;1,75;5,27;1,94;19,7;4,64;0;8;30;4;0;4;47,47;34,34;0;
DALLA BERNARDINA ;1125;79;143;62;32;315;7,16;17,46;14,65;23,95;7,57;60,2;16,01;00:14:17;0,67;2,13;5,51;2,86;27,98;12,73;4;7;35;17;1;17;78,06;44,43;0;
DORATIOTTO ;1110;78;159;74;18;313;7;16,17;0;29,52;0,78;62,67;16,74;00:14:14;0,07;2,66;6,64;1,64;28,22;14,32;0;13;44;2;0;2;131,78;46,47;0;
GOZZI;984;72;67;55;8;204;6,29;12,3;0;19,16;0,85;62,71;8,88;00:13:36;0,09;1,95;5,64;0,85;20,74;6,84;0;8;35;2;0;2;63,93;36,47;0;
LA ROSA ;1143;78;52;56;19;249;6,77;12,41;0;21,44;1,33;59,45;5,82;00:14:41;0,12;1,88;4,93;1,7;21,75;4,58;0;11;32;6;0;6;49,51;36,11;0;
LELLA ;1134;78;88;55;23;271;6,89;14,15;0;20,36;2,88;58,27;6,8;00:14:32;0,25;1,8;4,84;2,05;23,88;7,79;0;5;27;0;0;0;56,1;38,26;0;
MANCA;1106;77;120;61;26;335;6,89;15,19;0;21,93;1,46;63,54;6,8;00:14:18;0,13;1,98;5,56;2,34;30,29;10,89;0;13;39;7;0;7;101,97;46,67;0;
MASTINO;1016;73;97;57;22;231;6,51;14,52;0;23,6;2,9;62,48;13,4;00:13:50;0,29;2,32;5,63;2,13;22,7;9,59;0;14;29;6;0;6;73,46;38,38;0;
MICELI;1095;77;78;56;18;270;6,84;14,27;0;22,33;3,03;59,83;7,3;00:14:09;0,28;2,04;5,13;1,64;24,63;7,16;0;10;29;2;0;2;78,41;40,38;0;
MURONI;1046;74;87;57;12;268;6,59;15,11;0;27,06;2,99;62,92;10,39;00:14:09;0,29;2,59;5,43;1,18;25,62;8,31;2;13;40;6;0;6;70,02;42,51;0;
PARIGI;1097;76;149;70;42;357;6,92;18,1;0;27,98;4,09;63,86;13,03;00:14:28;0,37;2,55;6,41;3,85;32,55;13,58;0;13;39;5;0;5;128,71;49,77;0;
PENNINGTON;1151;81;81;56;19;268;7,17;13,69;0;19,11;1,84;58,16;4,63;00:14:08;0,16;1,66;4,84;1,63;23,3;7,01;0;6;28;2;0;2;80,71;38,33;0;
PISANO;1127;77;96;63;29;293;6,91;15,29;0;26,1;5,15;59,64;7,73;00:14:32;0,46;2,32;5,58;2,57;25,98;8,49;2;11;30;11;0;11;88,36;41,67;0;
PITZALIS;1143;81;99;69;40;270;7,34;16,43;0;21,27;7,02;54,91;11,58;00:14:02;0,61;1,86;6,05;3,48;23,62;8,62;1;3;26;5;0;5;82,56;38,2;0;
VERDE;1107;78;168;68;28;329;7,09;16,73;0;30,27;4,21;62,71;13,56;00:14:06;0,38;2,74;6,12;2,53;29,73;15,15;1;12;33;4;0;4;129,46;47,13;0;
ZUGARO;1188;82;197;71;35;366;7,54;18,57;0;27,82;7,54;60,62;18,56;00:14:27;0,63;2,34;6,01;2,95;30,81;16,61;1;12;33;16;0;16;183,61;48,96;0;
