;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;593;62;3;26;13;41;5,36;12,34;0;7,43;2,38;0;1,18;00:09:37;0,4;1,26;4,45;2,27;6,92;0,44;0,22;1,56;10,11;4,33;0;4,33;2,6;13,85;0;
DALLA BERNARDINA ;621;65;7;30;15;58;5,66;13,44;0;8,07;2,67;0;1,66;00:09:37;0,43;1,3;4,87;2,41;9,4;1,18;0;2;11;5;0;5;7,32;18,12;0;
GOZZI;562;58;2;31;17;42;5,23;15,86;0;12,07;4,4;0;3,67;00:09:37;0,78;2,15;5,46;3,09;7,55;0,4;1;4;11;6;0;6;2,27;16,84;0;
LA ROSA ;593;62;6;26;12;43;5,32;11,65;0;6,51;2,24;0;0;00:09:37;0,38;1,1;4,4;1,96;7,24;0,93;0;2;12;5;0;5;5,53;13,75;0;
MASTINO;560;58;8;19;10;39;4,97;10,33;0;4,94;1,35;0;2,62;00:09:37;0,24;0,88;3,41;1,7;6,96;1,47;0;1;6;2;0;2;8,24;13,39;0;
MICELI;561;58;0;28;15;33;5,1;13,04;0;8,75;2,82;0;0,32;00:09:37;0,5;1,56;4,98;2,64;5,9;0;1;0;10;5;0;5;0;11,96;0;
MURONI;573;60;0;23;10;38;5,11;10,9;0;7,19;0,95;0;0,9;00:09:37;0,17;1,26;4,03;1,75;6,62;0;0;2;9;2;0;2;0;13,53;0;
PISANO;612;64;0;25;12;40;5,5;11,71;0;6,11;1,72;0;0,82;00:09:37;0,28;1;4,13;2,01;6,47;0;0;2;11;3;0;3;0;12,73;0;
PITZALIS;618;64;0;33;18;40;5,64;13,55;0;8,89;3,45;0;0,61;00:09:37;0,56;1,44;5,34;2,88;6,48;0;0;0;13;7;0;7;0;13,2;0;
ZUGARO;640;67;0;22;13;36;5,69;10,59;0;4,34;1,86;0;0;00:09:37;0,29;0,68;3,4;2,03;5,65;0;0;1;8;4;0;4;0;11,12;0;
