;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;827;70;81;21;11;152;5,95;9,42;0;5,22;1,75;0;1,93;00:11:46;0,21;0,63;2,58;1,35;18,42;9,83;0,12;0,69;5,12;2,44;0;2,44;76,81;26,97;0;
BIANCU;839;71;56;17;10;142;5,99;8,67;0;3,33;1,11;0;0,81;00:11:46;0,13;0,4;2,07;1,2;16,98;6,71;0;1;3;1;0;1;55,14;24,98;0;
CALAMAI;872;74;96;25;11;156;6,27;9,49;0;4,72;2,01;0;3,19;00:11:46;0,23;0,54;2,82;1,24;17,85;10,97;0;0;5;1;0;1;91,1;26,33;0;
COTALI;843;72;56;18;11;155;6,06;9,42;0;5,38;2,84;0;0,61;00:11:46;0,34;0,64;2,15;1,3;18,39;6,68;0;0;4;3;0;3;49,53;26,99;0;
IOTTI;825;70;76;18;14;157;5,97;10,13;0;3,23;1,4;0;0,7;00:11:46;0,17;0,39;2,16;1,7;19,04;9,19;0;0;5;2;0;2;67,74;27,5;0;
MARTINIELLO;827;70;85;26;16;155;6,04;11,09;0;7,26;2,99;0;0,77;00:11:46;0,36;0,88;3,09;1,89;18,78;10,26;1;1;6;5;0;5;84,83;27,99;0;
MURONI;842;71;78;19;8;150;5,99;8,23;0;4,05;0,24;0;1,68;00:11:46;0,03;0,48;2,24;0,91;17,85;9,31;0;0;4;0;0;0;77,24;25,81;0;
OGUNSEYE;799;68;108;21;16;183;5,81;10,71;0;5,62;2,03;0;2,2;00:11:46;0,25;0,7;2,6;2,04;22,9;13,51;0;1;4;5;0;5;97,14;32,88;0;
PENNINGTON;800;68;112;21;9;173;5,76;9,66;0;4,92;0,85;0;2,02;00:11:46;0,11;0,61;2,64;1,18;21,67;13,98;0;2;5;3;0;3;110,64;31,73;0;
PINNA S.;817;69;62;21;9;123;5,84;8,73;0;5,77;2,84;0;3,07;00:11:46;0,35;0,71;2,52;1,16;15,04;7,54;1;0;8;1;0;1;60,54;22,2;0;
PIREDDA;807;69;115;31;11;161;5,88;10,86;0;10,1;1,86;0;5,5;00:11:46;0,23;1,25;3,87;1,39;19,9;14,23;0;1;6;2;0;2;106,36;29,32;0;
PISANO;830;71;56;17;10;140;5,92;8,41;0;3,38;1,83;0;0,87;00:11:46;0,22;0,41;1,99;1,21;16,85;6,72;0;1;4;5;0;5;53,03;23,89;0;
PITZALIS;854;73;93;27;12;148;6,16;9,71;0;7,27;1,56;0;4,26;00:11:46;0,18;0,85;3,18;1,38;17,35;10,92;0;0;7;6;0;6;90,98;25,92;0;
RAGATZU;812;69;64;18;7;135;5,76;7,93;0;4,25;1,45;0;1,78;00:11:46;0,18;0,52;2,22;0,88;16,61;7,92;0;0;6;0;0;0;48,42;24,22;0;
SENESI;880;75;81;19;6;148;6,25;8,12;0;3,7;1,02;0;0,38;00:11:46;0,12;0,42;2,15;0,73;16,8;9,16;0;2;5;1;0;1;80,55;24,61;0;
TETTEH;779;66;95;22;15;167;5,66;10,43;0;5,83;1,7;0;1,65;00:11:46;0,22;0,75;2,77;1,88;21,48;12,25;0;1;5;2;0;2;92,6;31,98;0;
VALLOCCHIA;802;68;64;23;12;138;5,76;9,2;0;4,7;2,25;0;1,33;00:11:46;0,28;0,59;2,88;1,49;17,16;7,94;0;1;5;2;0;2;63,13;25,11;0;
