;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1841;88;127;101;101;337;7,94;15,4;3,99;27,85;34,07;45,78;33,62;00:20:57;1,65;1,36;5,06;5,09;16,11;5,93;10,29;4,76;30,71;36,53;0;36,53;95,85;28,9;0;
ALTARE ;1886;90;62;101;98;272;8,08;15,93;0;31,82;32,78;40,76;27,06;00:20:57;1,74;1,69;5,33;5,19;14,4;3,27;13;6;31;43;0;43;53,38;28;0;
CANDELA;128;6;0;2;2;0;0,49;3,67;0;0,11;0,16;98;0;00:20:57;0,12;0,08;1,23;1,58;0,32;0;0;0;0;1;0;1;0;0,73;0;
COCCO;1886;90;68;91;90;275;7,94;13,99;0;22,89;23,97;43,15;20;00:20:57;1,27;1,21;4,83;4,77;14,59;3,61;7;0;24;24;0;24;59,92;27,48;0;
DALLA BERNARDINA ;2113;101;118;105;111;373;8,99;15,17;5,12;24,26;29,93;35,44;20,89;00:20:57;1,42;1,15;4,97;5,26;17,64;5,57;5;3;29;39;0;39;89,72;31,09;0;
DEMARCUS ;2079;99;131;139;132;404;9,11;18,62;0;38,84;41,75;38,31;41,46;00:20:57;2,01;1,87;6,69;6,34;19,45;6,3;16;11;52;49;0;49;111,28;35,51;0;
GIANDONATO;1467;70;1;37;41;70;5,84;7,72;0;7,57;10,01;53,93;2,42;00:20:57;0,68;0,52;2,54;2,79;4,76;0,09;1;1;8;12;0;12;1,35;10,31;0;
GOZZI;1906;91;87;86;86;312;8,02;13,97;0;21,58;22,64;43,98;22,26;00:20:57;1,19;1,13;4,53;4,49;16,35;4,59;7;7;28;33;0;33;73,66;29,43;0;
LA ROSA ;2114;101;155;93;107;378;8,96;14,67;0;23,29;27,61;35,02;26,81;00:20:57;1,31;1,1;4,42;5,04;17,87;7,34;10;3;23;35;0;35;132,57;31,12;0;
LELLA ;452;22;0;15;16;9;1,83;9,53;0;2,82;2,79;91,49;0;00:20:57;0,62;0,62;3,37;3,51;2;0;0;0;8;8;0;8;0;5,45;0;
MANCA;2171;104;156;112;112;449;9,25;15,32;4,22;29,73;32,02;37,75;35,96;00:20:57;1,48;1,37;5,17;5,16;20,68;7,21;10;4;30;32;0;32;117,49;35,87;0;
MASTINO;2236;107;297;170;168;548;10,3;24,71;25,97;61,45;74,82;37,24;99,4;00:20:57;3,35;2,75;7,61;7,52;24,49;13,29;28;14;60;66;0;66;194,82;43,25;0;
PARIGI;2127;102;187;126;124;459;9,28;18,09;2,23;32,38;48,61;37,93;32,31;00:20:57;2,29;1,52;5,94;5,82;21,57;8,8;16;3;35;41;0;41;166,34;37,11;0;
PENNINGTON;2177;104;108;98;89;369;9,09;12,96;0;20,88;22,4;34,23;19,02;00:20:57;1,03;0,96;4,48;4,08;16,95;4,95;4;5;25;28;0;28;86,77;30,03;0;
PISANO;1821;87;75;92;81;259;7,71;14,54;0;29,44;24,3;45,23;23,94;00:20:57;1,33;1,62;5,03;4,45;14,21;4,13;7;5;33;34;0;34;71,59;27,58;0;
VALLOCCHIA;2214;106;205;140;148;507;9,8;19,81;21,39;33,37;58,55;37,15;46,93;00:20:57;2,64;1,51;6,32;6,67;22,9;9,25;18;4;38;64;0;64;129,21;38,38;0;
VERDE;2168;103;191;145;149;451;9,62;20,15;2,08;36,83;55,68;36,05;53,95;00:20:57;2,57;1,7;6,67;6,88;20,82;8,79;11;6;49;59;0;59;135,56;36,99;0;
ZUGARO;2358;113;321;163;166;588;10,71;22,92;6,78;56,24;71,17;32,69;99,06;00:20:57;3,02;2,38;6,91;7,05;24,93;13,61;22;9;49;53;0;53;205,83;43,01;0;
