;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;669;58;8;68;57;107;5,84;30,03;0;26,08;20,67;0;6,48;00:11:35;2,97;3,86;10,15;8,37;14,96;1,07;6,44;6;31,11;30,44;0;30,44;7,74;29,78;0;
BIANCU;575;50;0;44;34;43;4,62;20,19;0;14,09;8,2;0;0,84;00:11:35;1,43;2,45;7,66;5,83;7,43;0;2;2;21;14;0;14;0;16,6;0;
CALAMAI;829;72;9;89;81;169;7,48;35,03;0;35,95;32,74;0;9,47;00:11:35;3,95;4,34;10,78;9,73;20,4;1,12;14;7;40;46;0;46;9,31;38,68;0;
CALIGARA;722;62;32;82;72;153;6,56;36,06;0;30,63;26,8;0;10,89;00:11:35;3,71;4,24;11,29;9,96;21,17;4,44;7;7;42;38;0;38;32,11;39,7;0;
CUSUMANO;675;58;7;68;58;105;5,91;31,1;0;26,76;21,23;0;7,64;00:11:35;3,15;3,96;10,12;8,56;15,61;1,1;6;3;32;31;0;31;7,4;31,35;0;
MARTINIELLO;638;55;4;61;48;74;5,45;27,98;0;22,85;17,94;0;4,97;00:11:35;2,81;3,58;9,63;7,57;11,61;0,65;8;3;24;24;0;24;4,14;25,03;0;
OGUNSEYE;822;71;5;81;68;158;7,21;31,32;0;28,36;25,09;0;9,2;00:11:35;3,05;3,45;9,9;8,25;19,28;0,59;6;8;30;36;0;36;4,85;36,88;0;
PITZALIS;790;68;8;82;76;155;7,1;34,59;0;33,04;27,78;0;9,96;00:11:35;3,52;4,18;10,42;9,65;19,58;0,96;11;12;39;44;0;44;7,56;37,37;0;
TETTEH;573;49;4;69;53;82;5,07;32,51;0;30,29;19,1;0;5,16;00:11:35;3,33;5,28;11,95;9,24;14,35;0,76;4;9;38;30;0;30;4,33;29,99;0;
VERGARA;394;34;0;38;26;21;3,2;21,52;0;12,76;7,18;0;0,22;00:11:35;1,82;3,24;9,6;6,51;5,24;0;0;3;14;11;0;11;0;12,39;0;
