;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;579;77;25;47;43;112;7,64;28,16;0,1;19,08;15,45;0;10,74;00:07:32;2,63;3,31;8,18;7,36;18,5;4,19;5,86;4,57;16,29;19,21;0;19,21;21,29;34,63;0;
DEMARCUS ;562;72;19;55;47;113;7,4;32,22;0;25,14;17,37;0;10,08;00:07:46;3,09;4,47;9,82;8,31;20,1;3,46;8;7;17;22;0;22;19,42;38,6;0;
DORATIOTTO ;674;87;17;46;38;118;8,36;24,48;0;15,8;14,56;0;6,1;00:07:46;2,16;2,34;6,88;5,59;17,46;2,48;4;1;13;19;0;19;16,69;32,34;0;
IOTTI;349;46;4;25;20;22;4,32;20,76;0;10,53;5,42;0;2,84;00:07:32;1,55;3,02;7,06;5,7;6,44;1,22;2;3;10;7;0;7;4,24;15,26;0;
LA ROSA ;473;65;0;30;23;33;6,02;18,9;0;9,84;6,82;0;2,84;00:07:14;1,44;2,08;6,33;4,96;7,05;0,09;1;3;11;10;0;10;0,44;15,71;0;
LELLA ;604;83;20;50;43;105;8,11;26,4;0;15,85;14,61;0;9,87;00:07:17;2,42;2,62;8,35;7,19;17,44;3,36;4;0;17;17;0;17;18,54;32,4;0;
MARTINIELLO;479;62;4;48;37;66;6,22;30,31;0;20,16;10,74;0;5,33;00:07:46;2,24;4,21;9,93;7,72;13,87;0,87;2;2;16;12;0;12;4,18;29,8;0;
MASTINO;642;86;44;61;52;150;8,9;34,34;0;23,65;22,52;0;19,55;00:07:29;3,51;3,69;9,45;8,15;23,44;6,86;13;6;27;28;0;28;37,51;42,74;0;
MURONI;735;101;30;61;64;206;10,45;33,8;0;25,7;21,17;0;15,19;00:07:17;2,88;3,5;8,23;8,77;27,99;4,05;8;6;23;29;0;29;29,75;49,29;0;
OGUNSEYE;613;79;36;50;50;148;7,88;29,12;0;22,66;19,65;0;14,47;00:07:46;3,21;3,7;8,16;8,23;24,19;5,93;6;7;17;23;0;23;31,64;41,92;0;
PENNINGTON;618;85;0;32;32;77;7,95;20,98;0;11,04;9,19;0;3,03;00:07:17;1,49;1,78;5,1;5,21;12,5;0;3;3;8;17;0;17;0;24,46;0;
PISANO;519;68;58;45;38;102;6,63;26,58;1,36;18,7;13,77;0;19,79;00:07:40;2,65;3,6;8,68;7,38;19,66;11,09;4;5;11;10;0;10;39,16;36,19;0;
PITZALIS;549;77;58;49;54;143;8,1;35,92;0;21,23;23,63;0;13,97;00:07:07;4,3;3,87;9,01;9,79;26,13;10,56;11;5;19;28;0;28;43,9;45,54;0;
VALLOCCHIA;568;73;20;50;47;107;7,46;31,89;0;23,29;19,72;0;14,42;00:07:46;3,47;4,1;8,79;8,31;18,92;3,58;7;10;17;21;0;21;19,77;37,42;0;
VERDE;722;93;37;62;56;171;9,23;28,31;0;23,57;17,08;0;12,9;00:07:46;2,37;3,27;8,56;7,7;23,7;5,11;9;6;22;26;0;26;32,85;42,59;0;
