;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1083;83;108;78;69;236;8;24,78;9,98;29,1;23,66;0;28,82;00:13:04;2,2;2,72;7,23;6,38;21,59;9,95;7,06;5,75;24,25;26,69;0,25;26,69;65,92;37,16;0;
BELLODI ;1118;86;70;70;64;211;8,12;22,65;0;23,92;20,6;0;12,4;00:13:04;1,84;2,14;6,26;5,69;18,91;6,3;7;5;25;25;0;25;53,05;33,18;0;
BIANCU;1252;96;181;102;107;353;9,64;30,07;11,28;40,33;35,49;0;50,2;00:13:04;2,83;3,22;8,13;8,55;28,18;14,47;9;9;28;38;0;38;90,64;46,29;0;
CALAMAI;1250;96;171;68;58;283;8,91;20,42;22,28;19,7;19,44;0;28,9;00:13:04;1,56;1,58;5,42;4,61;22,68;13,71;3;2;13;19;1;19;96,76;36,68;0;
CETER;1001;77;91;87;71;209;7,51;26,81;10,64;32,28;28,22;0;35,45;00:13:04;2,82;3,23;8,72;7,1;20,88;9,12;9;10;29;28;0;28;51,36;36,79;0;
COTALI;1088;83;169;76;63;281;8;24,33;52,58;27,22;25,46;0;41,68;00:13:04;2,34;2,5;7;5,79;25,83;15,49;8;6;27;21;2;21;72,11;41,61;0;
CUSUMANO;1110;85;36;68;61;157;8;21,84;0,67;24,55;20;0;16,34;00:13:04;1,8;2,21;6,16;5,46;14,15;3,29;6;5;14;26;0;26;24,64;27,13;0;
IOTTI;1195;81;88;81;73;223;7,76;23,11;0;33,48;22,65;0;24,06;00:14:39;1,9;2,8;6,81;6,08;18,7;7,35;3;6;22;27;0;27;67,27;33,56;0;
MARTINIELLO;909;70;124;77;75;223;6,93;28,78;3,37;28,41;30,19;0;26,6;00:13:04;3,32;3,13;8,52;8,25;24,52;13,6;13;6;23;31;0;31;94,38;40,93;0;
MURONI;1272;97;165;102;74;317;9,52;26,38;15,96;36,81;25,88;0;46,74;00:13:04;2,03;2,89;8,05;5,78;24,92;13;10;4;32;31;0;31;96,99;43,07;0;
OGUNSEYE;945;72;129;70;62;210;6,99;24,98;0;33,02;18,7;0;31,05;00:13:04;1,98;3,49;7,42;6,6;22,17;13,69;5;5;22;23;0;23;100,13;38,14;0;
PENNINGTON;1237;98;38;66;70;254;9,2;21,69;0;21,01;21,55;0;12,06;00:12:39;1,74;1,7;5,34;5,68;20,54;3,08;7;4;19;28;0;28;33,55;34,89;0;
PITZALIS;1183;93;154;84;75;288;8,95;23,69;12,48;30,02;24,31;0;29,61;00:12:39;2,05;2,54;7,09;6,37;24,36;13;3;6;34;29;0;29;79,75;40,37;0;
RAGATZU;845;67;60;55;46;139;6,38;23,38;0;26,36;15,8;0;20,24;00:12:39;1,87;3,12;6,51;5,45;16,45;7,04;7;4;21;21;0;21;46,45;31,46;0;
TETTEH;1030;79;44;80;62;185;7,53;23,57;0;27,08;18,45;0;15,63;00:13:04;1,79;2,63;7,72;6,02;17,93;4,27;8;7;29;28;0;28;43,93;32,67;0;
VALLOCCHIA;986;78;154;94;88;280;8,03;33,15;30,44;39,84;39,17;0;52,25;00:12:39;3,97;4,04;9,49;8,91;28,38;15,62;11;12;36;34;1;34;61,51;47,05;0;
VERGARA;901;69;58;64;52;156;6,51;21,98;0;21,49;12,7;0;17,89;00:13:04;1,41;2,38;7,1;5,81;17,29;6,41;4;1;14;18;0;18;42,15;31,38;0;
