;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1280;66;127;83;81;294;6,38;24,4;3,79;30,02;29,9;0;24,83;00:19:19;2,34;2,35;6,54;6,33;22,96;9,95;9,94;6,39;27,22;31,11;0,28;31,11;93,19;38,21;0;
ARRAS;1235;64;137;91;81;282;6,2;25,43;2,03;31,7;34,21;0;30,74;00:19:19;2,77;2,57;7,34;6,59;22,86;11,11;12;4;26;31;0;31;86,92;37,97;0;
BIANCU;1422;74;133;100;92;343;7,11;24,82;0;33,39;30,37;0;22,32;00:19:19;2,14;2,35;7,06;6,44;24,15;9,35;11;9;25;26;0;26;109,4;40,25;0;
COTALI;1362;70;190;82;87;356;6,82;25,08;0,67;29,56;32,74;0;29;00:19:19;2,4;2,17;5,99;6,39;26,12;13,94;9;4;23;35;0;35;140,74;41,58;0;
DAMETTO;1308;68;87;89;85;272;6,48;23,72;0;33,85;29,74;0;18,46;00:19:19;2,27;2,59;6,82;6,51;20,83;6,64;11;9;33;44;0;44;80,03;35,4;0;
FEOLA;1395;72;107;72;85;294;6,83;22,19;0;26,76;30,32;0;13,9;00:19:19;2,17;1,92;5,18;6,1;21,05;7,65;11;7;25;33;0;33;81,22;34,66;0;
IOTTI;1406;73;175;85;88;371;7,01;24,43;0;29,81;31,11;0;23,51;00:19:19;2,21;2,12;6,02;6,29;26,4;12,47;10;7;27;31;0;31;157,16;41,95;0;
LEVERBE;1320;68;156;80;82;312;6,56;24,06;22,1;33,57;30,93;0;33,6;00:19:19;2,34;2,54;6,02;6,2;23,62;11,84;13;8;35;32;1;32;68,47;37,76;0;
MANCA NICOLA;1199;62;98;64;63;222;5,81;21,02;0;21,34;22,27;0;20,67;00:19:19;1,86;1,78;5,31;5,22;18,51;8,2;6;5;23;18;0;18;68,13;31,94;0;
MARONGIU;1357;70;86;90;83;308;6,8;25,08;0;31,61;31,95;0;19,5;00:19:19;2,35;2,33;6,64;6,12;22,67;6,34;11;7;30;29;0;29;77,97;38,97;0;
MURONI;1193;62;82;88;76;270;6,06;26,83;0;34,03;34,51;0;18,35;00:19:19;2,89;2,85;7,38;6,39;22,6;6,83;10;10;41;28;0;28;75,33;39,26;0;
OGUNSEYE;1207;62;126;77;71;279;6;24,14;0;30,83;23,95;0;23,12;00:19:19;1,98;2,55;6,38;5,91;23,12;10,46;6;6;23;29;0;29;109,49;39,23;0;
PENNINGTON;1325;69;100;74;76;319;6,58;23,96;16,29;26,7;29,49;0;27,72;00:19:19;2,23;2,01;5,58;5,77;24,07;7,55;9;4;25;31;1;31;70,26;39,62;0;
PINNA S.;1239;64;158;84;85;310;6,16;24,2;2,73;25,58;31,94;0;27,06;00:19:19;2,58;2,06;6,74;6,84;24,98;12,76;11;2;22;28;0;28;102,92;39,48;0;
PIREDDA;1300;67;131;92;97;308;6,59;26,5;1,34;33,36;35,13;0;31,59;00:19:19;2,7;2,57;7,07;7,44;23,7;10,04;13;5;29;38;0;38;93,31;39,76;0;
PISANO;1051;54;153;80;70;247;5,24;24,5;13,98;25,62;28,17;0;36,24;00:19:19;2,68;2,44;7,62;6,65;23,49;14,55;7;8;31;31;2;31;77,2;38,55;0;
RAGATZU;1265;65;136;84;76;294;6,21;22,6;0;27,2;21,68;0;19,08;00:19:19;1,71;2,15;6,63;5,99;23,25;10,72;8;8;26;30;0;30;108,11;38,62;0;
SENESI;1146;59;121;79;71;242;5,74;25,06;9,01;29,5;30,3;0;28,64;00:19:19;2,64;2,57;6,88;6,22;21,15;10,58;10;7;22;28;1;28;84,35;36,29;0;
VISPO;1305;68;105;91;89;271;6,56;25,6;0;35,95;29,43;0;23,46;00:19:19;2,26;2,76;7;6,8;20,77;8,01;11;5;24;38;0;38;86,4;36,48;0;
