;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4445;69;300;303;271;844;6,59;23,62;12,39;110,66;96,37;0;80,11;01:04:34;2,17;2,49;6,82;6,09;18,9;6,77;29,17;25;103,94;110,56;0,17;110,56;224,58;33,75;0;
BELLODI ;4948;77;207;298;287;932;7,31;22,36;2,02;106,17;102,19;0;60,06;01:04:08;2,07;2,15;6,02;5,81;18,84;4,19;34;26;103;117;0;117;147,91;33,1;0;
BIANCU;4650;72;371;304;270;930;6,82;22,73;43;98,07;85,95;0;97,08;01:04:44;1,85;2,11;6,53;5,82;20;7,99;22;18;81;101;0;101;237,85;34,67;0;
CALAMAI;5427;84;387;358;351;1224;8,14;24,86;20,65;134,86;127,08;0;85,57;01:04:26;2,34;2,49;6,61;6,47;22,56;7,14;41;24;118;138;1;138;273,6;38,6;0;
CETER;4408;69;483;353;308;908;6,76;26,77;17,5;148,41;112,56;0;152,8;01:03:59;2,55;3,37;8,02;6,98;20,59;10,95;28;37;129;124;0;124;354,46;37,99;0;
COTALI;3703;57;219;241;204;604;5,41;22,26;0;90,26;79,69;0;53,08;01:04:44;2,15;2,44;6,51;5,52;16,31;5,92;32;29;93;83;0;83;183,43;30,03;0;
CUSUMANO;4468;69;252;314;278;782;6,64;23,75;0;109,88;100,26;0;69,87;01:04:27;2,24;2,46;7,02;6,22;17,5;5,64;29;20;107;129;0;129;209,05;31,81;0;
IOTTI;4404;68;312;336;294;914;6,69;26,44;0;123,91;121,61;0;94,52;01:04:27;2,76;2,81;7,62;6,66;20,76;7,08;39;36;123;127;0;127;260,38;36,79;0;
MARTINIELLO;4190;65;285;357;291;797;6,37;27,47;2,02;140,12;115,54;0;84,71;01:04:55;2,76;3,34;8,52;6,94;19,03;6,81;31;32;113;123;0;123;225,37;34,62;0;
MURONI;4700;73;130;354;296;850;7,08;24,83;0;131,05;104,15;0;61,7;01:04:08;2,22;2,79;7,52;6,29;18,09;2,76;32;33;150;122;0;122;126,71;33,93;0;
OGUNSEYE;4468;69;389;276;243;840;6,43;21,11;29,28;95,76;75,15;0;96,22;01:05:08;1,68;2,14;6,17;5,43;18,79;8,7;21;28;91;100;0;100;280,5;33,4;0;
PENNINGTON;4798;75;230;265;267;849;7,01;21,6;0;86,68;99,9;0;50,09;01:04:23;2,08;1,81;5,52;5,56;17,69;4,79;33;9;99;100;0;100;200,33;31,33;0;
PINNA S.;4136;65;376;274;239;784;6,14;22,53;0;103,66;81,41;0;81,07;01:03:55;1,97;2,51;6,61;5,78;18,95;9,09;27;25;90;96;0;96;291,84;33,36;0;
PISANO;4179;63;320;243;212;749;5,88;20,73;16,45;93,08;72,25;0;70,88;01:06:25;1,73;2,23;5,82;5,07;17,91;7,66;15;18;81;85;0;85;224,41;31,6;0;
PITZALIS;4013;62;248;254;252;749;5,93;23,59;24,59;87,15;99,11;0;68,07;01:04:45;2,47;2,17;6,32;6,28;18,66;6,19;37;18;80;104;1;104;194,27;32,86;0;
RAGATZU;4476;69;417;320;291;892;6,64;23,92;13,07;113,94;95,21;0;103,86;01:04:42;2,13;2,55;7,14;6,5;19,94;9,33;30;31;110;135;0;135;300,77;35,25;0;
SENESI;4514;70;300;264;210;808;6,51;19,99;28,1;96,58;72,51;0;74,36;01:04:26;1,61;2,14;5,84;4,66;17,91;6,64;15;20;89;70;0;70;189,71;32,17;0;
TETTEH;4572;71;315;359;340;975;7,03;27,31;22,91;133,81;116,67;0;82,7;01:04:05;2,55;2,93;7,84;7,43;21,32;6,9;41;27;122;139;1;139;226,13;37,53;0;
VERGARA;3951;61;164;282;246;605;5,84;23,12;3,35;98,57;73,34;0;55,44;01:04:27;1,86;2,49;7,14;6,22;15,32;4,15;18;19;92;97;0;97;115,69;28,61;0;
