;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;893;117;308;47;40;337;10,98;20,99;0,12;19,5;15,64;0;23,67;00:07:37;1,74;2,18;5,26;4,49;37,67;34,21;5,88;6,82;14,24;14,59;0;14,59;264,06;54,19;0;
CAPELLO;938;123;340;51;38;365;11,43;20,03;0;15,79;12,97;0;19,85;00:07:37;1,38;1,68;5,45;4,02;38,94;36,24;2;4;14;13;0;13;303,36;55,04;0;
COSSU;888;117;389;58;67;354;11,55;28,01;0;28,97;20,85;0;47,19;00:07:37;2,35;3,26;6,49;7,53;39,87;43,83;10;12;16;20;0;20;292,85;58,8;0;
COTALI;861;113;372;62;45;367;10,98;25,53;0;25,76;20,55;0;33,7;00:07:37;2,39;2,99;7,2;5,24;42,57;43,24;7;11;21;18;0;18;305,29;61,3;0;
FEOLA;946;124;280;35;33;341;11,2;16,56;0;14,13;11,57;0;12,15;00:07:37;1,22;1,49;3,67;3,51;36,06;29,6;5;4;12;15;0;15;280,11;50,37;0;
GERONI;895;117;326;52;36;361;10,82;19,01;0;13,33;16,67;0;13,83;00:07:37;1,86;1,49;5,81;4,08;40,29;36,44;7;3;18;15;0;15;322,32;56,03;0;
MURGIA;810;106;29;23;17;206;9,2;11,76;0;8;3,27;0;2,41;00:07:37;0,4;0,99;2,84;2,13;25,45;3,55;0;2;10;4;0;4;28,74;38,37;0;
MURONI;883;116;301;50;44;325;10,82;20,62;0;14,97;16,21;0;19,49;00:07:37;1,84;1,7;5,72;4,98;36,78;34,1;4;3;14;13;0;13;270,18;53,02;0;
PINNA S.;909;119;262;38;34;318;11,05;19,61;0;19,2;14,26;0;16,7;00:07:37;1,57;2,11;4,19;3,69;34,98;28,8;8;7;12;12;0;12;257,35;51,32;0;
RUSSU;943;124;295;48;38;327;11,36;18,65;0;17,32;15,77;0;21,37;00:07:37;1,67;1,84;5,13;4,07;34,67;31,28;2;6;16;13;0;13;253,58;51,03;0;
SENESI;934;123;280;33;28;330;10,97;15,64;0;12,04;10,91;0;7,26;00:07:37;1,17;1,29;3,58;3,01;35,38;29,94;4;3;12;11;0;11;278,45;49,63;0;
