;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8568;104;1111;342;347;1941;9,09;12,76;136,85;90,91;115,03;39,43;177,61;01:22:19;1,33;1,06;3,98;4,03;22,49;12,85;30,68;14,58;87,53;99,21;3,26;99,21;671,82;35,82;0;
ALTARE ;8315;101;1031;363;352;1775;8,83;12,96;122,19;97,6;97,88;39,66;214,05;01:22:19;1,18;1,17;4,37;4,23;21,34;12,4;19;19;112;96;3;96;621,81;35,24;0;
BIANCU;8704;106;1180;395;385;2009;9,35;14,28;59,8;109,54;135,12;38,65;166,67;01:22:19;1,55;1,26;4,54;4,42;23,08;13,56;31;11;93;94;2;94;760,66;37,32;0;
CANDELA;8961;109;1424;367;366;2155;9,52;13,06;315,14;97,65;127,43;38,27;245,03;01:22:19;1,42;1,09;4,1;4,09;24,05;15,89;28;12;72;94;10;94;760,81;37,27;0;
COCCO;8226;100;753;258;260;1641;8,5;9,98;24,56;68,49;84,7;41,16;79,3;01:22:19;1,03;0,83;3,14;3,16;19,95;9,16;20;5;55;69;0;69;557,17;31,96;0;
DALLA BERNARDINA ;8253;100;961;296;295;1757;8,66;11,6;168,96;74,64;98,89;40,6;130,53;01:22:19;1,2;0,9;3,59;3,58;21,29;11,64;28;11;79;94;5;94;475,26;33,77;0;
GOZZI;7762;94;537;267;246;1410;8,06;10,4;25,74;54,14;73,77;43,62;88,86;01:22:19;0,95;0,7;3,44;3,17;18,16;6,92;22;3;70;74;0;74;393,53;30,03;0;
LA ROSA ;8399;102;973;250;265;1712;8,67;9,84;99,46;43,27;74,86;38,59;113,26;01:22:19;0,89;0,52;2,98;3,15;20,39;11,58;21;6;53;71;3;71;565,05;31,77;0;
LELLA ;9221;112;1219;406;421;2182;9,88;13,94;150,87;109,65;142,52;33,34;216,01;01:22:19;1,55;1,19;4,4;4,57;23,66;13,22;37;17;97;123;3;123;773,93;37,89;0;
MANCA;9619;117;1167;342;321;2286;10,08;11,44;33,84;93,66;93,67;33,84;135,63;01:22:19;0,97;0,97;3,56;3,34;23,77;12,13;22;10;82;79;0;79;827,53;37,44;0;
MASTINO;8754;106;1713;505;475;2457;9,74;18,31;249,94;150,8;191,08;40,78;333,63;01:22:19;2,18;1,72;5,77;5,43;28,07;19,57;64;42;149;161;4;161;976,7;44,11;0;
MICELI;9801;119;814;347;397;2318;10,34;12,23;10,82;78,73;109,83;32,41;69,43;01:22:19;1,12;0,8;3,55;4,05;23,65;8,31;35;9;103;124;0;124;746,1;37,25;0;
OGUNSEYE;8054;98;1071;306;324;1783;8,54;12,84;179,48;86,96;124,66;43;187,71;01:22:19;1,55;1,08;3,79;4,02;22,14;13,3;29;10;61;93;4;93;566,13;35,12;0;
PARIGI;6399;78;752;261;272;1359;6,81;13,06;65,83;73,88;83,71;54,22;109,89;01:22:15;1,31;1,15;4,08;4,24;21,24;11,76;26;13;73;90;0;90;467,98;34,83;0;
PENNINGTON;9501;115;1042;300;339;2108;9,91;10,98;60,02;87,55;105,29;33,23;118,96;01:22:19;1,11;0,92;3,16;3,57;22,18;10,96;30;23;94;96;1;96;660,77;34,66;0;
PISANO;7205;88;588;241;221;1185;7,44;9,87;112,63;52,4;55,05;47,81;122,31;01:22:19;0,76;0,73;3,34;3,06;16,45;8,16;13;12;62;62;2;62;344,08;27,64;0;
PITZALIS;7918;96;1041;322;372;1719;8,47;13,86;293,05;85,99;113,04;43,63;189,62;01:22:19;1,43;1,09;4,07;4,7;21,71;13,15;32;12;80;88;8;88;515,71;34,48;0;
VALLOCCHIA;9545;116;1754;419;466;2576;10,33;15,08;228,01;120,71;185,15;33,83;271,07;01:22:19;1,94;1,26;4,38;4,88;26,98;18,38;53;21;107;146;6;146;992,8;41,17;0;
VERDE;9123;111;1444;424;383;2170;9,7;13,16;205,28;103,38;124,58;36,26;284,52;01:22:19;1,37;1,13;4,65;4,2;23,79;15,83;25;15;99;104;7;104;876,13;38,57;0;
ZUGARO;9029;110;1652;429;430;2286;9,8;15,48;194,57;138,24;164,28;36,35;298,12;01:22:19;1,82;1,53;4,75;4,77;25,31;18,3;48;26;122;127;4;127;882,33;39,98;0;
