;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1394;54;133;79;70;271;5,04;20,01;6,36;27,52;22,94;0;25,8;00:25:43;1,63;2;5,71;5,03;19,1;9,45;6,59;6,29;22,82;26,29;0,12;26,29;93,15;32,27;0;
BELLODI ;1809;71;91;114;92;301;6,59;20,12;0;41,97;30,24;0;18,53;00:25:32;1,67;2,32;6,32;5,1;16,62;5,04;10;9;31;38;0;38;69,59;29,39;0;
BIANCU;1306;53;153;86;75;300;5,02;23,01;0;24,22;28,45;0;28,99;00:24:46;2,18;1,86;6,59;5,71;23,01;11,7;9;5;21;25;0;25;118,39;37,78;0;
CETER;1203;45;146;83;75;235;4,27;22,85;16,9;34,52;23,61;0;42,34;00:26:45;1,96;2,87;6,86;6,22;19,57;12,1;7;10;19;24;1;24;96,04;34,91;0;
COTALI;1514;61;181;61;58;283;5,49;16,09;5,44;19,72;16,7;0;19,21;00:24:46;1,1;1,3;4,02;3,86;18,66;11,96;4;4;14;22;0;22;120,1;29,74;0;
CUSUMANO;934;35;42;48;44;127;3,2;18,51;0;16,66;14,31;0;6,29;00:26:45;1,53;1,78;5,09;4,74;13,65;4,49;6;3;14;15;0;15;40,23;24,54;0;
GEMMI;1490;60;43;61;57;237;5,4;16,01;0;18,05;18,14;0;6,69;00:24:46;1,22;1,21;4,07;3,85;15,94;2,88;10;3;22;31;0;31;42,37;25,96;0;
IOTTI;934;38;23;49;40;110;3,4;16,5;0;14,7;12,32;0;5,53;00:24:46;1,32;1,57;5,22;4,31;11,78;2,43;2;5;12;14;0;14;22,72;22,02;0;
MAFFEI;1130;42;157;112;86;283;4,29;31,33;9,72;50,61;34,45;0;50,06;00:26:45;3,05;4,48;9,9;7,65;25,02;13,9;11;11;37;29;0;29;107,72;44,47;0;
MURONI;1464;57;63;62;59;248;5,18;16,83;0;20,31;16,6;0;7,6;00:25:32;1,13;1,39;4,24;4,04;16,91;4,31;4;2;19;29;0;29;63,14;28,27;0;
OGUNSEYE;1333;50;94;74;59;239;4,56;18,2;0;26,8;13,58;0;19,31;00:26:45;1,02;2,01;5,54;4,39;17,97;7,06;4;8;18;18;0;18;84,22;31,86;0;
PENNINGTON;1318;52;100;50;50;214;4,62;15,65;0,67;16,82;15,11;0;16,01;00:25:32;1,15;1,28;3,81;3,8;16,22;7,55;4;1;15;20;0;20;77,39;27,11;0;
PERALTA;1327;50;114;58;49;240;4,47;16,38;0;16,33;12,91;0;14,4;00:26:45;0,97;1,23;4,4;3,69;18,11;8,58;2;1;15;13;0;13;88,45;29,57;0;
PINNA S.;1539;60;200;79;82;313;5,59;19,78;28,03;23,28;33,03;0;36,18;00:25:32;2,15;1,51;5,13;5,34;20,32;13,01;10;2;19;31;1;31;86,89;31,94;0;
PISANO;1484;58;130;81;64;287;5,31;18,1;9,81;23,95;14,37;0;22,01;00:25:32;0,97;1,61;5,49;4,35;19,34;8,74;4;6;27;19;0;19;67,68;31,26;0;
PITZALIS;1441;56;171;81;61;284;5,16;18,25;9,57;23,96;19,28;0;24,7;00:25:32;1,34;1,66;5,63;4,24;19,73;11,84;3;7;20;21;0;21;93,73;32,54;0;
SENESI;1160;45;244;94;83;288;4,44;26,33;6,82;37,04;25,53;0;52,05;00:25:32;2,2;3,19;8,09;7,2;24,86;21,02;5;11;31;24;0;24;162,54;43,04;0;
VALLOCCHIA;2310;90;318;147;159;619;8,8;25,65;21,2;58,88;61,38;0;68,64;00:25:32;2,66;2,55;6,38;6,87;26,79;13,77;17;19;54;74;0;74;242,4;43,51;0;
