;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2929;67;410;229;174;709;6,46;23,79;4,09;84,64;52,73;0;49,89;00:43:27;1,8;2,89;7,81;5,92;24,13;13,96;18;28,33;103;86,67;0;86,67;241,71;39,22;0;
CALIGARA;2890;67;446;264;228;748;6,63;28,82;12,26;94,98;75,13;0;75,35;00:43:27;2,6;3,29;9,12;7,87;25,89;15,43;28;32;106;105;0;105;270,54;43,12;0;
COTALI;3142;72;443;232;167;793;6,87;22,83;0;89,35;47,15;0;42,11;00:43:27;1,5;2,84;7,37;5,32;25,25;14,11;20;27;104;91;0;91;245,75;40,3;0;
MURONI;2753;63;340;191;126;585;5,87;19,72;0;69,6;35,91;0;32,22;00:43:27;1,3;2,53;6,95;4,58;21,23;12,35;6;26;99;64;0;64;208,84;34,25;0;
