;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1064;63;1;85;39;185;5,77;17,79;0;30,86;6,91;66,17;12,88;00:16:48;0,68;2,89;7,94;3,77;17,21;0,09;0,76;9,06;41;8,53;0;8,53;21,01;34,92;0;
ALTARE ;1121;67;0;99;45;241;6,31;21,25;0;38,83;7,14;65,28;20,48;00:16:40;0,64;3,46;8,85;3,99;21,5;0;1;14;55;9;0;9;34,98;42,68;0;
ARBOLEDA;1087;65;0;98;47;194;6;18,96;0;31,37;6,43;64,98;14,73;00:16:40;0,59;2,89;8,99;4,31;17,83;0;1;8;38;12;0;12;19,71;36,01;0;
BELLONI ;1174;70;2;93;60;239;6,55;20,08;0;34,38;11,53;63,49;19,91;00:16:40;0,98;2,93;7,92;5,09;20,32;0,16;3;10;38;18;0;18;46,62;38,31;0;
BIANCU;1039;62;0;82;33;167;5,63;16,67;0;31,83;5,29;66,21;12,15;00:16:40;0,51;3,06;7,92;3,16;16,06;0;0;9;34;6;0;6;11,09;33,39;0;
COCCO;1016;61;0;75;18;157;5,41;14,73;0;28,18;1,26;67,22;8,2;00:16:40;0,12;2,77;7,42;1,79;15,48;0;0;7;49;0;0;0;4,91;33,1;0;
COSSU M.;1019;61;2;86;44;182;5,64;19,21;0;37,39;7,94;67,93;11,92;00:16:40;0,78;3,67;8,43;4,28;17,89;0,23;2;11;46;9;0;9;23,78;37,22;0;
DALLA BERNARDINA ;1189;71;2;111;50;226;6,67;20,82;0;44,51;11,03;61,46;21,31;00:16:40;0,93;3,75;9,32;4,21;19,01;0,2;2;13;43;11;0;11;61,42;39,19;0;
DORATIOTTO ;1125;68;0;88;41;199;6,09;16,5;0;28,49;6,8;64,69;10,29;00:16:40;0,6;2,53;7,82;3,61;17,68;0;0;7;46;7;0;7;24,43;34,98;0;
EMERSON;1077;65;0;72;35;157;5,78;15,5;0;25,48;9,99;63,03;9,95;00:16:40;0,93;2,37;6,72;3,26;14,58;0;1;9;33;10;0;10;12,51;29,75;0;
GIANDONATO;1083;65;0;75;30;166;5,8;15,44;0;28,42;3,72;65,29;11,12;00:16:40;0,34;2,62;6,91;2,8;15,29;0;0;8;34;3;0;3;7,46;31,6;0;
LA ROSA ;1161;70;0;89;38;183;6,25;15,99;0;31,82;6,42;63,18;10,48;00:16:40;0,55;2,74;7,63;3,3;15,75;0;0;11;41;8;0;8;8,81;32,65;0;
LELLA ;1089;65;0;69;35;139;5,8;14,74;0;23,5;6,42;63,36;12,26;00:16:40;0,59;2,16;6,33;3,19;12,76;0;0;8;34;9;0;9;5,36;27,74;0;
PARIGI;1143;69;7;95;46;245;6,33;19,35;0;35,7;7,64;66,01;15,21;00:16:40;0,67;3,12;8,35;4,04;21,42;0,59;0;10;49;10;0;10;45,52;40,34;0;
PENNINGTON;1101;66;0;96;28;203;5,93;15,92;0;29,16;6;66,02;11,64;00:16:40;0,54;2,65;8,72;2,53;18,43;0;0;9;44;5;0;5;21,29;37,03;0;
PISANO;1087;65;0;87;34;188;5,85;15,9;0;25,56;4,68;63,53;6,98;00:16:40;0,43;2,35;8,01;3,17;17,28;0;0;5;45;6;0;6;12,15;34,05;0;
PITZALIS;596;31;2;45;43;85;2,97;22,26;0;14,83;9,59;82,51;9,61;00:19:00;1,61;2,49;7,58;7,25;14,2;0,31;2;6;23;14;0;14;6,73;29,42;0;
VALLOCCHIA;982;59;0;80;35;171;5,4;18,55;0;35,19;5,61;68,36;12,69;00:16:40;0,57;3,59;8,15;3,57;17,43;0;1;9;45;8;0;8;10,41;36,85;0;
