;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2246;101;320;115;107;580;9,36;19,8;25,84;37,54;34,33;0;48,24;00:22:47;1,5;1,66;5,13;4,72;25,36;14,15;11,1;7;29,35;35,75;2,25;35,75;202,68;39,88;0;
BIANCU;2400;115;273;139;130;634;10,8;21,48;12,31;40,87;39,91;0;41,51;00:20:53;1,66;1,7;5,79;5,42;26,42;11,39;10;7;32;44;1;44;210,75;42,06;0;
COTALI;2208;106;418;115;118;634;9,96;21,77;27,18;43,94;39,93;0;56,14;00:20:53;1,81;1,99;5,19;5,33;28,72;18,93;12;14;35;41;6;41;244,02;44,43;0;
DAMETTO;1938;93;199;103;93;408;8,56;19,25;10,24;35,9;24,75;0;39,54;00:20:53;1,28;1,85;5,32;4,81;21,05;10,26;10;3;25;28;3;28;128,5;35,77;0;
DELVECCHIO;3174;72;663;184;158;898;6,69;20,55;52,93;63,62;49,95;0;112,87;00:44:17;1,57;2;5,79;4,97;28,29;20,9;16;14;47;48;4;48;380,74;43,75;0;
FEOLA;2409;115;249;109;110;560;10,63;19,14;0;39,93;35,23;0;38,69;00:20:53;1,46;1,66;4,53;4,56;23,26;10,36;14;7;30;38;0;38;187,11;37,7;0;
GERONI;2259;108;185;104;98;570;9,92;18,55;0;30,85;31,12;0;27,69;00:20:53;1,38;1,37;4,62;4,33;25,25;8,21;8;6;25;37;0;37;169,85;39,69;0;
IOTTI;2093;100;259;96;93;467;9,16;18,14;12,8;33;31,32;0;36,92;00:20:53;1,5;1,58;4,6;4,42;22,3;12,39;9;7;20;31;1;31;174,26;35,7;0;
LEVERBE;2082;100;231;109;87;494;9,22;19,59;24,07;34,37;25,53;0;32,19;00:20:53;1,23;1,65;5,25;4,19;23,72;11,08;10;4;30;32;3;32;129,3;37,84;0;
MANCA NICOLA;2955;67;488;137;135;714;6,14;18,95;54,94;50,08;49,25;0;76,09;00:44:17;1,67;1,69;4,64;4,58;24,16;16,53;15;11;37;40;4;40;214,55;37,53;0;
MURGIA;2118;101;263;134;118;585;9,66;23,14;21,45;39,35;45,09;0;36,37;00:20:53;2,13;1,86;6,31;5,57;27,64;12,43;20;5;35;43;1;43;192,32;43,31;0;
MURONI;2400;115;218;111;95;560;10,5;18,18;0,67;39,66;30,32;0;40,71;00:20:53;1,26;1,65;4,64;3,96;23,33;9,1;6;6;33;38;0;38;168,81;38,39;0;
OLIVEIRA;2175;104;295;119;110;601;9,72;20,69;0;40,52;31,95;0;31,9;00:20:53;1,47;1,86;5,48;5,06;27,61;13,57;8;6;22;34;0;34;229,36;43,01;0;
PENNINGTON;2701;129;370;113;125;797;11,93;19,28;0;27,97;47,63;0;33,4;00:20:53;1,76;1,04;4,18;4,64;29,5;13,71;17;3;22;42;0;42;290,55;44,36;0;
PINNA S.;2354;113;455;129;120;676;10,57;21,19;53,96;43,62;33,76;0;64,69;00:20:53;1,43;1,85;5,48;5,1;28,71;19,32;9;13;38;36;3;36;242,09;44,48;0;
PISANO;1840;88;155;77;67;360;7,9;15,95;11,31;21,34;15,14;0;19,63;00:20:53;0,82;1,16;4,2;3,62;19,59;8,44;9;3;18;23;1;23;118,12;31,94;0;
RAGATZU;2174;104;396;106;92;585;9,57;18,81;50,78;29,9;29;0;48,81;00:20:53;1,33;1,38;4,86;4,23;26,92;18,2;10;4;30;36;3;36;252,09;40,88;0;
SENESI;632;53;118;35;27;108;4,82;17,07;11,64;10,13;7,31;0;22,82;00:11:53;1,16;1,6;5,56;4,29;17,11;18,68;0;2;11;5;3;5;50,01;28,54;0;
SILENZI;2472;118;373;132;128;673;11,25;22,9;78,13;52,71;42,54;0;75,2;00:20:53;1,72;2,13;5,35;5,19;27,24;15,1;12;6;29;33;5;33;185,2;42,26;0;
SONG ;2229;107;276;91;88;535;9,65;16,89;26,33;25,08;24,71;0;44,48;00:20:53;1,11;1,13;4,07;3,93;24;12,39;7;6;22;35;3;35;186,26;36,93;0;
VALLOCCHIA;2307;110;507;157;145;749;10,63;24,4;68,02;47,93;52,23;0;85,1;00:20:53;2,26;2,08;6,82;6,28;32,49;21,99;20;13;46;51;4;51;299,79;49,12;0;
