;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5770;86;879;185;147;1615;7,44;12,1;19,39;64,16;49,66;0;45,84;01:11:58;0,87;1,11;3,21;2,55;28,04;15,2;13,07;10,87;56,47;55,07;1,47;55,07;799,53;38,59;0;
COSSU;4924;81;630;133;106;1364;6,96;10,41;15,26;50,42;35,37;0;36,21;01:00:28;0,72;1,02;2,7;2,14;27,71;12,8;12;10;55;34;2;34;590,73;37,79;0;
COTALI;5389;109;1291;122;87;1868;9,22;9;55,73;48,19;32,66;0;47,51;00:49:17;0,61;0,89;2,26;1,61;34,66;23,95;11;8;31;32;3;32;1134,71;43,99;0;
DAMETTO;4906;82;632;137;108;1367;7,03;10,88;0;46,01;40,47;0;23,82;00:59:54;0,82;0,94;2,78;2,21;27,87;12,89;15;6;53;41;0;41;617,42;38,1;0;
GERONI;5782;100;983;151;124;1730;8,55;10,93;0;48,33;42,94;0;22,23;00:58:01;0,74;0,84;2,62;2,15;29,92;17;14;10;42;52;0;52;959,77;39,89;0;
MURONI;7024;76;1030;247;189;1819;6,65;12,87;10,16;93,36;65,9;0;57,47;01:32:20;0,94;1,33;3,52;2,69;25,9;14,66;11;20;87;79;1;79;982,78;36,67;0;
PINNA S.;6926;75;1035;245;202;1911;6,58;13,31;20,62;80,27;68,85;0;59,31;01:32:20;0,99;1,16;3,53;2,92;27,59;14,95;19;13;80;68;3;68;929,55;38,71;0;
PIREDDA;6739;71;1009;235;215;1864;6,27;13,76;28,36;78,21;83,55;0;74,91;01:34:41;1,24;1,16;3,49;3,19;27,66;14,97;22;8;57;77;2;77;875,4;38,2;0;
SCANU;6669;71;960;239;191;1895;6,18;13,01;0,67;77,41;54,2;0;43,46;01:34:19;0,81;1,16;3,58;2,87;28,41;14,4;12;14;81;87;0;87;885,73;39,73;0;
SENESI;6491;71;543;218;165;1546;6,13;12,16;24,66;80,77;59,18;0;53,82;01:31:54;0,91;1,24;3,35;2,53;23,82;8,37;15;12;59;52;2;52;490,6;33,88;0;
