;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;908;76;3;27;16;162;6,4;8,1;0;5,9;2,36;56,66;4,48;00:11:53;0,26;0,64;2,99;1,81;17,63;0,32;0,12;0,35;4,94;1,29;0;1,29;54,45;28,7;18,43;
ARBOLEDA;829;70;0;21;18;158;5,89;9,15;0;5,83;3,46;62,23;3,17;00:11:53;0,42;0,7;2,54;2,17;19,09;0;0;1;5;5;0;5;51,03;30,65;17,87;
BOCCIA;961;81;6;31;22;207;6,87;9,66;0;5,87;5,9;55,1;4,35;00:11:53;0,61;0,61;3,2;2,33;21,56;0,67;1;1;7;3;0;3;59,53;34,12;19,79;
BRIGNANI;839;71;3;23;16;147;5,92;8,24;0;5,2;0,6;60,42;3,76;00:11:53;0,07;0,62;2,79;1,88;17,57;0,36;0;1;5;1;0;1;48,23;28,65;19,68;
CHIERICO;799;67;0;24;19;99;5,64;8,41;0;3,07;2,67;59,22;1,95;00:11:53;0,33;0,38;2,97;2,43;12,4;0;0;0;0;1;0;1;0,09;22,5;16,01;
DEMARCUS ;948;80;0;31;8;177;6,57;6,32;0;7,34;0,43;55,68;5,48;00:11:53;0,04;0,77;3,22;0,85;18,64;0;0;0;5;0;0;0;58,62;30,12;18,64;
EMERSON;935;79;4;28;17;187;6,57;7,96;0;5,94;1,67;56,26;5,54;00:11:53;0,18;0,64;3,03;1,78;19,97;0,38;0;0;4;0;0;0;141,69;30,52;19,92;
GIANDONATO;810;68;0;14;7;63;5,55;5,17;0;2,89;0,59;57,24;1,57;00:11:53;0,07;0,36;1,73;0,91;7,84;0;0;0;0;0;0;0;0;14,21;14,94;
LA ROSA ;893;75;0;21;11;123;6,14;5,67;0;3,33;2,19;56,23;0;00:11:53;0,25;0,37;2,33;1,21;13,82;0;0;0;1;0;0;0;19,32;22,62;17,38;
LELLA ;987;83;0;30;18;206;6,94;7,97;0;5,03;2,34;54,12;3,4;00:11:53;0,24;0,51;3,02;1,85;20,88;0;0;0;4;1;0;1;50,88;32,51;18,26;
MANCINI;962;81;21;30;15;222;6,77;8,08;0;5,31;1,69;58,17;5,71;00:11:53;0,18;0,55;3,12;1,58;23,11;2,14;0;0;11;3;0;3;131,05;35,58;20,42;
OCCHIONI;940;79;5;28;19;196;6,62;8,13;0;5,35;3,47;56,33;3,15;00:11:53;0,37;0,57;3;2,03;20,9;0,51;0;1;8;2;0;2;72,1;32,66;19,61;
PALESI;868;73;1;26;13;152;6,11;8,09;0;6,01;0,85;58,81;6,32;00:11:53;0,1;0,69;2,95;1,52;17,52;0,08;0;1;5;1;0;1;70,67;28,73;19,19;
PISANO;979;82;0;34;18;188;6,96;9,21;0;7,39;3,42;52,41;6,28;00:11:53;0,35;0,75;3,43;1,89;19,17;0;1;0;6;1;0;1;57,13;30,94;18,17;
RAGATZU;988;83;14;39;19;209;7,03;9,22;0;10,46;1,51;54,1;9,67;00:11:53;0,15;1,06;3,93;1,91;21,17;1,38;0;1;10;0;0;0;121,29;33,73;20,31;
RENAULT ;856;72;0;30;17;139;6,09;9,13;0;6,5;2,84;57,53;4,34;00:11:53;0,33;0,76;3,51;1,97;16,19;0;0;0;2;1;0;1;34,24;27,54;17,43;
TRAVAGLINI;936;79;0;32;23;139;6,65;9,06;0;8,17;4,07;52,87;5,75;00:11:53;0,43;0,87;3,42;2,46;14,84;0;0;0;6;1;0;1;5,71;26,83;17,36;
UDHO;913;77;0;25;18;137;6,44;8,29;0;6,56;2,43;56,44;5,75;00:11:53;0,27;0,72;2,69;2,02;15,05;0;0;0;5;2;0;2;4;25,93;18,36;
