;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5057;119;2129;104;63;2403;10,06;9,38;0;39,39;19,06;0;33,95;00:42:33;0,37;0,78;2,05;1,24;47,18;41,13;10,68;14,58;39,63;28,42;0;28,42;2047,09;59,32;0;
ARRAS;5190;122;2388;119;64;2423;10,39;10,3;0;45,89;15,06;0;51,95;00:42:38;0,29;0,88;2,3;1,24;46,68;46,02;7;17;44;31;0;31;2251,62;60,1;0;
BIANCU;4615;108;922;119;76;1813;9,26;10,58;0;42,95;18,8;0;42,19;00:42:38;0,41;0,93;2,58;1,66;39,28;19,98;8;14;42;25;0;25;866,41;53,39;0;
COTALI;5366;126;3296;101;75;2932;10,63;9,06;0;30,8;24;0;39,89;00:42:38;0,45;0,57;1,88;1,4;54,64;61,43;7;4;28;27;0;27;3154,83;65,59;0;
DAMETTO;5341;125;2903;108;80;2785;10,63;9,67;0;46,44;26,8;0;42,7;00:42:38;0,5;0,87;2,03;1,5;52,15;54,34;18;14;40;34;0;34;2726,52;63,26;0;
FEOLA;5368;126;2549;105;65;2602;10,75;10,31;0;46,93;27,63;0;31,98;00:42:38;0,51;0,87;1,95;1,2;48,47;47,49;17;13;41;34;0;34;2512,23;60,8;0;
GERONI;4858;114;997;91;72;2051;9,7;9,94;0;34,43;20,89;0;16,21;00:42:38;0,43;0,71;1,87;1,48;42,21;20,52;12;14;39;29;0;29;996,73;55,19;0;
IOTTI;5532;130;3919;106;75;3286;10,82;7,73;0;35,43;19,31;0;22,88;00:42:38;0,35;0,64;1,92;1,36;59,4;70,83;7;10;41;25;0;25;3834,91;68,82;0;
KOUKO;5452;128;3724;108;81;3028;10,87;9,83;0;32,52;16,84;0;53,01;00:42:38;0,31;0,6;1,98;1,48;55,54;68,31;7;12;34;25;0;25;3598,42;67,37;0;
MARONGIU;5354;126;2907;142;88;2722;10,91;12,27;0;46,82;26,38;0;71,23;00:42:38;0,49;0,87;2,64;1,64;50,84;54,28;14;16;44;38;0;38;2739,46;64,89;0;
MURGIA;5164;121;2386;106;51;2486;10,29;9,77;0;37,68;22,08;0;32,92;00:42:38;0,43;0,73;2,04;0,98;48,15;46,2;16;17;39;31;0;31;2257,5;60,74;0;
MURONI;4980;117;1932;96;48;2280;9,8;7,82;0;42,76;19;0;23,54;00:42:25;0,38;0,86;1,93;0,97;45,78;38,8;16;21;47;35;0;35;1823,39;56,37;0;
OGUNSEYE;5009;118;2515;139;72;2505;10,21;11,73;0;57,08;19,47;0;67,14;00:42:25;0,39;1,14;2,78;1,43;50,01;50,21;14;23;48;31;0;31;2379,49;64,42;0;
PENNINGTON;5175;121;2249;108;77;2418;10,34;9,99;0;42,18;21,03;0;40,23;00:42:37;0,41;0,81;2,08;1,48;46,73;43,45;7;17;41;33;0;33;2134,25;59,24;0;
PINNA S.;5063;120;2309;98;61;2514;10,08;8,85;0;45,08;23,1;0;32,96;00:42:18;0,46;0,89;1,94;1,2;49,66;45,6;17;21;41;30;0;30;2258,91;60,54;0;
PIREDDA;4618;108;686;71;36;1704;8,96;6,86;0;23,29;9,11;0;9,98;00:42:37;0,2;0,5;1,55;0,78;36,9;14,85;3;7;27;15;0;15;685,58;47,7;0;
PISANO;4883;115;744;85;50;1809;9,61;7,86;0;35,82;15,26;0;14,02;00:42:25;0,31;0,73;1,74;1,02;37,06;15,25;8;17;38;24;0;24;744,4;48,52;0;
RAGATZU;4621;108;849;81;42;1868;9,05;7,89;0;27,24;7,06;0;10,5;00:42:37;0,15;0,59;1,76;0,92;40,44;18,38;3;7;37;16;0;16;847,03;52,77;0;
SENESI;4934;116;2522;104;46;2580;9,81;9,02;0;40,27;14,62;0;29,42;00:42:26;0,3;0,82;2,1;0,94;52,29;51,12;12;19;44;31;0;31;2428,71;64,15;0;
VISPO;4568;108;654;84;42;1841;9,05;8,65;0;34,82;15,7;0;12,3;00:42:26;0,34;0,76;1,85;0,91;40,3;14,32;10;14;38;26;0;26;654,24;53,24;0;
