;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1220;72;123;88;76;272;6,88;23,95;16,02;33,45;25,74;0;27,73;00:17:03;2,08;2,71;7,16;6,17;21,37;9,31;8,39;8,44;31,28;32,67;0,61;32,67;62,45;36,5;0;
BIANCU;1406;82;311;101;95;474;8,03;25,73;4,69;46,4;36,19;0;35,42;00:17:03;2,57;3,3;7,2;6,77;33,7;22,13;12;12;30;35;0;35;84,2;47,15;0;
DALLA BERNARDINA ;945;55;46;69;53;129;5,3;23,46;1,35;28,35;20,07;0;16,58;00:17:03;2,12;3;7,26;5,6;13,68;4,9;7;5;22;19;0;19;19,77;26,7;0;
DEMARCUS ;1418;83;193;100;87;372;7,95;23,49;25,62;36,02;22,49;0;30,28;00:17:03;1,59;2,54;7,06;6,15;26,24;13,6;9;13;37;40;1;40;92,04;42,02;0;
DORATIOTTO ;1263;74;170;89;79;291;7,09;23,67;6,78;37,94;20;0;32,96;00:17:03;1,58;3;7,02;6,28;23,04;13,44;5;8;29;25;0;25;83,44;39,9;0;
GOZZI;1055;62;38;66;59;176;5,85;22,05;0;21,54;15,95;0;15,72;00:17:03;1,51;2,04;6,28;5,64;16,65;3,59;6;4;23;24;0;24;25,81;30,61;0;
LA ROSA ;1051;62;17;64;47;119;5,63;18,05;0;19,9;13,53;0;4,13;00:17:03;1,29;1,89;6,11;4,45;11,35;1,66;4;3;25;17;0;17;17,4;21,61;0;
LELLA ;1337;78;217;94;95;355;7,67;26,43;59,31;36,46;33,45;0;51,72;00:17:03;2,5;2,73;7,04;7,12;26,55;16,23;11;6;29;38;2;38;89,2;42,46;0;
MANCA;1434;84;172;113;97;378;8,23;26,4;19,22;46,23;34,31;0;48,9;00:17:03;2,39;3,22;7,87;6,75;26,33;12,02;9;9;37;45;1;45;98,21;44,38;0;
MASTINO;830;49;34;62;54;123;4,7;24,75;0;20,93;20,2;0;11,08;00:17:03;2,44;2,52;7,53;6,45;14,79;4,14;7;6;26;22;0;22;30,91;29,25;0;
MICELI;1235;72;19;81;69;227;6,84;22,01;0;27,56;20,25;0;7,3;00:17:03;1,64;2,23;6,58;5,63;18,36;1,51;5;5;28;34;0;34;18,59;33,34;0;
MURONI;1348;79;59;105;103;324;7,75;26,65;0;38,47;33,38;0;15,02;00:17:03;2,48;2,85;7,77;7,61;24,05;4,38;13;12;45;50;0;50;58,47;41,56;0;
OGUNSEYE;1269;74;210;103;89;322;7,29;26,53;61,32;38,38;27,04;0;56,71;00:17:03;2,13;3,03;8,15;7,03;25,34;16,55;5;11;35;34;3;34;84,87;42,11;0;
PARIGI;1284;75;164;93;80;310;7,27;24,69;21,79;33,69;32,24;0;37,49;00:17:03;2,51;2,62;7,27;6,2;24,13;12,79;9;8;26;32;1;32;82,29;39,63;0;
PISANO;871;51;30;48;35;111;4,59;16,02;0;16,53;10,41;0;7,39;00:17:03;1,2;1,9;5,57;4,05;12,73;3,44;3;7;23;18;0;18;23,79;24,1;0;
PITZALIS;1220;72;26;95;86;215;6,99;26,11;0;36,41;33,08;0;15,05;00:17:03;2,71;2,98;7,76;7,03;17,6;2,1;10;10;43;36;0;36;25,64;33,48;0;
VALLOCCHIA;1375;81;209;111;100;386;8,12;29,99;33,31;44,29;44,35;0;52,6;00:17:03;3,22;3,22;8,05;7,25;28,03;15,2;19;12;39;46;1;46;106,9;46,03;0;
VERDE;1589;93;258;108;83;436;8,82;22,26;55,04;42,66;27,24;0;44,19;00:17:03;1,71;2,69;6,81;5,26;27,48;16,25;12;11;39;41;2;41;147,2;43,86;0;
ZUGARO;1034;61;38;77;60;151;5,77;22,87;0;30,25;19,13;0;16,67;00:17:03;1,85;2,93;7,44;5,79;14,64;3,64;5;10;27;32;0;32;35,34;28,77;0;
