;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1090;91;96;94;83;249;9,13;29,23;5,68;35,77;29,97;0;28,77;00:11:56;2,75;3,31;8,65;7,56;22,51;8,58;10,64;6,21;30,29;30,29;0,71;30,29;66,3;39,81;0;
BIANCU;1154;97;94;112;102;290;9,79;30,94;1,34;43,15;31,73;0;31,39;00:11:56;2,75;3,74;9,67;8,83;25,12;8,16;5;6;41;37;0;37;54,53;43,65;0;
CETER;1077;90;130;113;101;269;9,4;34,69;45,18;50,55;38,22;0;52,47;00:11:56;3,55;4,69;10,48;9,41;25;12,06;8;7;39;36;3;36;52,63;44,4;0;
COTALI;1179;99;155;104;91;303;9,96;30,34;0;37,41;30,36;0;35,5;00:11:56;2,57;3,17;8,83;7,68;25,71;13,1;8;6;30;37;0;37;117,2;44,18;0;
CUSUMANO;1020;85;36;80;65;180;8,27;25,12;4,74;26,99;21,87;0;14,13;00:11:56;2,14;2,65;7,83;6,35;17,68;3,51;5;2;24;20;1;20;27,42;32,73;0;
MARTINIELLO;854;71;50;83;67;177;7,28;31,57;0;37,23;26,39;0;18,9;00:11:56;3,09;4,36;9,74;7,86;20,77;5,87;10;5;28;24;0;24;34,74;37,88;0;
MASTINO;1212;101;132;109;103;331;10,37;32,01;0;36,92;44,63;0;31,44;00:11:56;3,68;3,05;9;8,51;27,32;10,85;20;10;43;34;0;34;106,25;45,5;0;
MURONI;1075;90;62;91;73;212;8,94;28,41;0;36,53;27,61;0;25,98;00:11:56;2,57;3,4;8,49;6,77;19,71;5,73;11;8;39;33;0;33;36,93;37,09;0;
PENNINGTON;1266;106;93;84;80;279;10,21;24,58;0;28,25;25,22;0;19,39;00:11:56;1,99;2,23;6,67;6,28;22,03;7,34;12;6;27;28;0;28;79,65;37,7;0;
PINNA S.;1065;89;112;88;84;228;8,87;28,53;7,02;32,84;30,88;0;30,08;00:11:56;2,9;3,08;8,23;7,91;21,41;10,56;15;6;23;33;1;33;87,65;37,46;0;
PISANO;1004;84;76;82;65;193;8,22;26,36;4,03;31,3;23,82;0;30,36;00:11:56;2,37;3,12;8,16;6,51;19,25;7,59;9;6;30;21;1;21;44,59;35,84;0;
PITZALIS;1255;105;165;115;100;371;10,75;32,26;12,34;43,65;39,19;0;49,16;00:11:56;3,12;3,48;9,2;7,99;29,55;13,17;18;11;35;35;3;35;91,01;49,33;0;
RAGATZU;862;72;30;73;61;137;7,16;28,13;0;29,28;25,06;0;15,72;00:11:56;2,91;3,4;8,42;7,12;15,92;3,5;8;5;22;27;0;27;24,9;31,06;0;
SENESI;1087;91;138;96;82;253;9,12;29,61;4,81;40,13;28,03;0;36,84;00:11:56;2,58;3,69;8,82;7,54;23,25;12,73;10;7;23;25;1;25;102,91;42,44;0;
TETTEH;1154;97;68;87;81;259;9,46;26,62;0;26,53;26,56;0;11,42;00:11:56;2,3;2,3;7,51;7,04;22,41;5,88;10;2;20;34;0;34;67,81;38,11;0;
