;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;158;30;4;8;6;15;2,66;12,25;0;2,94;1,97;0;1,53;00:05:18;0,87;1,3;3,7;2,63;7,11;1,72;0,58;1,05;3,42;2,68;0;2,68;4,03;13,92;0;
BIANCU;73;14;0;3;2;4;1,18;10,45;0;0,71;0,52;0;0;00:05:18;0,7;0,96;3,8;2,42;5,44;0;0;0;0;2;0;2;0;11,82;0;
DALLA BERNARDINA ;94;18;0;0;0;0;1,42;3,63;0;0;0;0;0;00:05:18;0;0;0,42;0,32;0;0;0;0;1;0;0;0;0;0;0;
DEMARCUS ;71;13;0;0;0;0;1,11;6,61;0;0;0;0;0;00:05:18;0;0;0,56;0,18;0;0;0;0;0;0;0;0;0;0;0;
DORATIOTTO ;151;28;0;5;2;5;2,4;8,98;0;0,1;0,29;0;0;00:05:18;0,19;0,07;3,15;1,26;3,45;0;0;0;2;0;0;0;0;7,05;0;
GOZZI;268;50;25;34;28;72;5,28;35,41;0;10,3;11,23;0;5,63;00:05:18;4,19;3,84;12,64;10,62;26,85;9,15;5;7;14;10;0;10;24,52;46,15;0;
LA ROSA ;253;48;0;13;9;23;4,33;17,64;0;7,95;2,26;0;1,08;00:05:18;0,89;3,15;5,28;3,67;8,92;0;1;2;6;5;0;5;0;20,06;0;
LELLA ;214;40;0;7;6;10;3,44;10,41;0;3,07;1,14;0;0,88;00:05:18;0,53;1,43;3,32;2,8;4,58;0;1;2;2;2;0;2;0;10,9;0;
MANCA;92;17;0;0;0;0;1,4;4,05;0;0;0;0;0;00:05:18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
MASTINO;109;20;0;2;1;18;1,7;7,43;0;0,24;0,07;0;0;00:05:18;0,07;0,22;1,67;1,37;16,3;0;0;0;1;0;0;0;0;24,53;0;
MICELI;88;17;0;0;0;0;1,31;2,41;0;0;0;0;0;00:05:18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
MURONI;90;17;0;0;0;0;1,34;2,67;0;0;0;0;0;00:05:18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
OGUNSEYE;238;45;36;20;15;49;4,38;26,53;0;7,66;5,66;0;8,3;00:05:18;2,38;3,22;8,37;6,32;20,7;15,21;0;0;10;9;0;9;32,06;36,83;0;
PARIGI;224;42;12;10;6;20;3,74;14,68;0;2,9;1,85;0;2,97;00:05:18;0,83;1,29;4,3;2,76;8,89;5,23;0;1;4;2;0;2;11,71;18,56;0;
PENNINGTON;225;43;2;13;9;24;3,88;17,05;0;5,4;2,9;0;1,31;00:05:15;1,29;2,4;5,68;4,13;10,65;1,04;1;2;6;3;0;3;2,33;22,96;0;
PISANO;291;55;6;25;17;42;5,17;22,31;0;9,04;5,48;0;6,75;00:05:18;1,88;3,11;8,56;5,88;14,62;2,06;1;3;9;7;0;7;5,99;30,66;0;
PITZALIS;192;36;0;14;8;9;3,27;17,16;0;4,62;3,63;0;0;00:05:18;1,89;2,41;7,43;4,07;4,64;0;1;0;7;6;0;6;0;10,66;0;
VALLOCCHIA;143;27;0;7;6;14;2,52;21,44;0;3,82;2,32;0;2,14;00:05:18;1,62;2,68;5,15;4,28;10,02;0;1;3;3;5;0;5;0;24,33;0;
VERDE;96;18;0;0;0;0;1,44;2,46;0;0;0;0;0;00:05:18;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0;0;
ZUGARO;86;16;0;0;0;0;1,27;1,5;0;0;0;0;0;00:05:18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
