;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4945;105;753;253;232;1300;9,77;19,93;76,56;91,05;78,04;0;117,05;00:46:59;1,58;1,84;5,13;4,7;26,18;15,17;22,47;16,79;62,37;72,42;5,47;72,42;464,73;40,85;0;
ARRAS;5135;107;1013;276;284;1448;10,08;21,44;103,8;95,79;103,73;0;174,24;00:47:51;2,02;1,87;5,38;5,54;28,21;19,73;31;23;76;92;9;92;583,33;43,57;0;
COTALI;5146;112;898;230;222;1406;10,27;18,43;179,45;84,24;70,08;0;139,72;00:45:55;1,36;1,64;4,47;4,31;27,32;17,46;17;16;61;73;9;73;456,73;40,94;0;
DAMETTO;4468;97;539;186;180;1083;8,88;17,94;46,61;60,23;61,24;0;76,82;00:45:55;1,37;1,35;4,16;4,03;24,23;12,06;21;9;45;64;4;64;386,64;37,76;0;
FEOLA;5256;114;658;275;250;1318;10,65;20,3;76,46;96,91;83,66;0;126,66;00:45:55;1,59;1,84;5,23;4,76;25,08;12,52;13;8;57;72;5;72;357,98;39,63;0;
GERONI;4895;107;619;217;213;1273;9,81;18,98;9,67;73,86;80,04;0;66,72;00:45:55;1,64;1,51;4,44;4,35;26,01;12,65;26;13;52;72;1;72;467,89;39,91;0;
IOTTI;4788;99;604;251;233;1175;9,21;20,14;72,42;87,28;81,68;0;90,06;00:48:20;1,71;1,82;5,24;4,86;24,55;12,61;19;12;54;72;5;72;386,93;39,01;0;
KOUKO;4265;93;666;265;233;1059;8,82;22,25;24,52;102,08;74,69;0;108,29;00:45:47;1,75;2,39;6,2;5,47;24,82;15,6;16;21;74;73;2;73;420,47;40,01;0;
MARONGIU;4949;101;901;264;263;1376;9,42;20,67;131,43;96,53;88,42;0;130,22;00:49:03;1,79;1,95;5,33;5,32;27,8;18,2;28;15;68;87;9;87;538,57;42,2;0;
MURGIA;5497;114;745;257;233;1448;10,4;18,16;46,07;93,65;77,3;0;95,8;00:48:19;1,41;1,7;4,68;4,24;26,34;13,56;32;22;75;72;5;72;567,89;40,99;0;
MURONI;5156;113;858;318;275;1529;10,77;23,34;34,56;123,39;102,13;0;128,42;00:45:42;1,98;2,39;6,16;5,33;29,65;16,65;35;32;85;84;3;84;607,7;46,42;0;
OGUNSEYE;4743;104;634;261;221;1124;9,61;19,62;86,11;94,38;69,07;0;128,45;00:45:42;1,46;1,99;5,51;4,66;23,71;13,38;19;14;65;64;6;64;363,8;37,99;0;
OLIVEIRA;4946;102;544;239;189;1223;9,38;18,45;64,75;81,17;52,43;0;73,48;00:48:19;1,06;1,64;4,82;3,82;24,72;11;13;14;65;70;5;70;351,96;39,55;0;
PENNINGTON;5666;117;1008;247;253;1669;10,79;18,69;34;91,88;73,74;0;102,97;00:48:15;1,3;1,62;4,36;4,46;29,45;17,8;21;24;70;66;3;66;635,14;44,35;0;
PINNA S.;5061;111;1025;271;253;1465;10,37;20,97;104,18;92,69;93,86;0;144,4;00:45:42;1,85;1,83;5,36;5,01;28,95;20,25;29;17;56;84;7;84;514,98;43,57;0;
PIREDDA;5294;116;846;289;292;1496;10,92;21,8;77,77;104,67;102,58;0;123,01;00:45:42;1,94;1,98;5,46;5,51;28,25;15,98;27;15;55;86;5;86;584,19;43,67;0;
PISANO;4517;99;513;200;168;1009;8,92;16,6;39,43;66,58;52,92;0;95,5;00:45:42;1,17;1,47;4,42;3,71;22,33;11,35;12;10;52;40;4;40;331,64;35,6;0;
RAGATZU;4610;96;658;253;209;1046;8,84;19,51;94,05;92,66;63,68;0;138,2;00:48:15;1,38;2,01;5,49;4,54;22,69;14,27;19;20;58;69;9;69;338,09;37,12;0;
SENESI;4531;93;751;259;222;1204;8,77;21,45;150,01;95,79;82,4;0;161,51;00:48:34;1,82;2,11;5,72;4,9;26,57;16,58;23;20;62;64;9;64;413,29;42,17;0;
VISPO;5036;105;835;253;222;1348;9,77;19,92;79,31;96,15;69,07;0;119,46;00:47:51;1,37;1,91;5,03;4,41;26,77;16,58;26;14;55;72;4;72;522,56;41,77;0;
