;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1499;70;106;114;102;324;6,55;21,09;19,18;41,58;41,03;60,73;62,68;00:21:32;2,62;2,69;7,45;6,69;20,63;6,31;12;9,8;34,07;32,27;0,4;32,27;126,48;37,72;25,52;
BIANCU;1140;54;30;65;63;162;4,93;17,37;4,77;18,28;23,39;72,79;23,94;00:21:00;2,05;1,6;5,69;5,5;14,25;2,66;7;5;18;18;0;18;35,92;28,54;24,55;
BOCCIA;1158;55;23;100;87;195;5,28;23,62;5,44;32,48;32,73;68,21;36,21;00:21:00;2,83;2,8;8,63;7,52;16,82;1,97;6;8;37;30;0;30;55,98;34,15;26,35;
BRIGNANI;1469;68;77;122;111;357;6,45;23,24;27,34;38,21;41,9;63,72;60,58;00:21:44;2,85;2,6;8,3;7,53;24,31;5,21;12;8;35;31;1;31;141,63;43;27,31;
CHIERICO;1690;80;171;141;120;391;7,6;22,04;23,09;54,54;46,39;52,46;94,71;00:21:00;2,74;3,23;8,34;7,11;23,11;10,14;14;16;40;32;0;32;180,82;42,11;26,11;
EMERSON;952;45;0;63;51;123;4,11;17,25;0;21,66;13,35;74,93;8,75;00:21:00;1,4;2,28;6,63;5,32;12,88;0;4;1;21;14;0;14;14,42;26,75;17,2;
MANCINI;895;43;4;49;45;103;3,78;14,6;0;18,98;11,45;79,42;10,18;00:21:00;1,28;2,12;5,42;5,05;11,49;0,48;2;5;20;18;0;18;22,56;24,01;19,84;
OCCHIONI;1975;84;163;159;151;523;8,06;23,77;19,83;59,89;62,64;56,53;94,85;00:23:29;3,17;3,03;8,05;7,65;26,47;8,26;23;17;44;50;0;50;259,14;45,7;26,04;
PALESI;1749;80;138;128;122;428;7,63;22,45;24,61;55,65;54,47;54,19;79,19;00:21:43;3,11;3,18;7,32;6,98;24,44;7,91;13;14;39;42;1;42;167,22;42,97;29,34;
PINNA;1329;63;54;88;83;261;5,83;19,01;12,97;28,93;36,98;62,18;35,19;00:21:00;2,78;2,18;6,6;6,22;19,66;4,05;10;5;27;35;0;35;58,73;35,52;26,16;
PINNA S.;1770;82;199;150;136;460;7,92;25,48;45,44;62,38;63,21;50,49;92,43;00:21:42;3,57;3,52;8,46;7,69;26,01;11,24;24;11;46;49;1;49;160,81;44,89;27,76;
PISANO;1765;84;211;163;125;426;8,08;24,23;52,35;65,46;57,98;50,06;123,48;00:21:00;3,29;3,71;9,25;7,07;24,16;11,97;20;19;52;34;1;34;191,2;43,7;26,97;
RAGATZU;1324;58;75;84;84;201;5,31;18,3;27,28;29,87;28,92;64,83;45,19;00:22:50;2,18;2,26;6,36;6,35;15,15;5,68;5;9;26;23;1;23;64,69;30,32;28,78;
RENAULT ;1902;91;229;162;146;504;8,72;24,46;37,04;51,97;63,21;46,59;107,07;00:21:00;3,32;2,73;8,5;7,66;26,5;12,02;21;12;45;45;1;45;215,78;44,86;26,69;
TRAVAGLINI;1748;80;158;130;112;413;7,51;21,42;3,22;48,48;44,98;55,02;78,68;00:21:52;2,57;2,77;7,42;6,42;23,61;9,01;13;14;33;35;0;35;206,14;41,84;24,38;
UDHO;1615;75;60;109;100;321;6,86;18,8;4,28;36,88;33,91;60,4;49,77;00:21:39;2,1;2,28;6,75;6,17;19,86;3,69;6;3;28;28;0;28;122,15;36,35;25,37;
