;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2207;52;121;151;132;403;4,93;23,24;1,41;58,3;44,23;0;35,47;00:42:47;1,96;2,61;6,78;5,89;17,86;5,21;15,06;13,5;52,56;56,78;0;56,78;95,53;32,77;0;
BIANCU;2688;63;168;211;183;581;6,18;27,2;0;85,96;66,73;0;65,57;00:42:47;2,48;3,2;7,86;6,8;21,61;6,26;23;23;74;94;0;94;124,33;39,17;0;
COCCO;2054;48;81;146;120;342;4,58;23,23;0;54,2;40,77;0;24,39;00:42:47;1,98;2,64;7,13;5,82;16,67;3,94;12;13;59;47;0;47;62,52;31,35;0;
DALLA BERNARDINA ;2307;54;114;165;139;403;5,15;23,5;0;65,52;47,5;0;33,73;00:42:47;2,06;2,84;7,16;6,01;17,47;4,94;11;17;56;55;0;55;106,5;32;0;
DORATIOTTO ;2154;50;41;137;118;302;4,72;21,15;0;50,35;31,63;0;19,58;00:42:47;1,47;2,34;6,34;5,48;14,01;1,89;9;13;47;57;0;57;40,67;27,87;0;
GOZZI;1637;38;30;93;90;191;3,56;20,37;0;35,56;24,05;0;16,33;00:42:47;1,47;2,17;5,71;5,47;11,65;1,84;5;11;33;34;0;34;30,07;23,48;0;
LA ROSA ;2124;50;40;106;84;284;4,52;17,6;0;34,44;23,62;0;10,77;00:42:47;1,11;1,62;4,97;3,95;13,37;1,86;6;5;32;32;0;32;36,7;24,71;0;
LELLA ;2208;52;114;176;162;426;5,08;27,3;0;80,11;58,72;0;41,51;00:42:47;2,66;3,63;7,99;7,32;19,27;5,18;14;20;66;70;0;70;94,18;36,45;0;
MANCA;2326;54;184;153;132;465;5,17;23;9;58,71;43,36;0;48,52;00:42:47;1,86;2,52;6,56;5,65;20,01;7,89;17;11;50;52;0;52;127,86;35,44;0;
MASTINO;1744;41;37;117;93;243;3,83;21,46;0;41,07;33,28;0;20,17;00:42:47;1,91;2,35;6,69;5,32;13,94;2,1;13;7;36;45;0;45;33,22;26,88;0;
MICELI;2343;55;54;130;130;443;5,15;21,64;0;46,78;39,7;0;24,76;00:42:47;1,69;2;5,55;5,55;18,9;2,31;13;9;31;47;0;47;54,05;33,64;0;
MURONI;2468;58;60;161;132;438;5,51;23,37;0;59,32;45,96;0;23,74;00:42:47;1,86;2,4;6,52;5,36;17,75;2,42;20;12;59;77;0;77;59,86;33,52;0;
OGUNSEYE;1849;43;102;134;101;298;4,06;21,3;4,12;47,34;34,54;0;33,85;00:42:47;1,87;2,56;7,26;5,46;16,13;5,51;9;5;40;35;0;35;77,67;29,97;0;
PARIGI;2501;58;173;187;182;554;5,78;27,73;0;78,73;69,1;0;45,79;00:42:47;2,76;3,15;7,48;7,27;22,15;6,91;29;16;69;79;0;79;154,21;39,7;0;
PENNINGTON;2036;48;86;141;120;355;4,51;22,46;0;53,48;34,84;0;31,86;00:42:47;1,71;2,63;6,94;5,87;17,46;4,21;10;13;51;50;0;50;56,62;32,7;0;
PISANO;2041;48;98;131;104;313;4,47;21,21;0;56,85;27,11;0;36,44;00:42:47;1,33;2,78;6,4;5,09;15,32;4,82;10;18;52;40;0;40;81,94;29,54;0;
PITZALIS;2590;61;328;204;185;611;5,98;27,73;0;84,66;71,48;0;65,19;00:42:47;2,76;3,27;7,87;7,15;23,61;12,66;32;27;74;78;0;78;250,02;40,91;0;
VERDE;2059;48;109;119;103;340;4,44;19,28;0;41,83;26,83;0;23,56;00:42:47;1,3;2,03;5,79;5;16,51;5,29;4;9;45;47;0;47;94,6;29,89;0;
ZUGARO;2597;61;359;204;192;666;6,05;28,87;12,24;74,51;76,94;0;72,71;00:42:47;2,96;2,87;7,85;7,4;25,66;13,84;34;14;72;83;0;83;234,49;42,58;0;
