;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;731;66;24;22;15;65;5,5;8,24;2,12;4,64;1,9;59,38;8,26;00:11:08;0,26;0,64;2,95;2,07;8,84;3,31;0,18;0,35;3,35;2,53;0;2,53;18,55;16,56;23,39;
ARBOLEDA;710;64;17;20;12;52;5,36;8,65;0;5,59;1,41;59,37;6,76;00:11:08;0,2;0,79;2,8;1,67;7,37;2,33;0;0;4;1;0;1;17,85;15,13;22,63;
BIANCU;719;65;12;15;13;49;5,33;6,67;0;3,19;0,99;60,23;6;00:11:08;0,14;0,44;2,07;1,86;6,78;1,61;0;1;1;1;0;1;17,07;12,51;22,98;
BOCCIA;747;67;34;26;20;78;5,74;10,56;6,44;6,43;5,88;57,15;13,37;00:11:08;0,79;0,86;3,49;2,73;10,42;4,49;3;0;3;8;0;8;19,03;19,46;24,57;
BRIGNANI;775;70;33;24;14;76;5,8;7,77;0;3,81;0,84;56,66;10,53;00:11:08;0,11;0,49;3,06;1,81;9,75;4,28;0;0;5;3;0;3;25,53;18,06;23,71;
CHIERICO;747;67;19;16;12;55;5,54;6,61;0;3,14;1,22;58,89;6,98;00:11:08;0,16;0,42;2,15;1,61;7,3;2,58;0;0;2;2;0;2;16,98;13,7;22,25;
DEMARCUS ;715;64;22;21;15;67;5,39;8,49;0;4,48;2,24;59,74;7,17;00:11:08;0,31;0,63;2,96;2,09;9,38;3,09;0;1;2;2;0;2;23,18;17,76;22,22;
EMERSON;743;67;37;21;19;78;5,6;8,42;4,81;2,42;2,52;58,8;9,35;00:11:08;0,34;0,33;2,87;2,55;10,53;5,04;0;0;2;5;0;5;21,35;17,97;24,67;
GIANDONATO;721;65;37;27;21;83;5,56;11,08;0;6,89;5,03;60,11;7,51;00:11:08;0,7;0,96;3,77;2,92;11,45;5,14;0;1;6;5;0;5;16,41;21,6;23,75;
LA ROSA ;706;63;21;13;8;50;5,19;5,83;0;3,19;0,83;59,54;3,5;00:11:08;0,12;0,45;1,86;1,11;7,13;3,02;0;0;2;0;0;0;32,7;12,32;20,87;
LELLA ;776;70;33;24;16;77;5,81;7,58;5,39;3,85;0,66;57,78;10,66;00:11:08;0,09;0,5;3,05;2,07;9,94;4,2;0;0;4;4;0;4;12,4;18,28;24,96;
MANCINI;700;63;31;19;17;67;5,26;8,11;0;3,44;1,22;61,89;7,52;00:11:08;0,17;0,49;2,69;2,37;9,54;4,41;0;1;3;5;0;5;13,14;16,85;22,89;
OCCHIONI;747;67;22;22;13;59;5,57;7,3;1,26;5,52;1,37;57,98;6,91;00:11:08;0,18;0,74;2,92;1,79;7,88;3;0;0;2;2;0;2;18,74;15,46;24,32;
PISANO;719;65;35;34;24;80;5,55;11,1;12,04;7,33;3,31;60,02;14,85;00:11:08;0,46;1,02;4,77;3,29;11,13;4,82;0;1;5;2;0;2;20,82;20,89;26,61;
RAGATZU;712;64;10;16;9;40;5,26;6,34;0;3,7;1,03;59,1;4,54;00:11:08;0,15;0,52;2,26;1,26;5,62;1,45;0;0;3;1;0;1;10,33;11,38;22,41;
RENAULT ;756;68;28;22;13;66;5,66;7,68;6,03;5,11;0,99;58,41;10,55;00:11:08;0,13;0,68;2,92;1,78;8,79;3,76;0;0;4;0;0;0;13,3;16,29;24,43;
TRAVAGLINI;709;64;16;21;12;53;5,3;7,52;0;5,05;1,54;61,49;8,21;00:11:08;0,22;0,71;2,94;1,74;7,44;2,26;0;1;3;1;0;1;14,71;14,53;23,83;
UDHO;731;66;6;26;19;72;5,61;10,41;0;5,75;1,3;62,28;5,98;00:11:08;0,18;0,79;3,63;2,6;9,88;0,86;0;0;6;1;0;1;21,86;19,32;20,56;
